frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,green_on,green_z
7134,238.038,red,observed,1.0,15.84,,red,1,25.4,0,-15.84
7137,238.138,red,observed,1.0,15.46,,red,1,25.05,0,-15.46
7140,238.238,red,observed,1.0,15.38,,red,1,27.42,0,-15.38
7143,238.338,red,observed,1.0,15.53,,red,1,28.73,0,-15.53
7146,238.438,red,observed,1.0,16.37,,red,1,26.24,0,-16.37
7149,238.538,red,observed,1.0,16.06,,red,1,25.88,0,-16.06
7152,238.638,red,observed,1.0,16.29,,red,1,26.83,0,-16.29
7155,238.739,red,observed,1.0,16.06,,red,1,27.9,0,-16.06
7158,238.839,red,observed,1.0,16.06,,red,1,26.24,0,-16.06
7161,238.939,red,observed,1.0,15.31,,red,1,25.64,0,-15.31
7164,239.039,red,observed,1.0,15.99,,red,1,26.12,0,-15.99
7167,239.139,red,observed,1.0,16.14,,red,1,26.47,0,-16.14
7170,239.239,red,observed,1.0,15.99,,red,1,26.59,0,-15.99
7173,239.339,red,observed,1.0,15.38,,red,1,25.17,0,-15.38
7176,239.439,red,observed,1.0,15.61,,red,1,26.35,0,-15.61
7179,239.539,red,observed,1.0,15.16,,red,1,26.12,0,-15.16
7182,239.639,red,observed,1.0,15.84,,red,1,26.12,0,-15.84
7185,239.74,red,observed,1.0,16.14,,red,1,26.12,0,-16.14
7188,239.84,red,observed,1.0,15.84,,red,1,26.0,0,-15.84
7191,239.94,red,observed,1.0,16.14,,red,1,26.0,0,-16.14
7194,240.04,red,observed,1.0,15.69,,red,1,25.52,0,-15.69
7197,240.14,red,observed,1.0,16.14,,red,1,26.24,0,-16.14
7200,240.24,red,observed,1.0,16.06,,red,1,26.24,0,-16.06
7203,240.34,red,observed,1.0,16.29,,red,1,26.47,0,-16.29
7206,240.44,red,observed,1.0,15.31,,red,1,25.4,0,-15.31
7209,240.54,red,observed,1.0,15.84,,red,1,25.17,0,-15.84
7212,240.64,red,observed,1.0,15.76,,red,1,26.35,0,-15.76
7215,240.74,red,observed,1.0,15.91,,red,1,26.83,0,-15.91
7218,240.841,red,observed,1.0,16.14,,red,1,25.4,0,-16.14
7221,240.941,red,observed,1.0,15.91,,red,1,25.52,0,-15.91
7224,241.041,red,observed,1.0,15.69,,red,1,25.76,0,-15.69
7227,241.141,red,observed,1.0,15.84,,red,1,26.12,0,-15.84
7230,241.241,red,observed,1.0,16.06,,red,1,25.29,0,-16.06
7233,241.341,red,observed,1.0,15.91,,red,1,27.07,0,-15.91
7236,241.441,red,observed,1.0,15.69,,red,1,24.34,0,-15.69
7239,241.541,red,observed,1.0,15.46,,red,1,26.59,0,-15.46
7242,241.641,red,observed,1.0,16.14,,red,1,25.4,0,-16.14
7245,241.742,red,observed,1.0,16.06,,red,1,25.4,0,-16.06
7248,241.842,red,observed,1.0,15.46,,red,1,25.29,0,-15.46
7251,241.942,red,observed,1.0,16.14,,red,1,26.47,0,-16.14
7254,242.042,red,observed,1.0,16.29,,red,1,25.17,0,-16.29
7257,242.142,red,observed,1.0,15.91,,red,1,24.69,0,-15.91
7260,242.242,red,observed,1.0,15.91,,red,1,25.29,0,-15.91
7263,242.342,red,observed,1.0,15.99,,red,1,25.4,0,-15.99
7266,242.442,red,observed,1.0,15.46,,red,1,25.52,0,-15.46
7269,242.542,red,observed,1.0,16.29,,red,1,26.0,0,-16.29
7272,242.642,red,observed,1.0,15.61,,red,1,26.35,0,-15.61
7275,242.742,red,observed,1.0,16.22,,red,1,25.4,0,-16.22
7278,242.843,red,observed,1.0,16.14,,red,1,25.52,0,-16.14
7281,242.943,red,observed,1.0,15.76,,red,1,24.22,0,-15.76
7284,243.043,red,observed,1.0,15.76,,red,1,23.98,0,-15.76
7287,243.143,red,observed,1.0,16.06,,red,1,24.57,0,-16.06
7290,243.243,red,observed,1.0,16.52,,red,1,25.76,0,-16.52
7293,243.343,red,observed,1.0,16.06,,red,1,25.88,0,-16.06
7296,243.443,red,observed,1.0,15.69,,red,1,24.93,0,-15.69
7299,243.543,red,observed,1.0,15.84,,red,1,25.29,0,-15.84
7302,243.643,red,observed,1.0,15.61,,red,1,24.1,0,-15.61
7305,243.744,red,observed,1.0,15.31,,red,1,25.17,0,-15.31
7308,243.844,red,observed,1.0,15.46,,red,1,24.57,0,-15.46
7311,243.944,red,observed,1.0,16.52,,red,1,25.17,0,-16.52
7314,244.044,red,observed,1.0,15.84,,red,1,26.0,0,-15.84
7317,244.144,red,observed,1.0,15.16,,red,1,24.22,0,-15.16
7320,244.244,red,observed,1.0,15.08,,red,1,25.64,0,-15.08
7323,244.344,red,observed,1.0,15.84,,red,1,25.76,0,-15.84
7326,244.444,red,observed,1.0,15.61,,red,1,24.93,0,-15.61
7329,244.544,red,observed,1.0,15.46,,red,1,26.24,0,-15.46
7332,244.644,red,observed,1.0,15.16,,red,1,24.69,0,-15.16
7335,244.745,red,observed,1.0,15.61,,red,1,23.98,0,-15.61
7338,244.845,red,observed,1.0,15.38,,red,1,24.69,0,-15.38
7341,244.945,green,observed,1.0,17.13,,green,0,-26.35,1,17.13
7344,245.045,green,observed,1.0,17.88,,green,0,-26.71,1,17.88
7347,245.145,green,observed,1.0,17.35,,green,0,-26.0,1,17.35
7350,245.245,green,observed,1.0,18.26,,green,0,-27.42,1,18.26
7353,245.345,green,observed,1.0,18.19,,green,0,-26.24,1,18.19
7356,245.445,green,observed,1.0,17.81,,green,0,-27.07,1,17.81
7359,245.545,green,observed,1.0,17.05,,green,0,-26.59,1,17.05
7362,245.645,green,observed,1.0,16.97,,green,0,-27.78,1,16.97
7365,245.746,green,observed,1.0,18.26,,green,0,-27.66,1,18.26
7368,245.846,green,observed,1.0,16.67,,green,0,-26.71,1,16.67
7371,245.946,green,observed,1.0,16.82,,green,0,-27.78,1,16.82
7374,246.046,green,observed,1.0,17.66,,green,0,-27.18,1,17.66
7377,246.146,green,observed,1.0,17.5,,green,0,-26.47,1,17.5
7380,246.246,green,observed,1.0,17.96,,green,0,-27.66,1,17.96
7383,246.346,green,observed,1.0,17.66,,green,0,-27.42,1,17.66
7386,246.446,green,observed,1.0,16.9,,green,0,-27.18,1,16.9
7389,246.546,green,observed,1.0,16.9,,green,0,-26.35,1,16.9
7392,246.646,green,observed,1.0,16.82,,green,0,-26.95,1,16.82
7395,246.746,green,observed,1.0,16.82,,green,0,-26.71,1,16.82
7398,246.847,green,observed,1.0,17.43,,green,0,-27.66,1,17.43
7401,246.947,green,observed,1.0,17.2,,green,0,-26.35,1,17.2
7404,247.047,green,observed,1.0,17.28,,green,0,-26.47,1,17.28
7407,247.147,green,observed,1.0,17.2,,green,0,-26.0,1,17.2
7410,247.247,green,observed,1.0,17.05,,green,0,-26.0,1,17.05
7413,247.347,green,observed,1.0,16.37,,green,0,-26.71,1,16.37
7416,247.447,green,observed,1.0,16.67,,green,0,-26.83,1,16.67
7419,247.547,green,observed,1.0,15.84,,green,0,-26.12,1,15.84
7422,247.647,green,observed,1.0,15.91,,green,0,-26.95,1,15.91
7425,247.748,green,observed,1.0,15.76,,green,0,-26.47,1,15.76
7428,247.848,green,observed,1.0,15.76,,green,0,-26.12,1,15.76
7431,247.948,green,observed,1.0,16.06,,green,0,-25.76,1,16.06
7434,248.048,green,observed,1.0,15.08,,green,0,-26.47,1,15.08
7437,248.148,green,observed,1.0,15.31,,green,0,-26.71,1,15.31
7440,248.248,green,observed,1.0,14.93,,green,0,-26.59,1,14.93
7443,248.348,green,observed,1.0,15.76,,green,0,-26.59,1,15.76
7446,248.448,green,observed,1.0,14.55,,green,0,-26.71,1,14.55
7449,248.548,green,observed,1.0,14.62,,green,0,-27.07,1,14.62
7452,248.648,green,observed,1.0,14.93,,green,0,-26.95,1,14.93
7455,248.748,green,observed,1.0,14.93,,green,0,-26.83,1,14.93
7458,248.849,green,observed,1.0,14.55,,green,0,-27.07,1,14.55
7461,248.949,green,observed,1.0,14.4,,green,0,-26.24,1,14.4
7464,249.049,green,observed,1.0,15.08,,green,0,-26.12,1,15.08
7467,249.149,green,observed,1.0,14.7,,green,0,-26.47,1,14.7
7470,249.249,green,observed,1.0,14.93,,green,0,-26.71,1,14.93
7473,249.349,green,observed,1.0,14.17,,green,0,-27.18,1,14.17
7476,249.449,green,observed,1.0,15.08,,green,0,-26.24,1,15.08
7479,249.549,green,observed,1.0,14.55,,green,0,-26.71,1,14.55
7482,249.649,green,observed,1.0,13.79,,green,0,-27.18,1,13.79
7485,249.75,green,observed,1.0,13.94,,green,0,-27.42,1,13.94
7488,249.85,green,observed,1.0,13.72,,green,0,-26.24,1,13.72
7491,249.95,green,observed,1.0,13.94,,green,0,-26.47,1,13.94
7494,250.05,green,observed,1.0,14.85,,green,0,-26.24,1,14.85
7497,250.15,green,observed,1.0,14.25,,green,0,-27.18,1,14.25
7500,250.25,green,observed,1.0,14.32,,green,0,-27.42,1,14.32
7503,250.35,green,observed,1.0,14.85,,green,0,-27.3,1,14.85
7506,250.45,green,observed,1.0,14.85,,green,0,-27.54,1,14.85
7509,250.55,green,observed,1.0,13.87,,green,0,-26.47,1,13.87
7512,250.65,green,observed,1.0,14.25,,green,0,-26.83,1,14.25
7515,250.751,green,observed,1.0,13.79,,green,0,-27.3,1,13.79
7518,250.851,green,observed,1.0,14.17,,green,0,-26.83,1,14.17
7521,250.951,green,observed,1.0,14.62,,green,0,-26.59,1,14.62
7524,251.051,green,observed,1.0,14.55,,green,0,-25.88,1,14.55
7527,251.151,green,observed,1.0,14.7,,green,0,-27.18,1,14.7
7530,251.251,green,observed,1.0,15.69,,green,0,-27.54,1,15.69
7533,251.351,green,observed,1.0,15.0,,green,0,-26.83,1,15.0
7536,251.451,green,observed,1.0,14.55,,green,0,-26.35,1,14.55
7539,251.551,green,observed,1.0,14.62,,green,0,-26.47,1,14.62
7542,251.651,green,observed,1.0,14.7,,green,0,-26.95,1,14.7
7545,251.752,green,observed,1.0,15.16,,green,0,-26.0,1,15.16
7548,251.852,green,observed,1.0,15.84,,green,0,-26.83,1,15.84
7551,251.952,green,observed,1.0,16.59,,green,0,-25.64,1,16.59
7554,252.052,green,observed,1.0,15.23,,green,0,-26.71,1,15.23
7557,252.152,green,observed,1.0,15.16,,green,0,-26.83,1,15.16
7560,252.252,green,observed,1.0,15.23,,green,0,-26.24,1,15.23
7563,252.352,green,observed,1.0,15.38,,green,0,-27.18,1,15.38
7566,252.452,green,observed,1.0,15.38,,green,0,-26.59,1,15.38
7569,252.552,green,observed,1.0,16.22,,green,0,-27.18,1,16.22
7572,252.652,green,observed,1.0,16.06,,green,0,-26.47,1,16.06
7575,252.752,green,observed,1.0,16.75,,green,0,-26.47,1,16.75
7578,252.853,green,observed,1.0,16.06,,green,0,-26.59,1,16.06
7581,252.953,green,observed,1.0,16.29,,green,0,-27.07,1,16.29
7584,253.053,green,observed,1.0,17.5,,green,0,-26.24,1,17.5
7587,253.153,green,observed,1.0,17.35,,green,0,-26.24,1,17.35
7590,253.253,green,observed,1.0,16.82,,green,0,-26.47,1,16.82
7593,253.353,green,observed,1.0,16.82,,green,0,-27.18,1,16.82
7596,253.453,green,observed,1.0,16.59,,green,0,-25.4,1,16.59
7599,253.553,green,observed,1.0,16.52,,green,0,-26.35,1,16.52
7602,253.653,green,observed,1.0,16.82,,green,0,-26.0,1,16.82
7605,253.754,green,observed,1.0,16.67,,green,0,-27.42,1,16.67
7608,253.854,green,observed,1.0,16.52,,green,0,-27.3,1,16.52
7611,253.954,green,observed,1.0,18.49,,green,0,-26.24,1,18.49
7614,254.054,green,observed,1.0,17.13,,green,0,-26.35,1,17.13
7617,254.154,green,observed,1.0,17.43,,green,0,-26.0,1,17.43
7620,254.254,green,observed,1.0,16.82,,green,0,-26.35,1,16.82
7623,254.354,green,observed,1.0,17.2,,green,0,-26.47,1,17.2
7626,254.454,green,observed,1.0,17.2,,green,0,-26.0,1,17.2
7629,254.554,green,observed,1.0,16.29,,green,0,-25.88,1,16.29
7632,254.654,green,observed,1.0,18.64,,green,0,-26.71,1,18.64
7635,254.754,green,observed,1.0,16.59,,green,0,-26.47,1,16.59
7638,254.855,green,observed,1.0,17.5,,green,0,-26.47,1,17.5
7641,254.955,green,observed,1.0,16.9,,green,0,-26.59,1,16.9
7644,255.055,green,observed,1.0,17.2,,green,0,-26.12,1,17.2
7647,255.155,green,observed,1.0,16.29,,green,0,-25.64,1,16.29
7650,255.255,green,observed,1.0,18.03,,green,0,-27.3,1,18.03
7653,255.355,green,observed,1.0,16.97,,green,0,-27.07,1,16.97
7656,255.455,green,observed,1.0,17.5,,green,0,-26.71,1,17.5
7659,255.555,green,observed,1.0,16.59,,green,0,-26.47,1,16.59
7662,255.655,green,observed,1.0,17.58,,green,0,-26.12,1,17.58
7665,255.756,green,observed,1.0,16.67,,green,0,-26.83,1,16.67
7668,255.856,green,observed,1.0,16.9,,green,0,-26.95,1,16.9
7671,255.956,green,observed,1.0,17.43,,green,0,-26.24,1,17.43
7674,256.056,green,observed,1.0,16.52,,green,0,-26.95,1,16.52
7677,256.156,green,observed,1.0,16.59,,green,0,-26.35,1,16.59
7680,256.256,green,observed,1.0,16.82,,green,0,-26.24,1,16.82
7683,256.356,green,observed,1.0,17.2,,green,0,-27.07,1,17.2
7686,256.456,green,observed,1.0,16.22,,green,0,-26.24,1,16.22
7689,256.556,green,observed,1.0,17.13,,green,0,-26.12,1,17.13
7692,256.656,green,observed,1.0,16.82,,green,0,-25.76,1,16.82
7695,256.757,green,observed,1.0,16.37,,green,0,-26.83,1,16.37
7698,256.857,green,observed,1.0,15.84,,green,0,-26.71,1,15.84
7701,256.957,green,observed,1.0,15.16,,green,0,-26.12,1,15.16
7704,257.057,green,observed,1.0,15.23,,green,0,-26.12,1,15.23
7707,257.157,green,observed,1.0,15.76,,green,0,-26.71,1,15.76
7710,257.257,green,observed,1.0,15.31,,green,0,-26.59,1,15.31
7713,257.357,green,observed,1.0,16.14,,green,0,-27.3,1,16.14
7716,257.457,green,observed,1.0,14.7,,green,0,-26.24,1,14.7
7719,257.557,green,observed,1.0,15.76,,green,0,-26.95,1,15.76
7722,257.657,green,observed,1.0,15.76,,green,0,-26.71,1,15.76
7725,257.758,green,observed,1.0,15.76,,green,0,-26.0,1,15.76
7728,257.858,green,observed,1.0,15.08,,green,0,-27.18,1,15.08
7731,257.958,green,observed,1.0,15.16,,green,0,-25.88,1,15.16
7734,258.058,green,observed,1.0,14.17,,green,0,-26.71,1,14.17
7737,258.158,green,observed,1.0,13.87,,green,0,-26.59,1,13.87
7740,258.258,green,observed,1.0,14.62,,green,0,-26.47,1,14.62
7743,258.358,green,observed,1.0,15.08,,green,0,-26.59,1,15.08
7746,258.458,green,observed,1.0,14.02,,green,0,-25.76,1,14.02
7749,258.558,green,observed,1.0,14.4,,green,0,-25.76,1,14.4
7752,258.658,green,observed,1.0,14.85,,green,0,-26.47,1,14.85
7755,258.759,green,observed,1.0,14.62,,green,0,-27.07,1,14.62
7758,258.859,green,observed,1.0,14.47,,green,0,-26.12,1,14.47
7761,258.959,green,observed,1.0,14.85,,green,0,-26.12,1,14.85
7764,259.059,green,observed,1.0,14.47,,green,0,-26.0,1,14.47
7767,259.159,green,observed,1.0,14.7,,green,0,-26.0,1,14.7
7770,259.259,green,observed,1.0,14.78,,green,0,-26.83,1,14.78
7773,259.359,green,observed,1.0,13.79,,green,0,-26.47,1,13.79
7776,259.459,green,observed,1.0,14.4,,green,0,-26.59,1,14.4
7779,259.559,green,observed,1.0,14.25,,green,0,-26.0,1,14.25
7782,259.659,green,observed,1.0,13.56,,green,0,-27.3,1,13.56
7785,259.76,green,observed,1.0,13.94,,green,0,-26.35,1,13.94
7788,259.86,green,observed,1.0,13.79,,green,0,-26.59,1,13.79
7791,259.96,green,observed,1.0,13.64,,green,0,-26.24,1,13.64
7794,260.06,green,observed,1.0,14.4,,green,0,-26.95,1,14.4
7797,260.16,green,observed,1.0,14.62,,green,0,-26.24,1,14.62
7800,260.26,green,observed,1.0,14.17,,green,0,-27.78,1,14.17
7803,260.36,green,observed,1.0,14.25,,green,0,-27.54,1,14.25
7806,260.46,green,observed,1.0,14.32,,green,0,-26.24,1,14.32
7809,260.56,green,observed,1.0,14.78,,green,0,-26.59,1,14.78
7812,260.66,green,observed,1.0,14.47,,green,0,-26.35,1,14.47
7815,260.76,green,observed,1.0,14.55,,green,0,-25.76,1,14.55
7818,260.861,green,observed,1.0,14.4,,green,0,-26.95,1,14.4
7821,260.961,green,observed,1.0,14.09,,green,0,-27.07,1,14.09
7824,261.061,green,observed,1.0,14.17,,green,0,-26.59,1,14.17
7827,261.161,green,observed,1.0,14.62,,green,0,-26.47,1,14.62
7830,261.261,green,observed,1.0,15.23,,green,0,-26.59,1,15.23
7833,261.361,green,observed,1.0,15.46,,green,0,-26.59,1,15.46
7836,261.461,green,observed,1.0,15.38,,green,0,-26.35,1,15.38
7839,261.561,green,observed,1.0,15.76,,green,0,-26.71,1,15.76
7842,261.661,green,observed,1.0,15.08,,green,0,-26.59,1,15.08
7845,261.762,green,observed,1.0,15.76,,green,0,-26.71,1,15.76
7848,261.862,green,observed,1.0,16.14,,green,0,-26.83,1,16.14
7851,261.962,green,observed,1.0,16.14,,green,0,-26.59,1,16.14
7854,262.062,green,observed,1.0,15.38,,green,0,-26.35,1,15.38
7857,262.162,green,observed,1.0,16.22,,green,0,-26.83,1,16.22
7860,262.262,green,observed,1.0,16.22,,green,0,-26.59,1,16.22
7863,262.362,green,observed,1.0,16.06,,green,0,-26.71,1,16.06
7866,262.462,green,observed,1.0,17.5,,green,0,-26.35,1,17.5
7869,262.562,green,observed,1.0,15.53,,green,0,-26.95,1,15.53
7872,262.662,green,observed,1.0,17.28,,green,0,-26.83,1,17.28
7875,262.762,green,observed,1.0,17.05,,green,0,-26.83,1,17.05
7878,262.863,green,observed,1.0,16.59,,green,0,-26.47,1,16.59
7881,262.963,green,observed,1.0,17.2,,green,0,-26.59,1,17.2
7884,263.063,green,observed,1.0,17.28,,green,0,-26.24,1,17.28
7887,263.163,green,observed,1.0,17.43,,green,0,-27.07,1,17.43
7890,263.263,green,observed,1.0,17.05,,green,0,-28.02,1,17.05
7893,263.363,green,observed,1.0,16.82,,green,0,-27.07,1,16.82
7896,263.463,green,observed,1.0,17.2,,green,0,-26.24,1,17.2
7899,263.563,green,observed,1.0,17.28,,green,0,-26.83,1,17.28
7902,263.663,green,observed,1.0,17.05,,green,0,-25.52,1,17.05
7905,263.764,green,observed,1.0,18.26,,green,0,-27.18,1,18.26
7908,263.864,green,observed,1.0,18.11,,green,0,-27.54,1,18.11
7911,263.964,green,observed,1.0,18.56,,green,0,-26.35,1,18.56
7914,264.064,green,observed,1.0,17.05,,green,0,-27.18,1,17.05
7917,264.164,green,observed,1.0,17.88,,green,0,-27.07,1,17.88
7920,264.264,green,observed,1.0,17.35,,green,0,-26.71,1,17.35
7923,264.364,green,observed,1.0,17.05,,green,0,-26.71,1,17.05
7926,264.464,green,observed,1.0,17.13,,green,0,-26.24,1,17.13
7929,264.564,green,observed,1.0,17.2,,green,0,-26.83,1,17.2
7932,264.664,green,observed,1.0,17.35,,green,0,-26.95,1,17.35
7935,264.764,green,observed,1.0,17.58,,green,0,-27.07,1,17.58
7938,264.865,green,observed,1.0,16.9,,green,0,-27.18,1,16.9
7941,264.965,green,observed,1.0,17.43,,green,0,-26.35,1,17.43
7944,265.065,green,observed,1.0,17.35,,green,0,-26.47,1,17.35
7947,265.165,green,observed,1.0,16.67,,green,0,-26.47,1,16.67
7950,265.265,green,observed,1.0,17.13,,green,0,-26.71,1,17.13
7953,265.365,green,observed,1.0,16.37,,green,0,-26.83,1,16.37
7956,265.465,green,observed,1.0,16.67,,green,0,-26.35,1,16.67
7959,265.565,green,observed,1.0,16.82,,green,0,-27.07,1,16.82
7962,265.665,green,observed,1.0,16.9,,green,0,-26.0,1,16.9
7965,265.766,green,observed,1.0,16.44,,green,0,-26.71,1,16.44
7968,265.866,green,observed,1.0,16.44,,green,0,-27.42,1,16.44
7971,265.966,green,observed,1.0,15.76,,green,0,-27.3,1,15.76
7974,266.066,green,observed,1.0,15.53,,green,0,-26.35,1,15.53
7977,266.166,green,observed,1.0,15.31,,green,0,-26.59,1,15.31
7980,266.266,green,observed,1.0,16.14,,green,0,-27.3,1,16.14
7983,266.366,green,observed,1.0,16.59,,green,0,-26.12,1,16.59
7986,266.466,green,observed,1.0,15.31,,green,0,-25.64,1,15.31
7989,266.566,green,observed,1.0,15.46,,green,0,-26.59,1,15.46
7992,266.666,green,observed,1.0,15.76,,green,0,-26.71,1,15.76
7995,266.766,green,observed,1.0,15.16,,green,0,-27.42,1,15.16
7998,266.867,green,observed,1.0,13.87,,green,0,-26.71,1,13.87
8001,266.967,green,observed,1.0,14.25,,green,0,-26.59,1,14.25
8004,267.067,green,observed,1.0,14.47,,green,0,-26.59,1,14.47
8007,267.167,green,observed,1.0,14.02,,green,0,-26.35,1,14.02
8010,267.267,green,observed,1.0,14.4,,green,0,-26.83,1,14.4
8013,267.367,green,observed,1.0,14.47,,green,0,-26.71,1,14.47
8016,267.467,green,observed,1.0,12.88,,green,0,-26.0,1,12.88
8019,267.567,green,observed,1.0,14.55,,green,0,-26.83,1,14.55
8022,267.667,green,observed,1.0,14.17,,green,0,-26.71,1,14.17
8025,267.768,green,observed,1.0,13.64,,green,0,-27.42,1,13.64
8028,267.868,green,observed,1.0,13.26,,green,0,-26.12,1,13.26
8031,267.968,green,observed,1.0,14.17,,green,0,-26.0,1,14.17
8034,268.068,green,observed,1.0,14.02,,green,0,-26.35,1,14.02
8037,268.168,green,observed,1.0,14.7,,green,0,-27.07,1,14.7
8040,268.268,green,observed,1.0,13.94,,green,0,-26.71,1,13.94
8043,268.368,green,observed,1.0,13.34,,green,0,-26.71,1,13.34
8046,268.468,green,observed,1.0,13.18,,green,0,-26.12,1,13.18
8049,268.568,green,observed,1.0,14.55,,green,0,-27.54,1,14.55
8052,268.668,green,observed,1.0,13.72,,green,0,-26.59,1,13.72
8055,268.768,green,observed,1.0,13.79,,green,0,-26.95,1,13.79
8058,268.869,green,observed,1.0,13.49,,green,0,-26.83,1,13.49
8061,268.969,green,observed,1.0,13.64,,green,0,-26.12,1,13.64
8064,269.069,green,observed,1.0,14.09,,green,0,-26.83,1,14.09
8067,269.169,green,observed,1.0,14.4,,green,0,-26.12,1,14.4
8070,269.269,green,observed,1.0,13.56,,green,0,-26.95,1,13.56
8073,269.369,green,observed,1.0,14.09,,green,0,-26.83,1,14.09
8076,269.469,green,observed,1.0,13.72,,green,0,-26.71,1,13.72
8079,269.569,green,observed,1.0,13.64,,green,0,-27.07,1,13.64
8082,269.669,green,observed,1.0,15.0,,green,0,-26.83,1,15.0
8085,269.77,green,observed,1.0,14.55,,green,0,-26.95,1,14.55
8088,269.87,green,observed,1.0,15.38,,green,0,-26.59,1,15.38
8091,269.97,green,observed,1.0,15.23,,green,0,-27.18,1,15.23
8094,270.07,green,observed,1.0,14.78,,green,0,-26.83,1,14.78
8097,270.17,green,observed,1.0,15.61,,green,0,-26.71,1,15.61
8100,270.27,green,observed,1.0,14.78,,green,0,-26.71,1,14.78
8103,270.37,green,observed,1.0,14.62,,green,0,-26.35,1,14.62
8106,270.47,green,observed,1.0,15.76,,green,0,-26.95,1,15.76
8109,270.57,green,observed,1.0,15.31,,green,0,-26.24,1,15.31
8112,270.67,green,observed,1.0,15.46,,green,0,-27.18,1,15.46
8115,270.77,green,observed,1.0,15.53,,green,0,-27.18,1,15.53
8118,270.871,green,observed,1.0,15.46,,green,0,-26.95,1,15.46
8121,270.971,green,observed,1.0,15.53,,green,0,-26.35,1,15.53
8124,271.071,green,observed,1.0,15.38,,green,0,-26.59,1,15.38
8127,271.171,green,observed,1.0,15.69,,green,0,-25.4,1,15.69
8130,271.271,green,observed,1.0,16.52,,green,0,-26.95,1,16.52
8133,271.371,green,observed,1.0,15.76,,green,0,-26.71,1,15.76
8136,271.471,green,observed,1.0,16.06,,green,0,-26.95,1,16.06
8139,271.571,green,observed,1.0,16.37,,green,0,-25.64,1,16.37
8142,271.671,green,observed,1.0,16.22,,green,0,-26.47,1,16.22
8145,271.772,green,observed,1.0,17.13,,green,0,-27.18,1,17.13
8148,271.872,green,observed,1.0,16.06,,green,0,-26.71,1,16.06
8151,271.972,green,observed,1.0,15.69,,green,0,-26.35,1,15.69
8154,272.072,green,observed,1.0,16.67,,green,0,-26.47,1,16.67
8157,272.172,green,observed,1.0,17.28,,green,0,-26.12,1,17.28
8160,272.272,green,observed,1.0,17.28,,green,0,-27.42,1,17.28
8163,272.372,green,observed,1.0,16.97,,green,0,-27.18,1,16.97
8166,272.472,green,observed,1.0,17.35,,green,0,-27.07,1,17.35
8169,272.572,green,observed,1.0,17.88,,green,0,-25.88,1,17.88
8172,272.672,green,observed,1.0,16.37,,green,0,-26.59,1,16.37
8175,272.772,green,observed,1.0,16.75,,green,0,-26.59,1,16.75
8178,272.873,green,observed,1.0,17.5,,green,0,-26.35,1,17.5
8181,272.973,green,observed,1.0,16.52,,green,0,-26.83,1,16.52
8184,273.073,green,observed,1.0,16.82,,green,0,-26.47,1,16.82
8187,273.173,green,observed,1.0,16.59,,green,0,-26.71,1,16.59
8190,273.273,green,observed,1.0,16.67,,green,0,-26.71,1,16.67
8193,273.373,green,observed,1.0,17.28,,green,0,-26.59,1,17.28
8196,273.473,green,observed,1.0,16.59,,green,0,-26.83,1,16.59
8199,273.573,green,observed,1.0,17.28,,green,0,-26.71,1,17.28
8202,273.673,green,observed,1.0,16.9,,green,0,-26.83,1,16.9
8205,273.774,green,observed,1.0,17.05,,green,0,-25.64,1,17.05
8208,273.874,green,observed,1.0,16.59,,green,0,-27.18,1,16.59
8211,273.974,green,observed,1.0,16.97,,green,0,-26.35,1,16.97
8214,274.074,green,observed,1.0,17.05,,green,0,-26.59,1,17.05
8217,274.174,green,observed,1.0,16.75,,green,0,-26.59,1,16.75
8220,274.274,green,observed,1.0,16.82,,green,0,-26.24,1,16.82
8223,274.374,green,observed,1.0,16.67,,green,0,-26.12,1,16.67
8226,274.474,green,observed,1.0,16.67,,green,0,-27.07,1,16.67
8229,274.574,green,observed,1.0,16.52,,green,0,-27.07,1,16.52
8232,274.674,green,observed,1.0,16.37,,green,0,-27.07,1,16.37
8235,274.774,green,observed,1.0,16.44,,green,0,-26.95,1,16.44
8238,274.875,green_blink,observed,1.0,14.02,,green_flash,0,-27.3,0,-14.02
8241,274.975,green_blink,observed,1.0,14.85,,green_flash,0,-26.59,0,-14.85
8244,275.075,green_blink,observed,1.0,15.46,,green_flash,0,-26.59,0,-15.46
8247,275.175,green_blink,observed,1.0,15.99,,green_flash,0,-26.59,0,-15.99
8250,275.275,green_blink,observed,1.0,15.16,,green_flash,0,-27.9,0,-15.16
8253,275.375,green_blink,observed,1.0,12.96,,green,0,-26.24,1,12.96
8256,275.475,green_blink,observed,1.0,15.16,,green,0,-25.88,1,15.16
8259,275.575,green_blink,observed,1.0,14.32,,green,0,-26.47,1,14.32
8262,275.675,green_blink,observed,1.0,14.32,,green,0,-26.47,1,14.32
8265,275.776,green_blink,observed,1.0,14.25,,green,0,-26.47,1,14.25
8268,275.876,green_blink,observed,1.0,15.31,,green_flash,0,-26.24,0,-15.31
8271,275.976,green_blink,observed,1.0,14.93,,green_flash,0,-26.95,0,-14.93
8274,276.076,green_blink,observed,1.0,15.53,,green_flash,0,-26.59,0,-15.53
8277,276.176,green_blink,observed,1.0,15.38,,green_flash,0,-26.35,0,-15.38
8280,276.276,green_blink,observed,1.0,15.0,,green_flash,0,-26.59,0,-15.0
8283,276.376,green_blink,observed,1.0,12.73,,green,0,-25.52,1,12.73
8286,276.476,green_blink,observed,1.0,12.73,,green,0,-25.88,1,12.73
