frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
7221,240.941,red,observed,1.0,5.51,,red,1,29.28,0,-16.1,0,-5.51
7224,241.041,red,observed,1.0,5.55,,red,1,29.19,0,-15.67,0,-5.55
7227,241.141,red,observed,1.0,5.57,,red,1,28.69,0,-16.1,0,-5.57
7230,241.241,red,observed,1.0,5.71,,red,1,29.14,0,-15.88,0,-5.71
7233,241.341,red,observed,1.0,5.43,,red,1,28.87,0,-16.03,0,-5.43
7236,241.441,red,observed,1.0,5.65,,red,1,28.15,0,-16.38,0,-5.65
7239,241.541,red,observed,1.0,5.43,,red,1,27.93,0,-15.81,0,-5.43
7242,241.641,red,observed,1.0,5.63,,red,1,28.87,0,-15.81,0,-5.63
7245,241.742,red,observed,1.0,5.53,,red,1,29.05,0,-16.1,0,-5.53
7248,241.842,red,observed,1.0,5.63,,red,1,28.83,0,-16.03,0,-5.63
7251,241.942,red,observed,1.0,5.63,,red,1,29.05,0,-16.45,0,-5.63
7254,242.042,red,observed,1.0,5.71,,red,1,29.28,0,-15.67,0,-5.71
7257,242.142,red,observed,1.0,5.77,,red,1,29.37,0,-16.67,0,-5.77
7260,242.242,red,observed,1.0,5.73,,red,1,28.96,0,-16.1,0,-5.73
7263,242.342,red,observed,1.0,5.75,,red,1,29.32,0,-16.03,0,-5.75
7266,242.442,red,observed,1.0,5.95,,red,1,29.05,0,-16.17,0,-5.95
7269,242.542,red,observed,1.0,6.34,,red,1,28.78,0,-16.38,0,-6.34
7272,242.642,red,observed,1.0,6.6,,red,1,29.1,0,-15.02,0,-6.6
7275,242.742,red,observed,1.0,6.74,,red,1,28.42,0,-16.74,0,-6.74
7278,242.843,red,observed,1.0,6.78,,red,1,28.83,0,-16.03,0,-6.78
7281,242.943,red,observed,1.0,6.92,,red,1,28.42,0,-16.03,0,-6.92
7284,243.043,red,observed,1.0,7.48,,red,1,28.24,0,-15.6,0,-7.48
7287,243.143,red,observed,1.0,7.68,,red,1,28.78,0,-15.74,0,-7.68
7290,243.243,red,observed,1.0,7.7,,red,1,28.96,0,-15.74,0,-7.7
7293,243.343,red,observed,1.0,8.07,,red,1,28.92,0,-15.31,0,-8.07
7296,243.443,red,observed,1.0,8.35,,red,1,28.87,0,-15.45,0,-8.35
7299,243.543,red,observed,1.0,8.35,,red,1,29.64,0,-16.24,0,-8.35
7302,243.643,red,observed,1.0,8.17,,red,1,28.78,0,-16.31,0,-8.17
7305,243.744,red,observed,1.0,8.69,,red,1,28.96,0,-15.1,0,-8.69
7308,243.844,red,observed,1.0,9.64,,red,1,29.19,0,-16.17,0,-9.64
7311,243.944,red,observed,1.0,11.1,,red,1,29.28,0,-15.67,0,-11.1
7314,244.044,red,observed,1.0,11.53,,red,1,29.23,0,-15.74,0,-11.53
7317,244.144,red,observed,1.0,11.51,,red,1,29.77,0,-15.88,0,-11.51
7320,244.244,red,observed,1.0,11.63,,red,1,29.86,0,-16.38,0,-11.63
7323,244.344,red,observed,1.0,12.83,,red,1,29.37,0,-16.17,0,-12.83
7326,244.444,red,observed,1.0,12.83,,red,1,29.37,0,-16.38,0,-12.83
7329,244.544,red,observed,1.0,12.55,,red,1,30.09,0,-15.67,0,-12.55
7332,244.644,red,observed,1.0,12.83,,red,1,28.92,0,-15.52,0,-12.83
7335,244.745,red,observed,1.0,12.29,,red,1,29.41,0,-15.45,0,-12.29
7338,244.845,red,observed,1.0,12.47,,red,1,29.14,0,-15.45,0,-12.47
7341,244.945,red,observed,1.0,12.57,,red,1,29.37,0,-15.88,0,-12.57
7344,245.045,red,observed,1.0,12.71,,red,1,29.59,0,-16.03,0,-12.71
7347,245.145,red,observed,1.0,12.55,,red,1,29.68,0,-15.24,0,-12.55
7350,245.245,red,observed,1.0,12.59,,red,1,29.73,0,-15.88,0,-12.59
7353,245.345,red,observed,1.0,12.53,,red,1,29.19,0,-15.1,0,-12.53
7356,245.445,red,observed,1.0,12.71,,red,1,29.77,0,-15.6,0,-12.71
7359,245.545,red,observed,1.0,12.49,,red,1,29.23,0,-15.1,0,-12.49
7362,245.645,red,observed,1.0,12.43,,red,1,29.23,0,-15.88,0,-12.43
7365,245.746,red,observed,1.0,12.51,,red,1,29.55,0,-16.24,0,-12.51
7368,245.846,red,observed,1.0,12.61,,red,1,29.59,0,-15.67,0,-12.61
7371,245.946,red,observed,1.0,12.61,,red,1,29.41,0,-14.95,0,-12.61
7374,246.046,red,observed,1.0,12.71,,red,1,29.73,0,-15.52,0,-12.71
7377,246.146,red,observed,1.0,12.67,,red,1,29.64,0,-15.74,0,-12.67
7380,246.246,red,observed,1.0,12.53,,red,1,28.92,0,-14.81,0,-12.53
7383,246.346,red,observed,1.0,12.69,,red,1,29.46,0,-15.1,0,-12.69
7386,246.446,red,observed,1.0,12.83,,red,1,28.74,0,-15.31,0,-12.83
7389,246.546,red,observed,1.0,12.63,,red,1,29.19,0,-15.67,0,-12.63
7392,246.646,red,observed,1.0,12.65,,red,1,29.05,0,-16.17,0,-12.65
7395,246.746,red,observed,1.0,12.61,,red,1,29.05,0,-15.17,0,-12.61
7398,246.847,red,observed,1.0,12.53,,red,1,29.23,0,-15.52,0,-12.53
7401,246.947,red,observed,1.0,12.81,,red,1,28.87,0,-15.74,0,-12.81
7404,247.047,red,observed,1.0,12.69,,red,1,28.78,0,-15.38,0,-12.69
7407,247.147,red,observed,1.0,12.77,,red,1,29.41,0,-15.52,0,-12.77
7410,247.247,red,observed,1.0,12.79,,red,1,29.5,0,-15.17,0,-12.79
7413,247.347,red,observed,1.0,12.59,,red,1,29.28,0,-15.81,0,-12.59
7416,247.447,red,observed,1.0,12.67,,red,1,30.13,0,-15.31,0,-12.67
7419,247.547,red,observed,1.0,12.63,,red,1,29.59,0,-15.31,0,-12.63
7422,247.647,red,observed,1.0,12.51,,red,1,29.73,0,-15.74,0,-12.51
7425,247.748,red,observed,1.0,12.49,,red,1,29.82,0,-15.17,0,-12.49
7428,247.848,red,observed,1.0,13.02,,red,1,29.59,0,-15.17,0,-13.02
7431,247.948,red,observed,1.0,12.45,,red,1,29.46,0,-14.88,0,-12.45
7434,248.048,red,observed,1.0,12.69,,red,1,30.0,0,-15.31,0,-12.69
7437,248.148,red,observed,1.0,12.79,,red,1,29.77,0,-14.95,0,-12.79
7440,248.248,red,observed,1.0,12.77,,red,1,29.68,0,-15.24,0,-12.77
7443,248.348,red,observed,1.0,12.57,,red,1,29.77,0,-15.81,0,-12.57
7446,248.448,red,observed,1.0,12.73,,red,1,29.59,0,-15.74,0,-12.73
7449,248.548,red,observed,1.0,12.81,,red,1,29.95,0,-15.88,0,-12.81
7452,248.648,red,observed,1.0,12.71,,red,1,29.46,0,-14.95,0,-12.71
7455,248.748,red,observed,1.0,12.69,,red,1,29.77,0,-15.17,0,-12.69
7458,248.849,red,observed,1.0,12.61,,red,1,29.28,0,-15.67,0,-12.61
7461,248.949,red,observed,1.0,12.55,,red,1,30.36,0,-15.6,0,-12.55
7464,249.049,red,observed,1.0,12.55,,red,1,29.73,0,-15.31,0,-12.55
7467,249.149,red,observed,1.0,12.39,,red,1,29.91,0,-15.38,0,-12.39
7470,249.249,red,observed,1.0,12.55,,red,1,29.55,0,-15.74,0,-12.55
7473,249.349,red,observed,1.0,12.45,,red,1,29.55,0,-15.74,0,-12.45
7476,249.449,red,observed,1.0,12.89,,red,1,30.04,0,-15.45,0,-12.89
7479,249.549,red,observed,1.0,12.67,,red,1,29.5,0,-15.95,0,-12.67
7482,249.649,red,observed,1.0,12.57,,red,1,29.82,0,-15.1,0,-12.57
7485,249.75,red,observed,1.0,12.41,,red,1,30.09,0,-15.02,0,-12.41
7488,249.85,red,observed,1.0,12.67,,red,1,29.55,0,-15.52,0,-12.67
7491,249.95,red,observed,1.0,12.67,,red,1,29.77,0,-15.67,0,-12.67
7494,250.05,red,observed,1.0,12.67,,red,1,30.09,0,-16.03,0,-12.67
7497,250.15,red,observed,1.0,12.55,,red,1,30.53,0,-15.74,0,-12.55
7500,250.25,red,observed,1.0,12.69,,red,1,30.22,0,-15.38,0,-12.69
7503,250.35,red,observed,1.0,12.61,,red,1,29.55,0,-15.95,0,-12.61
7506,250.45,red,observed,1.0,12.39,,red,1,30.22,0,-14.52,0,-12.39
7509,250.55,red,observed,1.0,12.55,,red,1,30.0,0,-15.17,0,-12.55
7512,250.65,red,observed,1.0,12.61,,red,1,29.91,0,-15.81,0,-12.61
7515,250.751,red,observed,1.0,12.49,,red,1,29.95,0,-14.52,0,-12.49
7518,250.851,red,observed,1.0,12.61,,red,1,29.28,0,-15.38,0,-12.61
7521,250.951,red,observed,1.0,12.57,,red,1,29.68,0,-15.81,0,-12.57
7524,251.051,red,observed,1.0,12.53,,red,1,29.64,0,-15.74,0,-12.53
7527,251.151,red,observed,1.0,12.53,,red,1,29.46,0,-15.67,0,-12.53
7530,251.251,red,observed,1.0,12.61,,red,1,28.87,0,-16.03,0,-12.61
7533,251.351,red,observed,1.0,12.61,,red,1,29.28,0,-15.17,0,-12.61
7536,251.451,red,observed,1.0,12.67,,red,1,30.04,0,-16.1,0,-12.67
7539,251.551,red,observed,1.0,12.79,,red,1,29.14,0,-16.38,0,-12.79
7542,251.651,red,observed,1.0,12.67,,red,1,28.96,0,-15.52,0,-12.67
7545,251.752,red,observed,1.0,12.63,,red,1,29.64,0,-14.95,0,-12.63
7548,251.852,red,observed,1.0,12.63,,red,1,29.41,0,-15.52,0,-12.63
7551,251.952,red,observed,1.0,12.59,,red,1,29.5,0,-16.03,0,-12.59
7554,252.052,red,observed,1.0,12.63,,red,1,29.32,0,-16.03,0,-12.63
7557,252.152,red,observed,1.0,12.49,,red,1,29.1,0,-14.67,0,-12.49
7560,252.252,red,observed,1.0,12.61,,red,1,29.46,0,-16.03,0,-12.61
7563,252.352,red,observed,1.0,12.35,,red,1,29.28,0,-16.1,0,-12.35
7566,252.452,red,observed,1.0,12.73,,red,1,29.23,0,-15.81,0,-12.73
7569,252.552,red,observed,1.0,12.63,,red,1,29.28,0,-15.67,0,-12.63
7572,252.652,red,observed,1.0,12.69,,red,1,29.32,0,-15.17,0,-12.69
7575,252.752,red,observed,1.0,12.57,,red,1,29.32,0,-15.95,0,-12.57
7578,252.853,red,observed,1.0,12.55,,red,1,29.23,0,-15.67,0,-12.55
7581,252.953,red,observed,1.0,12.65,,red,1,29.64,0,-15.81,0,-12.65
7584,253.053,red,observed,1.0,12.69,,red,1,28.96,0,-15.24,0,-12.69
7587,253.153,red,observed,1.0,12.69,,red,1,29.77,0,-15.95,0,-12.69
7590,253.253,red,observed,1.0,12.63,,red,1,28.74,0,-15.17,0,-12.63
7593,253.353,red,observed,1.0,12.71,,red,1,28.87,0,-15.31,0,-12.71
7596,253.453,red,observed,1.0,12.33,,red,1,29.28,0,-14.81,0,-12.33
7599,253.553,red,observed,1.0,12.53,,red,1,28.83,0,-15.81,0,-12.53
7602,253.653,red,observed,1.0,12.69,,red,1,29.01,0,-16.1,0,-12.69
7605,253.754,red,observed,1.0,12.61,,red,1,28.96,0,-16.24,0,-12.61
7608,253.854,red,observed,1.0,12.69,,red,1,28.51,0,-15.67,0,-12.69
7611,253.954,red,observed,1.0,12.53,,red,1,28.96,0,-15.52,0,-12.53
7614,254.054,red,observed,1.0,12.55,,red,1,29.28,0,-15.17,0,-12.55
7617,254.154,red,observed,1.0,12.69,,red,1,29.14,0,-15.81,0,-12.69
7620,254.254,red,observed,1.0,12.57,,red,1,29.01,0,-15.38,0,-12.57
7623,254.354,red,observed,1.0,12.63,,red,1,28.6,0,-14.81,0,-12.63
7626,254.454,red,observed,1.0,12.53,,red,1,29.14,0,-15.02,0,-12.53
7629,254.554,red,observed,1.0,12.67,,red,1,29.64,0,-15.38,0,-12.67
7632,254.654,red,observed,1.0,12.49,,red,1,28.83,0,-15.52,0,-12.49
7635,254.754,red,observed,1.0,12.69,,red,1,29.41,0,-15.38,0,-12.69
7638,254.855,red,observed,1.0,12.77,,red,1,28.47,0,-15.45,0,-12.77
7641,254.955,red,observed,1.0,12.59,,red,1,29.55,0,-15.81,0,-12.59
7644,255.055,red,observed,1.0,12.79,,red,1,29.41,0,-15.88,0,-12.79
7647,255.155,red,observed,1.0,12.89,,red,1,28.29,0,-16.24,0,-12.89
7650,255.255,red,observed,1.0,12.63,,red,1,28.6,0,-15.81,0,-12.63
7653,255.355,red,observed,1.0,12.65,,red,1,29.46,0,-15.88,0,-12.65
7656,255.455,red,observed,1.0,12.57,,red,1,29.59,0,-15.52,0,-12.57
7659,255.555,red,observed,1.0,12.61,,red,1,29.19,0,-15.67,0,-12.61
7662,255.655,red,observed,1.0,12.61,,red,1,28.74,0,-15.6,0,-12.61
7665,255.756,red,observed,1.0,12.69,,red,1,29.01,0,-15.6,0,-12.69
7668,255.856,red,observed,1.0,12.51,,red,1,28.96,0,-15.74,0,-12.51
7671,255.956,red,observed,1.0,12.69,,red,1,28.92,0,-15.67,0,-12.69
7674,256.056,red,observed,1.0,12.77,,red,1,28.47,0,-15.67,0,-12.77
7677,256.156,red,observed,1.0,12.73,,red,1,28.24,0,-15.1,0,-12.73
7680,256.256,red,observed,1.0,12.61,,red,1,29.05,0,-15.24,0,-12.61
7683,256.356,red,observed,1.0,12.67,,red,1,29.1,0,-15.38,0,-12.67
7686,256.456,red,observed,1.0,12.61,,red,1,29.14,0,-15.45,0,-12.61
7689,256.556,red,observed,1.0,12.73,,red,1,28.65,0,-15.38,0,-12.73
7692,256.656,red,observed,1.0,12.73,,red,1,29.32,0,-16.1,0,-12.73
7695,256.757,red,observed,1.0,12.83,,red,1,29.41,0,-16.45,0,-12.83
7698,256.857,red,observed,1.0,12.77,,red,1,29.05,0,-15.95,0,-12.77
7701,256.957,red,observed,1.0,12.73,,red,1,28.96,0,-15.95,0,-12.73
7704,257.057,red,observed,1.0,12.79,,red,1,29.32,0,-16.1,0,-12.79
7707,257.157,red,observed,1.0,12.81,,red,1,29.28,0,-15.45,0,-12.81
7710,257.257,red,observed,1.0,12.65,,red,1,29.05,0,-16.17,0,-12.65
7713,257.357,red,observed,1.0,12.71,,red,1,29.41,0,-16.24,0,-12.71
7716,257.457,red,observed,1.0,12.57,,red,1,28.69,0,-15.88,0,-12.57
7719,257.557,red,observed,1.0,12.59,,red,1,28.69,0,-15.88,0,-12.59
7722,257.657,red,observed,1.0,12.47,,red,1,29.05,0,-16.17,0,-12.47
7725,257.758,red,observed,1.0,12.55,,red,1,28.87,0,-14.45,0,-12.55
7728,257.858,red,observed,1.0,12.59,,red,1,28.92,0,-16.1,0,-12.59
7731,257.958,red,observed,1.0,12.75,,red,1,29.14,0,-15.52,0,-12.75
7734,258.058,red,observed,1.0,12.79,,red,1,28.78,0,-15.67,0,-12.79
7737,258.158,red,observed,1.0,12.49,,red,1,28.69,0,-15.95,0,-12.49
7740,258.258,red,observed,1.0,12.55,,red,1,28.69,0,-16.03,0,-12.55
7743,258.358,red,observed,1.0,12.55,,red,1,28.87,0,-15.24,0,-12.55
7746,258.458,red,observed,1.0,12.65,,red,1,29.23,0,-15.38,0,-12.65
7749,258.558,red,observed,1.0,12.69,,red,1,29.01,0,-15.81,0,-12.69
7752,258.658,red,observed,1.0,12.69,,red,1,29.23,0,-15.31,0,-12.69
7755,258.759,red,observed,1.0,12.67,,red,1,29.82,0,-15.31,0,-12.67
7758,258.859,red,observed,1.0,12.77,,red,1,29.55,0,-15.45,0,-12.77
7761,258.959,red,observed,1.0,12.65,,red,1,29.28,0,-15.67,0,-12.65
7764,259.059,red,observed,1.0,12.75,,red,1,29.32,0,-15.52,0,-12.75
7767,259.159,red,observed,1.0,12.69,,red,1,29.23,0,-16.03,0,-12.69
7770,259.259,red,observed,1.0,12.67,,red,1,28.38,0,-16.31,0,-12.67
7773,259.359,red,observed,1.0,12.47,,red,1,28.2,0,-15.6,0,-12.47
7776,259.459,red,observed,1.0,12.67,,red,1,29.19,0,-15.74,0,-12.67
7779,259.559,red,observed,1.0,12.73,,red,1,28.96,0,-16.38,0,-12.73
7782,259.659,red,observed,1.0,12.41,,red,1,28.92,0,-16.38,0,-12.41
7785,259.76,red,observed,1.0,12.85,,red,1,28.6,0,-15.81,0,-12.85
7788,259.86,red,observed,1.0,12.53,,red,1,29.28,0,-15.17,0,-12.53
7791,259.96,red,observed,1.0,12.51,,red,1,29.28,0,-16.1,0,-12.51
7794,260.06,red,observed,1.0,12.53,,red,1,29.1,0,-15.24,0,-12.53
7797,260.16,red,observed,1.0,12.63,,red,1,28.92,0,-16.24,0,-12.63
7800,260.26,red,observed,1.0,12.35,,red,1,29.1,0,-15.67,0,-12.35
7803,260.36,red,observed,1.0,12.75,,red,1,28.56,0,-15.38,0,-12.75
7806,260.46,red,observed,1.0,12.55,,red,1,29.55,0,-15.74,0,-12.55
7809,260.56,red,observed,1.0,12.55,,red,1,28.78,0,-15.74,0,-12.55
7812,260.66,red,observed,1.0,12.67,,red,1,29.41,0,-15.74,0,-12.67
7815,260.76,red,observed,1.0,12.75,,red,1,29.37,0,-14.95,0,-12.75
7818,260.861,red,observed,1.0,12.59,,red,1,29.68,0,-16.1,0,-12.59
7821,260.961,red,observed,1.0,12.73,,red,1,29.01,0,-15.38,0,-12.73
7824,261.061,red,observed,1.0,12.53,,red,1,29.68,0,-15.38,0,-12.53
7827,261.161,red,observed,1.0,12.75,,red,1,29.32,0,-15.45,0,-12.75
7830,261.261,red,observed,1.0,12.79,,red,1,28.92,0,-15.81,0,-12.79
7833,261.361,red,observed,1.0,12.59,,red,1,28.47,0,-15.88,0,-12.59
7836,261.461,red,observed,1.0,12.65,,red,1,29.37,0,-15.31,0,-12.65
7839,261.561,red,observed,1.0,12.53,,red,1,29.1,0,-14.52,0,-12.53
7842,261.661,red,observed,1.0,12.61,,red,1,29.19,0,-15.24,0,-12.61
7845,261.762,red,observed,1.0,12.69,,red,1,29.28,0,-16.17,0,-12.69
7848,261.862,red,observed,1.0,12.75,,red,1,29.19,0,-15.38,0,-12.75
7851,261.962,red,observed,1.0,12.73,,red,1,29.37,0,-15.81,0,-12.73
7854,262.062,red,observed,1.0,12.65,,red,1,29.14,0,-15.38,0,-12.65
7857,262.162,red,observed,1.0,12.59,,red,1,29.41,0,-15.38,0,-12.59
7860,262.262,red,observed,1.0,12.45,,red,1,29.32,0,-15.52,0,-12.45
7863,262.362,red,observed,1.0,12.53,,red,1,29.1,0,-16.03,0,-12.53
7866,262.462,red,observed,1.0,12.55,,red,1,29.14,0,-16.17,0,-12.55
7869,262.562,red,observed,1.0,12.59,,red,1,30.0,0,-15.52,0,-12.59
7872,262.662,red,observed,1.0,12.79,,red,1,29.19,0,-16.03,0,-12.79
7875,262.762,red,observed,1.0,12.59,,red,1,29.41,0,-15.1,0,-12.59
7878,262.863,red,observed,1.0,12.61,,red,1,29.5,0,-15.17,0,-12.61
7881,262.963,red,observed,1.0,12.65,,red,1,29.41,0,-16.17,0,-12.65
7884,263.063,red,observed,1.0,12.67,,red,1,29.55,0,-15.17,0,-12.67
7887,263.163,red,observed,1.0,12.63,,red,1,29.28,0,-15.38,0,-12.63
7890,263.263,red,observed,1.0,12.79,,red,1,29.05,0,-15.31,0,-12.79
7893,263.363,red,observed,1.0,12.63,,red,1,28.87,0,-15.6,0,-12.63
7896,263.463,red,observed,1.0,12.63,,red,1,29.46,0,-15.52,0,-12.63
7899,263.563,red,observed,1.0,12.49,,red,1,30.18,0,-15.52,0,-12.49
7902,263.663,red,observed,1.0,12.67,,red,1,29.19,0,-15.67,0,-12.67
7905,263.764,red,observed,1.0,12.71,,red,1,29.37,0,-15.31,0,-12.71
7908,263.864,red,observed,1.0,12.37,,red,1,29.77,0,-15.38,0,-12.37
7911,263.964,red,observed,1.0,12.67,,red,1,29.41,0,-15.52,0,-12.67
7914,264.064,red,observed,1.0,12.55,,red,1,29.46,0,-15.38,0,-12.55
7917,264.164,red,observed,1.0,12.63,,red,1,29.86,0,-15.45,0,-12.63
7920,264.264,red,observed,1.0,12.31,,red,1,29.41,0,-16.03,0,-12.31
7923,264.364,red,observed,1.0,12.83,,red,1,29.1,0,-15.67,0,-12.83
7926,264.464,red,observed,1.0,12.69,,red,1,29.23,0,-15.88,0,-12.69
7929,264.564,red,observed,1.0,12.53,,red,1,29.64,0,-14.88,0,-12.53
7932,264.664,red,observed,1.0,12.51,,red,1,30.45,0,-15.88,0,-12.51
7935,264.764,red,observed,1.0,12.63,,red,1,29.19,0,-16.1,0,-12.63
7938,264.865,red,observed,1.0,12.55,,red,1,28.92,0,-16.03,0,-12.55
7941,264.965,red,observed,1.0,12.65,,red,1,29.28,0,-15.52,0,-12.65
7944,265.065,red,observed,1.0,12.85,,red,1,29.82,0,-15.31,0,-12.85
7947,265.165,red,observed,1.0,12.83,,red,1,29.59,0,-15.45,0,-12.83
7950,265.265,red,observed,1.0,12.87,,red,1,30.09,0,-15.38,0,-12.87
7953,265.365,red,observed,1.0,12.77,,red,1,29.73,0,-15.88,0,-12.77
7956,265.465,red,observed,1.0,12.87,,red,1,29.37,0,-15.88,0,-12.87
7959,265.565,red,observed,1.0,12.75,,red,1,29.5,0,-15.31,0,-12.75
7962,265.665,red,observed,1.0,12.75,,red,1,29.23,0,-15.6,0,-12.75
7965,265.766,red,observed,1.0,12.83,,red,1,29.41,0,-15.81,0,-12.83
7968,265.866,red,observed,1.0,12.59,,red,1,29.59,0,-14.59,0,-12.59
7971,265.966,red,observed,1.0,12.63,,red,1,29.59,0,-16.31,0,-12.63
7974,266.066,red,observed,1.0,12.71,,red,1,28.92,0,-15.52,0,-12.71
7977,266.166,red,observed,1.0,12.75,,red,1,29.55,0,-15.02,0,-12.75
7980,266.266,red,observed,1.0,12.73,,red,1,30.13,0,-15.02,0,-12.73
7983,266.366,red,observed,1.0,12.59,,red,1,29.59,0,-16.17,0,-12.59
7986,266.466,red,observed,1.0,12.63,,red,1,29.28,0,-15.67,0,-12.63
7989,266.566,red,observed,1.0,12.63,,red,1,29.1,0,-15.38,0,-12.63
7992,266.666,red,observed,1.0,12.67,,red,1,28.87,0,-15.6,0,-12.67
7995,266.766,red,observed,1.0,12.75,,red,1,29.19,0,-15.24,0,-12.75
7998,266.867,red,observed,1.0,12.67,,red,1,29.14,0,-16.45,0,-12.67
8001,266.967,red,observed,1.0,12.67,,red,1,29.64,0,-15.74,0,-12.67
8004,267.067,red,observed,1.0,12.67,,red,1,29.86,0,-15.74,0,-12.67
8007,267.167,red,observed,1.0,12.67,,red,1,29.5,0,-15.02,0,-12.67
8010,267.267,red,observed,1.0,12.77,,red,1,29.01,0,-15.45,0,-12.77
8013,267.367,red,observed,1.0,12.55,,red,1,29.05,0,-15.31,0,-12.55
8016,267.467,red,observed,1.0,12.77,,red,1,29.46,0,-15.1,0,-12.77
8019,267.567,red,observed,1.0,12.71,,red,1,29.91,0,-15.45,0,-12.71
8022,267.667,red,observed,1.0,12.63,,red,1,29.86,0,-15.81,0,-12.63
8025,267.768,red,observed,1.0,12.75,,red,1,29.37,0,-15.52,0,-12.75
8028,267.868,red,observed,1.0,12.67,,red,1,29.28,0,-15.95,0,-12.67
8031,267.968,red,observed,1.0,12.61,,red,1,29.05,0,-15.88,0,-12.61
8034,268.068,red,observed,1.0,12.73,,red,1,29.64,0,-15.45,0,-12.73
8037,268.168,red,observed,1.0,12.73,,red,1,29.23,0,-15.81,0,-12.73
8040,268.268,red,observed,1.0,12.57,,red,1,29.19,0,-14.88,0,-12.57
8043,268.368,red,observed,1.0,12.67,,red,1,28.78,0,-15.74,0,-12.67
8046,268.468,red,observed,1.0,12.69,,red,1,29.95,0,-16.03,0,-12.69
8049,268.568,red,observed,1.0,12.61,,red,1,28.96,0,-15.17,0,-12.61
8052,268.668,red,observed,1.0,12.77,,red,1,28.74,0,-15.38,0,-12.77
8055,268.768,red,observed,1.0,12.65,,red,1,29.41,0,-15.95,0,-12.65
8058,268.869,red,observed,1.0,12.67,,red,1,29.59,0,-15.45,0,-12.67
8061,268.969,red,observed,1.0,12.39,,red,1,29.23,0,-15.67,0,-12.39
8064,269.069,red,observed,1.0,12.51,,red,1,29.23,0,-16.03,0,-12.51
8067,269.169,red,observed,1.0,12.75,,red,1,29.41,0,-15.6,0,-12.75
8070,269.269,red,observed,1.0,12.55,,red,1,29.77,0,-14.81,0,-12.55
8073,269.369,red,observed,1.0,12.51,,red,1,29.01,0,-15.31,0,-12.51
8076,269.469,red,observed,1.0,12.51,,red,1,29.68,0,-15.52,0,-12.51
8079,269.569,red,observed,1.0,12.69,,red,1,28.92,0,-15.17,0,-12.69
8082,269.669,red,observed,1.0,12.55,,red,1,28.92,0,-14.95,0,-12.55
8085,269.77,red,observed,1.0,12.39,,red,1,29.59,0,-15.17,0,-12.39
8088,269.87,red,observed,1.0,12.73,,red,1,28.87,0,-15.95,0,-12.73
8091,269.97,red,observed,1.0,12.75,,red,1,28.29,0,-15.74,0,-12.75
8094,270.07,red,observed,1.0,12.71,,red,1,28.56,0,-15.38,0,-12.71
8097,270.17,red,observed,1.0,12.65,,red,1,28.65,0,-15.95,0,-12.65
8100,270.27,red,observed,1.0,12.63,,red,1,28.69,0,-15.81,0,-12.63
8103,270.37,red,observed,1.0,12.73,,red,1,28.74,0,-15.74,0,-12.73
8106,270.47,red,observed,1.0,12.69,,red,1,27.66,0,-15.38,0,-12.69
8109,270.57,red,observed,1.0,12.65,,red,1,29.05,0,-15.88,0,-12.65
8112,270.67,red,observed,1.0,12.61,,red,1,28.83,0,-15.6,0,-12.61
8115,270.77,red,observed,1.0,12.65,,red,1,28.87,0,-15.17,0,-12.65
8118,270.871,red,observed,1.0,12.69,,red,1,28.87,0,-15.38,0,-12.69
8121,270.971,red,observed,1.0,12.53,,red,1,28.83,0,-15.52,0,-12.53
8124,271.071,red,observed,1.0,12.77,,red,1,29.14,0,-15.45,0,-12.77
8127,271.171,red,observed,1.0,12.69,,red,1,29.59,0,-15.81,0,-12.69
8130,271.271,red,observed,1.0,12.67,,red,1,29.28,0,-15.1,0,-12.67
8133,271.371,red,observed,1.0,12.49,,red,1,29.05,0,-14.74,0,-12.49
8136,271.471,red,observed,1.0,12.61,,red,1,28.11,0,-15.67,0,-12.61
8139,271.571,red,observed,1.0,12.77,,red,1,28.65,0,-15.38,0,-12.77
8142,271.671,red,observed,1.0,12.71,,red,1,28.47,0,-15.6,0,-12.71
8145,271.772,red,observed,1.0,12.71,,red,1,28.51,0,-15.88,0,-12.71
8148,271.872,red,observed,1.0,12.69,,red,1,28.74,0,-15.6,0,-12.69
8151,271.972,red,observed,1.0,12.49,,red,1,28.78,0,-14.81,0,-12.49
8154,272.072,red,observed,1.0,12.77,,red,1,28.87,0,-15.52,0,-12.77
8157,272.172,red,observed,1.0,12.81,,red,1,28.92,0,-15.45,0,-12.81
8160,272.272,red,observed,1.0,12.79,,red,1,28.33,0,-15.38,0,-12.79
8163,272.372,red,observed,1.0,12.73,,red,1,28.65,0,-14.95,0,-12.73
8166,272.472,red,observed,1.0,12.55,,red,1,28.07,0,-15.74,0,-12.55
8169,272.572,red,observed,1.0,12.77,,red,1,28.24,0,-15.45,0,-12.77
8172,272.672,red,observed,1.0,12.77,,red,1,27.84,0,-15.31,0,-12.77
8175,272.772,red,observed,1.0,12.51,,red,1,28.24,0,-15.6,0,-12.51
8178,272.873,red,observed,1.0,12.77,,red,1,27.44,0,-15.52,0,-12.77
8181,272.973,red,observed,1.0,12.57,,red,1,27.84,0,-15.95,0,-12.57
8184,273.073,red,observed,1.0,12.51,,red,1,27.39,0,-16.38,0,-12.51
8187,273.173,red,observed,1.0,12.61,,red,1,28.33,0,-15.45,0,-12.61
8190,273.273,red,observed,1.0,12.71,,red,1,27.71,0,-16.03,0,-12.71
