frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,green_on,green_z
7623,254.354,green,observed,1.0,14.04,,green,0,-24.0,1,14.04
7626,254.454,green,observed,1.0,14.71,,green,0,-24.0,1,14.71
7629,254.554,green,observed,1.0,13.66,,green,0,-22.96,1,13.66
7632,254.654,green,observed,1.0,13.29,,green,0,-23.17,1,13.29
7635,254.754,green,observed,1.0,13.36,,green,0,-23.69,1,13.36
7638,254.855,green,observed,1.0,13.36,,green,0,-23.79,1,13.36
7641,254.955,green,observed,1.0,13.51,,green,0,-23.69,1,13.51
7644,255.055,green,observed,1.0,14.19,,green,0,-23.9,1,14.19
7647,255.155,green,observed,1.0,13.66,,green,0,-24.1,1,13.66
7650,255.255,green,observed,1.0,13.51,,green,0,-23.28,1,13.51
7653,255.355,green,observed,1.0,13.74,,green,0,-23.69,1,13.74
7656,255.455,green,observed,1.0,14.26,,green,0,-24.21,1,14.26
7659,255.555,green,observed,1.0,15.02,,green,0,-23.69,1,15.02
7662,255.655,green,observed,1.0,14.19,,green,0,-23.79,1,14.19
7665,255.756,green,observed,1.0,15.09,,green,0,-23.79,1,15.09
7668,255.856,green,observed,1.0,14.04,,green,0,-23.59,1,14.04
7671,255.956,green,observed,1.0,15.09,,green,0,-24.0,1,15.09
7674,256.056,green,observed,1.0,14.04,,green,0,-23.28,1,14.04
7677,256.156,green,observed,1.0,14.49,,green,0,-23.38,1,14.49
7680,256.256,green,observed,1.0,14.41,,green,0,-23.59,1,14.41
7683,256.356,green,observed,1.0,14.26,,green,0,-23.59,1,14.26
7686,256.456,green,observed,1.0,15.47,,green,0,-23.59,1,15.47
7689,256.556,green,observed,1.0,14.71,,green,0,-24.21,1,14.71
7692,256.656,green,observed,1.0,15.39,,green,0,-23.59,1,15.39
7695,256.757,green,observed,1.0,15.39,,green,0,-23.59,1,15.39
7698,256.857,green,observed,1.0,14.94,,green,0,-23.79,1,14.94
7701,256.957,green,observed,1.0,14.41,,green,0,-24.1,1,14.41
7704,257.057,green,observed,1.0,14.49,,green,0,-23.59,1,14.49
7707,257.157,green,observed,1.0,15.54,,green,0,-23.48,1,15.54
7710,257.257,green,observed,1.0,15.24,,green,0,-24.0,1,15.24
7713,257.357,green,observed,1.0,16.22,,green,0,-23.9,1,16.22
7716,257.457,green,observed,1.0,15.99,,green,0,-23.69,1,15.99
7719,257.557,green,observed,1.0,16.14,,green,0,-24.52,1,16.14
7722,257.657,green,observed,1.0,15.39,,green,0,-23.79,1,15.39
7725,257.758,green,observed,1.0,16.29,,green,0,-23.28,1,16.29
7728,257.858,green,observed,1.0,16.82,,green,0,-23.9,1,16.82
7731,257.958,green,observed,1.0,16.74,,green,0,-23.79,1,16.74
7734,258.058,green,observed,1.0,16.29,,green,0,-23.59,1,16.29
7737,258.158,green,observed,1.0,16.82,,green,0,-23.9,1,16.82
7740,258.258,green,observed,1.0,16.29,,green,0,-23.9,1,16.29
7743,258.358,green,observed,1.0,16.29,,green,0,-23.9,1,16.29
7746,258.458,green,observed,1.0,16.14,,green,0,-23.69,1,16.14
7749,258.558,green,observed,1.0,16.52,,green,0,-23.69,1,16.52
7752,258.658,green,observed,1.0,16.07,,green,0,-24.41,1,16.07
7755,258.759,green,observed,1.0,17.12,,green,0,-22.96,1,17.12
7758,258.859,green,observed,1.0,17.42,,green,0,-23.48,1,17.42
7761,258.959,green,observed,1.0,16.82,,green,0,-23.07,1,16.82
7764,259.059,green,observed,1.0,17.42,,green,0,-24.0,1,17.42
7767,259.159,green,observed,1.0,18.47,,green,0,-23.69,1,18.47
7770,259.259,green,observed,1.0,17.49,,green,0,-23.28,1,17.49
7773,259.359,green,observed,1.0,16.97,,green,0,-23.9,1,16.97
7776,259.459,green,observed,1.0,17.49,,green,0,-23.9,1,17.49
7779,259.559,green,observed,1.0,18.09,,green,0,-23.9,1,18.09
7782,259.659,green,observed,1.0,17.79,,green,0,-24.31,1,17.79
7785,259.76,green,observed,1.0,17.57,,green,0,-22.96,1,17.57
7788,259.86,green,observed,1.0,17.79,,green,0,-23.79,1,17.79
7791,259.96,green,observed,1.0,18.02,,green,0,-24.1,1,18.02
7794,260.06,green,observed,1.0,18.09,,green,0,-23.48,1,18.09
7797,260.16,green,observed,1.0,17.64,,green,0,-23.9,1,17.64
7800,260.26,green,observed,1.0,17.57,,green,0,-24.62,1,17.57
7803,260.36,green,observed,1.0,17.87,,green,0,-24.0,1,17.87
7806,260.46,green,observed,1.0,17.34,,green,0,-23.9,1,17.34
7809,260.56,green,observed,1.0,17.49,,green,0,-23.59,1,17.49
7812,260.66,green,observed,1.0,18.09,,green,0,-24.41,1,18.09
7815,260.76,green,observed,1.0,17.64,,green,0,-23.79,1,17.64
7818,260.861,green,observed,1.0,18.09,,green,0,-23.69,1,18.09
7821,260.961,green,observed,1.0,17.12,,green,0,-24.0,1,17.12
7824,261.061,green,observed,1.0,16.82,,green,0,-23.79,1,16.82
7827,261.161,green,observed,1.0,16.97,,green,0,-23.9,1,16.97
7830,261.261,green,observed,1.0,17.27,,green,0,-23.79,1,17.27
7833,261.361,green,observed,1.0,16.52,,green,0,-23.9,1,16.52
7836,261.461,green,observed,1.0,16.44,,green,0,-24.0,1,16.44
7839,261.561,green,observed,1.0,17.49,,green,0,-23.59,1,17.49
7842,261.661,green,observed,1.0,16.89,,green,0,-23.59,1,16.89
7845,261.762,green,observed,1.0,17.42,,green,0,-23.69,1,17.42
7848,261.862,green,observed,1.0,16.67,,green,0,-23.38,1,16.67
7851,261.962,green,observed,1.0,16.37,,green,0,-23.28,1,16.37
7854,262.062,green,observed,1.0,16.82,,green,0,-23.79,1,16.82
7857,262.162,green,observed,1.0,16.52,,green,0,-22.86,1,16.52
7860,262.262,green,observed,1.0,16.89,,green,0,-24.41,1,16.89
7863,262.362,green,observed,1.0,16.29,,green,0,-23.59,1,16.29
7866,262.462,green,observed,1.0,17.04,,green,0,-24.21,1,17.04
7869,262.562,green,observed,1.0,17.04,,green,0,-23.17,1,17.04
7872,262.662,green,observed,1.0,16.22,,green,0,-23.69,1,16.22
7875,262.762,green,observed,1.0,17.04,,green,0,-23.28,1,17.04
7878,262.863,green,observed,1.0,15.92,,green,0,-23.69,1,15.92
7881,262.963,green,observed,1.0,16.14,,green,0,-23.38,1,16.14
7884,263.063,green,observed,1.0,15.99,,green,0,-23.38,1,15.99
7887,263.163,green,observed,1.0,15.47,,green,0,-23.38,1,15.47
7890,263.263,green,observed,1.0,15.84,,green,0,-23.48,1,15.84
7893,263.363,green,observed,1.0,15.77,,green,0,-22.76,1,15.77
7896,263.463,green,observed,1.0,15.17,,green,0,-24.0,1,15.17
7899,263.563,green,observed,1.0,15.77,,green,0,-24.41,1,15.77
7902,263.663,green,observed,1.0,15.24,,green,0,-23.17,1,15.24
7905,263.764,green,observed,1.0,15.77,,green,0,-23.28,1,15.77
7908,263.864,green,observed,1.0,14.87,,green,0,-24.21,1,14.87
7911,263.964,green,observed,1.0,14.64,,green,0,-23.28,1,14.64
7914,264.064,green,observed,1.0,14.71,,green,0,-23.17,1,14.71
7917,264.164,green,observed,1.0,14.94,,green,0,-24.21,1,14.94
7920,264.264,green,observed,1.0,15.09,,green,0,-23.79,1,15.09
7923,264.364,green,observed,1.0,14.41,,green,0,-23.9,1,14.41
7926,264.464,green,observed,1.0,14.49,,green,0,-23.38,1,14.49
7929,264.564,green,observed,1.0,13.81,,green,0,-23.9,1,13.81
7932,264.664,green,observed,1.0,14.04,,green,0,-23.69,1,14.04
7935,264.764,green,observed,1.0,14.19,,green,0,-24.1,1,14.19
7938,264.865,green,observed,1.0,13.59,,green,0,-23.28,1,13.59
7941,264.965,green,observed,1.0,14.41,,green,0,-23.9,1,14.41
7944,265.065,green,observed,1.0,14.34,,green,0,-23.9,1,14.34
7947,265.165,green,observed,1.0,14.04,,green,0,-24.0,1,14.04
7950,265.265,green,observed,1.0,14.79,,green,0,-23.79,1,14.79
7953,265.365,green,observed,1.0,13.74,,green,0,-23.79,1,13.74
7956,265.465,green,observed,1.0,14.34,,green,0,-23.07,1,14.34
7959,265.565,green,observed,1.0,13.81,,green,0,-23.59,1,13.81
7962,265.665,green,observed,1.0,14.87,,green,0,-23.48,1,14.87
7965,265.766,green,observed,1.0,13.66,,green,0,-23.48,1,13.66
7968,265.866,green,observed,1.0,13.59,,green,0,-23.38,1,13.59
7971,265.966,green,observed,1.0,14.19,,green,0,-23.38,1,14.19
7974,266.066,green,observed,1.0,14.19,,green,0,-23.28,1,14.19
7977,266.166,green,observed,1.0,13.81,,green,0,-23.38,1,13.81
7980,266.266,green,observed,1.0,14.49,,green,0,-23.48,1,14.49
7983,266.366,green,observed,1.0,14.41,,green,0,-23.48,1,14.41
7986,266.466,green,observed,1.0,13.44,,green,0,-23.38,1,13.44
7989,266.566,green,observed,1.0,14.41,,green,0,-23.38,1,14.41
7992,266.666,green,observed,1.0,14.04,,green,0,-23.38,1,14.04
7995,266.766,green,observed,1.0,14.34,,green,0,-23.17,1,14.34
7998,266.867,green,observed,1.0,13.74,,green,0,-23.59,1,13.74
8001,266.967,green,observed,1.0,13.44,,green,0,-22.76,1,13.44
8004,267.067,green,observed,1.0,13.44,,green,0,-23.59,1,13.44
8007,267.167,green,observed,1.0,14.34,,green,0,-23.28,1,14.34
8010,267.267,green,observed,1.0,14.41,,green,0,-23.69,1,14.41
8013,267.367,green,observed,1.0,14.19,,green,0,-23.59,1,14.19
8016,267.467,green,observed,1.0,14.26,,green,0,-23.28,1,14.26
8019,267.567,green,observed,1.0,14.19,,green,0,-23.48,1,14.19
8022,267.667,green,observed,1.0,13.96,,green,0,-23.38,1,13.96
8025,267.768,green,observed,1.0,14.41,,green,0,-23.48,1,14.41
8028,267.868,green,observed,1.0,14.41,,green,0,-23.59,1,14.41
8031,267.968,green,observed,1.0,14.26,,green,0,-23.9,1,14.26
8034,268.068,green,observed,1.0,14.49,,green,0,-23.17,1,14.49
8037,268.168,green,observed,1.0,15.02,,green,0,-23.9,1,15.02
8040,268.268,green,observed,1.0,15.39,,green,0,-23.79,1,15.39
8043,268.368,green,observed,1.0,14.41,,green,0,-24.0,1,14.41
8046,268.468,green,observed,1.0,16.14,,green,0,-24.21,1,16.14
8049,268.568,green,observed,1.0,15.39,,green,0,-23.9,1,15.39
8052,268.668,green,observed,1.0,15.47,,green,0,-23.9,1,15.47
8055,268.768,green,observed,1.0,15.39,,green,0,-23.48,1,15.39
8058,268.869,green,observed,1.0,15.84,,green,0,-23.38,1,15.84
8061,268.969,green,observed,1.0,16.07,,green,0,-22.86,1,16.07
8064,269.069,green,observed,1.0,16.07,,green,0,-22.76,1,16.07
8067,269.169,green,observed,1.0,16.29,,green,0,-23.9,1,16.29
8070,269.269,green,observed,1.0,16.22,,green,0,-24.52,1,16.22
8073,269.369,green,observed,1.0,15.99,,green,0,-23.69,1,15.99
8076,269.469,green,observed,1.0,15.99,,green,0,-23.28,1,15.99
8079,269.569,green,observed,1.0,15.54,,green,0,-24.21,1,15.54
8082,269.669,green,observed,1.0,16.29,,green,0,-24.31,1,16.29
8085,269.77,green,observed,1.0,16.74,,green,0,-23.28,1,16.74
8088,269.87,green,observed,1.0,16.89,,green,0,-24.0,1,16.89
8091,269.97,green,observed,1.0,17.12,,green,0,-23.9,1,17.12
8094,270.07,green,observed,1.0,16.44,,green,0,-23.79,1,16.44
8097,270.17,green,observed,1.0,17.94,,green,0,-23.28,1,17.94
8100,270.27,green,observed,1.0,17.42,,green,0,-22.96,1,17.42
8103,270.37,green,observed,1.0,16.44,,green,0,-24.0,1,16.44
8106,270.47,green,observed,1.0,16.82,,green,0,-23.69,1,16.82
8109,270.57,green,observed,1.0,17.04,,green,0,-22.76,1,17.04
8112,270.67,green,observed,1.0,17.04,,green,0,-24.1,1,17.04
8115,270.77,green,observed,1.0,17.04,,green,0,-23.59,1,17.04
8118,270.871,green,observed,1.0,17.42,,green,0,-23.59,1,17.42
8121,270.971,green,observed,1.0,16.97,,green,0,-23.59,1,16.97
8124,271.071,green,observed,1.0,16.74,,green,0,-22.55,1,16.74
8127,271.171,green,observed,1.0,17.42,,green,0,-23.38,1,17.42
8130,271.271,green,observed,1.0,17.57,,green,0,-23.48,1,17.57
8133,271.371,green,observed,1.0,17.79,,green,0,-23.17,1,17.79
8136,271.471,green,observed,1.0,17.27,,green,0,-22.86,1,17.27
8139,271.571,green,observed,1.0,17.12,,green,0,-23.69,1,17.12
8142,271.671,green,observed,1.0,17.87,,green,0,-23.59,1,17.87
8145,271.772,green,observed,1.0,16.52,,green,0,-23.07,1,16.52
8148,271.872,green,observed,1.0,17.27,,green,0,-23.07,1,17.27
8151,271.972,green,observed,1.0,17.04,,green,0,-22.86,1,17.04
8154,272.072,green,observed,1.0,17.42,,green,0,-24.0,1,17.42
8157,272.172,green,observed,1.0,16.97,,green,0,-24.1,1,16.97
8160,272.272,green,observed,1.0,17.79,,green,0,-24.1,1,17.79
8163,272.372,green,observed,1.0,17.12,,green,0,-23.28,1,17.12
8166,272.472,green,observed,1.0,17.34,,green,0,-22.65,1,17.34
8169,272.572,green,observed,1.0,17.04,,green,0,-22.86,1,17.04
8172,272.672,green,observed,1.0,17.04,,green,0,-23.9,1,17.04
8175,272.772,green,observed,1.0,17.19,,green,0,-23.38,1,17.19
8178,272.873,green,observed,1.0,17.04,,green,0,-24.21,1,17.04
8181,272.973,green,observed,1.0,16.89,,green,0,-23.59,1,16.89
8184,273.073,green,observed,1.0,16.29,,green,0,-23.38,1,16.29
8187,273.173,green,observed,1.0,16.82,,green,0,-24.1,1,16.82
8190,273.273,green,observed,1.0,16.29,,green,0,-23.69,1,16.29
8193,273.373,green,observed,1.0,17.27,,green,0,-23.59,1,17.27
8196,273.473,green,observed,1.0,16.82,,green,0,-23.59,1,16.82
8199,273.573,green,observed,1.0,17.19,,green,0,-23.07,1,17.19
8202,273.673,green,observed,1.0,17.34,,green,0,-23.79,1,17.34
8205,273.774,green,observed,1.0,16.37,,green,0,-23.69,1,16.37
8208,273.874,green,observed,1.0,16.82,,green,0,-23.38,1,16.82
8211,273.974,green,observed,1.0,17.04,,green,0,-23.9,1,17.04
8214,274.074,green,observed,1.0,15.99,,green,0,-23.07,1,15.99
8217,274.174,green,observed,1.0,16.22,,green,0,-24.0,1,16.22
8220,274.274,green,observed,1.0,15.32,,green,0,-23.28,1,15.32
8223,274.374,green,observed,1.0,15.84,,green,0,-23.48,1,15.84
8226,274.474,green,observed,1.0,15.39,,green,0,-23.28,1,15.39
8229,274.574,green,observed,1.0,15.62,,green,0,-23.59,1,15.62
8232,274.674,green,observed,1.0,15.69,,green,0,-23.69,1,15.69
8235,274.774,green,observed,1.0,15.54,,green,0,-22.96,1,15.54
8238,274.875,green,observed,1.0,15.09,,green,0,-22.86,1,15.09
8241,274.975,green,observed,1.0,15.02,,green,0,-23.59,1,15.02
8244,275.075,green,observed,1.0,14.64,,green,0,-23.28,1,14.64
8247,275.175,green,observed,1.0,14.19,,green,0,-23.28,1,14.19
8250,275.275,green,observed,1.0,14.19,,green,0,-22.86,1,14.19
8253,275.375,green,observed,1.0,14.87,,green,0,-24.0,1,14.87
8256,275.475,green,observed,1.0,14.19,,green,0,-22.86,1,14.19
8259,275.575,green,observed,1.0,14.64,,green,0,-22.96,1,14.64
8262,275.675,green,observed,1.0,15.09,,green,0,-23.59,1,15.09
8265,275.776,green,observed,1.0,14.19,,green,0,-24.31,1,14.19
8268,275.876,green,observed,1.0,14.19,,green,0,-24.41,1,14.19
8271,275.976,green,observed,1.0,14.19,,green,0,-24.31,1,14.19
8274,276.076,green,observed,1.0,13.66,,green,0,-22.55,1,13.66
8277,276.176,green,observed,1.0,14.64,,green,0,-23.9,1,14.64
8280,276.276,green,observed,1.0,14.19,,green,0,-23.28,1,14.19
8283,276.376,green,observed,1.0,14.49,,green,0,-23.28,1,14.49
8286,276.476,green,observed,1.0,13.66,,green,0,-23.28,1,13.66
8289,276.576,green,observed,1.0,14.26,,green,0,-23.28,1,14.26
8292,276.676,green,observed,1.0,13.89,,green,0,-24.41,1,13.89
8295,276.776,green,observed,1.0,13.59,,green,0,-24.0,1,13.59
8298,276.877,green,observed,1.0,14.19,,green,0,-23.38,1,14.19
8301,276.977,green,observed,1.0,12.84,,green,0,-23.9,1,12.84
8304,277.077,green,observed,1.0,13.74,,green,0,-23.07,1,13.74
8307,277.177,green,observed,1.0,14.41,,green,0,-23.9,1,14.41
8310,277.277,green,observed,1.0,14.26,,green,0,-23.48,1,14.26
8313,277.377,green,observed,1.0,14.26,,green,0,-23.38,1,14.26
8316,277.477,green,observed,1.0,13.81,,green,0,-23.38,1,13.81
8319,277.577,green,observed,1.0,14.87,,green,0,-23.07,1,14.87
8322,277.677,green,observed,1.0,13.89,,green,0,-22.96,1,13.89
8325,277.778,green,observed,1.0,13.74,,green,0,-23.79,1,13.74
8328,277.878,green,observed,1.0,13.06,,green,0,-23.69,1,13.06
8331,277.978,green,observed,1.0,14.41,,green,0,-24.0,1,14.41
8334,278.078,green,observed,1.0,14.19,,green,0,-23.69,1,14.19
8337,278.178,green,observed,1.0,14.04,,green,0,-23.48,1,14.04
8340,278.278,green,observed,1.0,15.02,,green,0,-23.59,1,15.02
8343,278.378,green,observed,1.0,14.11,,green,0,-23.38,1,14.11
8346,278.478,green,observed,1.0,14.56,,green,0,-22.76,1,14.56
8349,278.578,green,observed,1.0,15.47,,green,0,-24.52,1,15.47
8352,278.678,green,observed,1.0,14.41,,green,0,-23.38,1,14.41
8355,278.778,green,observed,1.0,14.26,,green,0,-23.69,1,14.26
8358,278.879,green,observed,1.0,15.17,,green,0,-23.28,1,15.17
8361,278.979,green,observed,1.0,14.41,,green,0,-23.17,1,14.41
8364,279.079,green,observed,1.0,14.71,,green,0,-23.59,1,14.71
8367,279.179,green,observed,1.0,15.24,,green,0,-24.0,1,15.24
8370,279.279,green,observed,1.0,14.87,,green,0,-24.0,1,14.87
8373,279.379,green,observed,1.0,14.71,,green,0,-23.17,1,14.71
8376,279.479,green,observed,1.0,15.09,,green,0,-23.48,1,15.09
8379,279.579,green,observed,1.0,14.87,,green,0,-23.69,1,14.87
8382,279.679,green,observed,1.0,15.77,,green,0,-24.21,1,15.77
8385,279.78,green,observed,1.0,16.37,,green,0,-23.9,1,16.37
8388,279.88,green,observed,1.0,15.54,,green,0,-23.59,1,15.54
8391,279.98,green,observed,1.0,16.97,,green,0,-23.48,1,16.97
8394,280.08,green,observed,1.0,16.44,,green,0,-23.48,1,16.44
8397,280.18,green,observed,1.0,15.99,,green,0,-22.03,1,15.99
8400,280.28,green,observed,1.0,16.59,,green,0,-23.48,1,16.59
8403,280.38,green,observed,1.0,16.44,,green,0,-23.59,1,16.44
8406,280.48,green,observed,1.0,16.89,,green,0,-24.0,1,16.89
8409,280.58,green,observed,1.0,16.89,,green,0,-23.79,1,16.89
8412,280.68,green,observed,1.0,16.07,,green,0,-23.79,1,16.07
8415,280.78,green,observed,1.0,16.89,,green,0,-23.79,1,16.89
8418,280.881,green,observed,1.0,16.44,,green,0,-23.59,1,16.44
8421,280.981,green,observed,1.0,16.74,,green,0,-23.48,1,16.74
8424,281.081,green,observed,1.0,17.57,,green,0,-23.59,1,17.57
8427,281.181,green,observed,1.0,17.79,,green,0,-24.1,1,17.79
8430,281.281,green,observed,1.0,16.74,,green,0,-23.9,1,16.74
8433,281.381,green,observed,1.0,17.94,,green,0,-23.48,1,17.94
8436,281.481,green,observed,1.0,17.04,,green,0,-23.79,1,17.04
8439,281.581,green,observed,1.0,17.34,,green,0,-24.21,1,17.34
8442,281.681,green,observed,1.0,17.57,,green,0,-24.93,1,17.57
8445,281.782,green,observed,1.0,18.02,,green,0,-24.21,1,18.02
8448,281.882,green,observed,1.0,16.59,,green,0,-24.21,1,16.59
8451,281.982,green,observed,1.0,16.89,,green,0,-23.59,1,16.89
8454,282.082,green,observed,1.0,17.27,,green,0,-23.69,1,17.27
8457,282.182,green,observed,1.0,17.72,,green,0,-23.69,1,17.72
8460,282.282,green_blink,observed,1.0,15.99,,green_flash,0,-23.07,0,-15.99
8463,282.382,green_blink,observed,1.0,16.07,,green_flash,0,-23.69,0,-16.07
8466,282.482,green_blink,observed,1.0,15.69,,green_flash,0,-23.69,0,-15.69
8469,282.582,green_blink,observed,1.0,16.14,,green_flash,0,-23.38,0,-16.14
8472,282.682,green_blink,observed,1.0,16.07,,green_flash,0,-23.9,0,-16.07
8475,282.782,green_blink,observed,1.0,17.72,,green,0,-23.48,1,17.72
8478,282.883,green_blink,observed,1.0,17.49,,green,0,-22.76,1,17.49
8481,282.983,green_blink,observed,1.0,18.09,,green,0,-22.86,1,18.09
8484,283.083,green_blink,observed,1.0,18.17,,green,0,-23.9,1,18.17
8487,283.183,green_blink,observed,1.0,17.34,,green,0,-22.96,1,17.34
8490,283.283,green_blink,observed,1.0,15.39,,green_flash,0,-24.41,0,-15.39
8493,283.383,green_blink,observed,1.0,15.32,,green_flash,0,-24.52,0,-15.32
8496,283.483,green_blink,observed,1.0,15.92,,green_flash,0,-23.28,0,-15.92
8499,283.583,green_blink,observed,1.0,16.14,,green_flash,0,-24.52,0,-16.14
8502,283.683,green_blink,observed,1.0,15.39,,green_flash,0,-23.59,0,-15.39
8505,283.784,green_blink,observed,1.0,17.12,,green,0,-23.17,1,17.12
8508,283.884,green_blink,observed,1.0,17.19,,green,0,-23.48,1,17.19
8511,283.984,green_blink,observed,1.0,16.74,,green,0,-23.69,1,16.74
8514,284.084,green_blink,observed,1.0,16.52,,green,0,-23.28,1,16.52
8517,284.184,green_blink,observed,1.0,16.14,,green,0,-24.1,1,16.14
8520,284.284,green_blink,observed,1.0,16.14,,green_flash,0,-23.79,0,-16.14
8523,284.384,green_blink,observed,1.0,15.77,,green_flash,0,-23.79,0,-15.77
8526,284.484,green_blink,observed,1.0,16.22,,green_flash,0,-23.79,0,-16.22
8529,284.584,green_blink,observed,1.0,15.47,,green_flash,0,-23.17,0,-15.47
8532,284.684,green_blink,observed,1.0,16.44,,green_flash,0,-23.69,0,-16.44
8535,284.784,green_blink,observed,1.0,16.37,,green,0,-23.59,1,16.37
8538,284.885,green_blink,observed,1.0,16.52,,green,0,-24.21,1,16.52
8541,284.985,green_blink,observed,1.0,16.74,,green,0,-23.9,1,16.74
8544,285.085,green_blink,observed,1.0,16.82,,green,0,-24.21,1,16.82
8547,285.185,green_blink,observed,1.0,16.29,,green,0,-23.59,1,16.29
8550,285.285,red,observed,1.0,15.69,,red,1,33.83,0,-15.69
8553,285.385,red,observed,1.0,15.69,,red,1,28.55,0,-15.69
8556,285.485,red,observed,1.0,16.22,,red,1,27.62,0,-16.22
8559,285.585,red,observed,1.0,16.37,,red,1,27.52,0,-16.37
8562,285.685,red,observed,1.0,15.99,,red,1,27.31,0,-15.99
8565,285.786,red,observed,1.0,16.07,,red,1,27.52,0,-16.07
8568,285.886,red,observed,1.0,16.67,,red,1,26.38,0,-16.67
8571,285.986,red,observed,1.0,16.07,,red,1,26.17,0,-16.07
8574,286.086,red,observed,1.0,16.67,,red,1,26.59,0,-16.67
8577,286.186,red,observed,1.0,16.67,,red,1,26.9,0,-16.67
8580,286.286,red,observed,1.0,16.07,,red,1,27.1,0,-16.07
8583,286.386,red,observed,1.0,15.77,,red,1,25.86,0,-15.77
8586,286.486,red,observed,1.0,15.92,,red,1,25.55,0,-15.92
8589,286.586,red,observed,1.0,16.29,,red,1,26.27,0,-16.29
8592,286.686,red,observed,1.0,16.22,,red,1,26.17,0,-16.22
8595,286.786,red,observed,1.0,16.22,,red,1,24.93,0,-16.22
8598,286.887,red,observed,1.0,15.54,,red,1,25.76,0,-15.54
8601,286.987,red,observed,1.0,16.52,,red,1,25.55,0,-16.52
8604,287.087,red,observed,1.0,15.92,,red,1,26.59,0,-15.92
8607,287.187,red,observed,1.0,15.77,,red,1,26.48,0,-15.77
8610,287.287,red,observed,1.0,15.99,,red,1,24.93,0,-15.99
8613,287.387,red,observed,1.0,16.37,,red,1,26.17,0,-16.37
8616,287.487,red,observed,1.0,15.77,,red,1,24.21,0,-15.77
8619,287.587,red,observed,1.0,16.52,,red,1,25.14,0,-16.52
8622,287.687,red,observed,1.0,15.84,,red,1,25.03,0,-15.84
8625,287.788,red,observed,1.0,15.92,,red,1,25.24,0,-15.92
8628,287.888,red,observed,1.0,15.54,,red,1,23.38,0,-15.54
8631,287.988,red,observed,1.0,15.92,,red,1,24.52,0,-15.92
8634,288.088,red,observed,1.0,15.77,,red,1,24.52,0,-15.77
8637,288.188,red,observed,1.0,15.99,,red,1,25.14,0,-15.99
8640,288.288,red,observed,1.0,15.77,,red,1,25.34,0,-15.77
8643,288.388,red,observed,1.0,15.69,,red,1,25.76,0,-15.69
8646,288.488,red,observed,1.0,15.62,,red,1,24.0,0,-15.62
8649,288.588,red,observed,1.0,15.77,,red,1,23.38,0,-15.77
8652,288.688,red,observed,1.0,15.62,,red,1,23.9,0,-15.62
8655,288.788,red,observed,1.0,15.09,,red,1,25.55,0,-15.09
8658,288.889,red,observed,1.0,15.62,,red,1,25.14,0,-15.62
8661,288.989,red,observed,1.0,15.62,,red,1,23.79,0,-15.62
8664,289.089,red,observed,1.0,15.54,,red,1,23.48,0,-15.54
8667,289.189,red,observed,1.0,15.77,,red,1,25.45,0,-15.77
8670,289.289,red,observed,1.0,15.77,,red,1,25.24,0,-15.77
8673,289.389,red,observed,1.0,15.77,,red,1,24.31,0,-15.77
8676,289.489,red,observed,1.0,15.54,,red,1,24.21,0,-15.54
8679,289.589,red,observed,1.0,16.29,,red,1,24.62,0,-16.29
8682,289.689,red,observed,1.0,16.14,,red,1,23.9,0,-16.14
8685,289.79,red,observed,1.0,15.77,,red,1,26.27,0,-15.77
8688,289.89,red,observed,1.0,15.62,,red,1,24.83,0,-15.62
8691,289.99,red,observed,1.0,15.84,,red,1,23.9,0,-15.84
8694,290.09,red,observed,1.0,16.07,,red,1,25.24,0,-16.07
8697,290.19,red,observed,1.0,15.69,,red,1,24.21,0,-15.69
8700,290.29,red,observed,1.0,15.62,,red,1,25.34,0,-15.62
8703,290.39,red,observed,1.0,15.84,,red,1,23.79,0,-15.84
8706,290.49,red,observed,1.0,15.99,,red,1,24.41,0,-15.99
8709,290.59,red,observed,1.0,15.32,,red,1,24.41,0,-15.32
8712,290.69,red,observed,1.0,16.22,,red,1,24.41,0,-16.22
8715,290.79,red,observed,1.0,16.59,,red,1,24.83,0,-16.59
8718,290.891,red,observed,1.0,15.99,,red,1,24.0,0,-15.99
8721,290.991,red,observed,1.0,15.77,,red,1,23.59,0,-15.77
8724,291.091,red,observed,1.0,15.62,,red,1,23.79,0,-15.62
8727,291.191,red,observed,1.0,16.29,,red,1,23.69,0,-16.29
8730,291.291,red,observed,1.0,15.99,,red,1,24.41,0,-15.99
8733,291.391,red,observed,1.0,16.14,,red,1,24.62,0,-16.14
8736,291.491,red,observed,1.0,15.92,,red,1,23.9,0,-15.92
8739,291.591,red,observed,1.0,15.69,,red,1,23.28,0,-15.69
8742,291.691,red,observed,1.0,15.77,,red,1,24.1,0,-15.77
8745,291.792,red,observed,1.0,15.84,,red,1,24.0,0,-15.84
8748,291.892,red,observed,1.0,15.92,,red,1,25.45,0,-15.92
8751,291.992,red,observed,1.0,15.62,,red,1,22.14,0,-15.62
8754,292.092,red,observed,1.0,16.14,,red,1,24.83,0,-16.14
8757,292.192,red,observed,1.0,15.54,,red,1,23.17,0,-15.54
8760,292.292,red,observed,1.0,16.07,,red,1,24.31,0,-16.07
8763,292.392,red,observed,1.0,15.99,,red,1,23.38,0,-15.99
8766,292.492,red,observed,1.0,15.77,,red,1,23.9,0,-15.77
8769,292.592,red,observed,1.0,15.99,,red,1,23.07,0,-15.99
