frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
2907,96.997,red,observed,1.0,21.61,,red,1,21.61,0,-23.63,0,-23.43
2910,97.097,red,observed,1.0,22.44,,red,1,22.7,0,-22.44,0,-22.97
2913,97.197,red,observed,1.0,21.96,,red,1,21.96,0,-23.43,0,-23.0
2916,97.297,red,observed,1.0,22.21,,red,1,22.21,0,-24.35,0,-22.8
2919,97.397,red,observed,1.0,22.45,,red,1,22.45,0,-23.63,0,-22.67
2922,97.497,red,observed,1.0,22.67,,red,1,22.67,0,-22.97,0,-22.77
2925,97.598,red,observed,1.0,22.05,,red,1,22.05,0,-23.23,0,-23.36
2928,97.698,red,observed,1.0,22.18,,red,1,22.18,0,-23.17,0,-23.83
2931,97.798,red,observed,1.0,22.51,,red,1,22.51,0,-22.84,0,-23.07
2934,97.898,red,observed,1.0,22.24,,red,1,22.24,0,-22.44,0,-23.43
2937,97.998,red,observed,1.0,21.99,,red,1,21.99,0,-23.17,0,-23.07
2940,98.098,red,observed,1.0,22.05,,red,1,22.05,0,-23.3,0,-23.13
2943,98.198,red,observed,1.0,22.35,,red,1,22.35,0,-24.48,0,-23.36
2946,98.298,red,observed,1.0,22.32,,red,1,22.32,0,-23.23,0,-23.56
2949,98.398,red,observed,1.0,22.24,,red,1,22.35,0,-22.24,0,-23.53
2952,98.498,red,observed,1.0,22.64,,red,1,22.64,0,-23.89,0,-23.46
2955,98.598,red,observed,1.0,22.35,,red,1,22.35,0,-23.03,0,-23.56
2958,98.699,red,observed,1.0,21.8,,red,1,21.8,0,-22.71,0,-23.53
2961,98.799,red,observed,1.0,21.99,,red,1,21.99,0,-22.77,0,-23.66
2964,98.899,red,observed,1.0,22.02,,red,1,22.02,0,-22.77,0,-22.74
2967,98.999,red,observed,1.0,22.05,,red,1,22.05,0,-23.03,0,-23.2
2970,99.099,red,observed,1.0,21.77,,red,1,21.77,0,-23.76,0,-23.3
2973,99.199,red,observed,1.0,21.67,,red,1,21.67,0,-24.42,0,-23.5
2976,99.299,red,observed,1.0,21.99,,red,1,21.99,0,-23.36,0,-22.84
2979,99.399,red,observed,1.0,21.91,,red,1,21.91,0,-23.89,0,-23.59
2982,99.499,red,observed,1.0,22.29,,red,1,22.29,0,-23.1,0,-23.1
2985,99.6,red,observed,1.0,21.83,,red,1,21.83,0,-23.63,0,-23.59
2988,99.7,red,observed,1.0,21.8,,red,1,21.8,0,-23.23,0,-22.84
2991,99.8,red,observed,1.0,22.32,,red,1,22.32,0,-23.1,0,-23.63
2994,99.9,red,observed,1.0,22.1,,red,1,22.1,0,-23.3,0,-23.53
2997,100.0,red,observed,1.0,22.24,,red,1,22.24,0,-23.17,0,-23.86
3000,100.1,red,observed,1.0,22.18,,red,1,22.18,0,-23.23,0,-23.13
3003,100.2,red,observed,1.0,21.99,,red,1,21.99,0,-23.3,0,-23.26
3006,100.3,red,observed,1.0,22.24,,red,1,22.24,0,-22.51,0,-22.84
3009,100.4,red,observed,1.0,22.18,,red,1,22.18,0,-23.49,0,-23.43
3012,100.5,red,observed,1.0,22.64,,red,1,22.64,0,-23.23,0,-23.4
3015,100.6,red,observed,1.0,22.45,,red,1,22.45,0,-23.23,0,-23.4
3018,100.701,red,observed,1.0,21.69,,red,1,21.69,0,-23.3,0,-23.2
3021,100.801,red,observed,1.0,21.83,,red,1,21.83,0,-24.35,0,-23.23
3024,100.901,red,observed,1.0,21.94,,red,1,21.94,0,-24.35,0,-23.63
3027,101.001,red,observed,1.0,21.61,,red,1,21.61,0,-23.1,0,-23.46
3030,101.101,red,observed,1.0,22.18,,red,1,22.18,0,-23.82,0,-23.3
3033,101.201,red,observed,1.0,22.32,,red,1,22.32,0,-23.43,0,-23.5
3036,101.301,red,observed,1.0,21.99,,red,1,21.99,0,-23.36,0,-23.43
3039,101.401,red,observed,1.0,22.4,,red,1,22.4,0,-23.3,0,-23.59
3042,101.501,red,observed,1.0,22.26,,red,1,22.26,0,-23.36,0,-23.3
3045,101.602,red,observed,1.0,22.02,,red,1,22.02,0,-23.03,0,-23.2
3048,101.702,red,observed,1.0,22.07,,red,1,22.07,0,-23.17,0,-23.17
3051,101.802,red,observed,1.0,22.13,,red,1,22.13,0,-22.71,0,-23.63
3054,101.902,red,observed,1.0,22.21,,red,1,22.21,0,-23.82,0,-23.26
3057,102.002,red,observed,1.0,22.24,,red,1,22.24,0,-23.1,0,-23.23
3060,102.102,red,observed,1.0,21.99,,red,1,21.99,0,-23.82,0,-23.59
3063,102.202,red,observed,1.0,22.26,,red,1,22.26,0,-23.23,0,-23.5
3066,102.302,red,observed,1.0,22.4,,red,1,22.4,0,-22.84,0,-23.63
3069,102.402,red,observed,1.0,22.18,,red,1,22.35,0,-22.18,0,-23.23
3072,102.502,red,observed,1.0,22.26,,red,1,22.26,0,-22.97,0,-23.2
3075,102.602,red,observed,1.0,21.72,,red,1,21.72,0,-23.69,0,-23.17
3078,102.703,red,observed,1.0,21.96,,red,1,21.96,0,-23.36,0,-23.99
3081,102.803,red,observed,1.0,22.35,,red,1,22.35,0,-23.56,0,-23.3
3084,102.903,red,observed,1.0,22.35,,red,1,22.35,0,-23.36,0,-23.5
3087,103.003,red,observed,1.0,21.99,,red,1,21.99,0,-23.23,0,-23.0
3090,103.103,red,observed,1.0,21.96,,red,1,21.96,0,-24.22,0,-23.59
3093,103.203,red,observed,1.0,21.83,,red,1,21.83,0,-23.56,0,-23.13
3096,103.303,red,observed,1.0,21.69,,red,1,21.69,0,-23.69,0,-22.97
3099,103.403,red,observed,1.0,21.47,,red,1,21.47,0,-22.24,0,-22.97
3102,103.503,red,observed,1.0,21.88,,red,1,21.88,0,-23.49,0,-23.1
3105,103.604,red,observed,1.0,21.72,,red,1,21.72,0,-23.49,0,-22.64
3108,103.704,red,observed,1.0,22.45,,red,1,22.45,0,-22.64,0,-23.2
3111,103.804,red,observed,1.0,22.64,,red,1,22.64,0,-23.1,0,-23.33
3114,103.904,red,observed,1.0,22.64,,red,1,22.75,0,-22.64,0,-23.79
3117,104.004,red,observed,1.0,22.64,,red,1,22.75,0,-22.64,0,-23.59
3120,104.104,red,observed,1.0,22.07,,red,1,22.07,0,-22.71,0,-23.17
3123,104.204,red,observed,1.0,21.99,,red,1,21.99,0,-23.49,0,-23.59
3126,104.304,red,observed,1.0,21.96,,red,1,21.96,0,-23.1,0,-23.66
3129,104.404,red,observed,1.0,22.64,,red,1,22.64,0,-23.49,0,-23.1
3132,104.504,red,observed,1.0,22.56,,red,1,22.56,0,-23.43,0,-23.07
3135,104.604,red,observed,1.0,22.26,,red,1,22.26,0,-23.96,0,-23.23
3138,104.705,red,observed,1.0,21.77,,red,1,21.77,0,-23.63,0,-23.07
3141,104.805,red,observed,1.0,22.02,,red,1,22.02,0,-24.28,0,-23.5
3144,104.905,red,observed,1.0,22.21,,red,1,22.21,0,-23.3,0,-23.3
3147,105.005,red,observed,1.0,22.21,,red,1,22.21,0,-23.69,0,-23.13
3150,105.105,red,observed,1.0,22.62,,red,1,22.62,0,-23.56,0,-23.0
3153,105.205,red,observed,1.0,22.73,,red,1,22.73,0,-23.63,0,-23.23
3156,105.305,red,observed,1.0,22.16,,red,1,22.16,0,-24.02,0,-23.76
3159,105.405,red,observed,1.0,21.96,,red,1,21.96,0,-23.3,0,-23.43
3162,105.505,red,observed,1.0,22.51,,red,1,22.51,0,-22.97,0,-23.86
3165,105.606,red,observed,1.0,22.05,,red,1,22.05,0,-24.61,0,-23.03
3168,105.706,red,observed,1.0,22.24,,red,1,22.24,0,-22.77,0,-23.0
3171,105.806,red,observed,1.0,21.88,,red,1,21.88,0,-23.23,0,-22.84
3174,105.906,red,observed,1.0,22.18,,red,1,22.18,0,-23.56,0,-23.5
3177,106.006,red,observed,1.0,22.18,,red,1,22.18,0,-23.36,0,-22.77
3180,106.106,red,observed,1.0,21.98,,red,1,22.37,0,-21.98,0,-23.43
3183,106.206,red,observed,1.0,22.62,,red,1,22.62,0,-23.56,0,-23.13
3186,106.306,red,observed,1.0,22.54,,red,1,22.54,0,-22.57,0,-23.17
3189,106.406,red,observed,1.0,22.45,,red,1,22.45,0,-23.1,0,-23.23
3192,106.506,red,observed,1.0,22.45,,red,1,22.45,0,-22.84,0,-23.23
3195,106.606,red,observed,1.0,22.64,,red,1,22.73,0,-22.64,0,-23.3
3198,106.707,red,observed,1.0,22.05,,red,1,22.05,0,-23.63,0,-23.36
3201,106.807,red,observed,1.0,22.26,,red,1,22.26,0,-23.56,0,-23.2
3204,106.907,red,observed,1.0,22.13,,red,1,22.13,0,-23.3,0,-23.17
3207,107.007,red,observed,1.0,22.07,,red,1,22.07,0,-23.3,0,-23.3
3210,107.107,red,observed,1.0,21.94,,red,1,21.94,0,-23.1,0,-23.26
3213,107.207,red,observed,1.0,22.1,,red,1,22.1,0,-23.03,0,-23.66
3216,107.307,red,observed,1.0,22.02,,red,1,22.02,0,-23.23,0,-23.0
3219,107.407,red,observed,1.0,22.07,,red,1,22.07,0,-22.64,0,-23.69
3222,107.507,red,observed,1.0,22.05,,red,1,22.05,0,-23.56,0,-23.17
3225,107.608,red,observed,1.0,22.13,,red,1,22.13,0,-22.97,0,-23.73
3228,107.708,red,observed,1.0,22.24,,red,1,22.24,0,-23.1,0,-23.56
3231,107.808,red,observed,1.0,21.86,,red,1,21.86,0,-22.71,0,-23.33
3234,107.908,red,observed,1.0,22.05,,red,1,22.05,0,-23.56,0,-23.23
3237,108.008,red,observed,1.0,21.91,,red,1,21.91,0,-22.77,0,-23.5
3240,108.108,red,observed,1.0,22.48,,red,1,22.48,0,-23.3,0,-23.23
3243,108.208,red,observed,1.0,22.59,,red,1,22.59,0,-23.56,0,-23.63
3246,108.308,red,observed,1.0,22.51,,red,1,22.51,0,-22.77,0,-23.33
3249,108.408,red,observed,1.0,22.02,,red,1,22.02,0,-22.97,0,-23.26
3252,108.508,red,observed,1.0,22.18,,red,1,22.54,0,-22.18,0,-23.3
3255,108.608,red,observed,1.0,22.29,,red,1,22.29,0,-23.69,0,-23.4
3258,108.709,red,observed,1.0,22.29,,red,1,22.29,0,-23.89,0,-23.36
3261,108.809,red,observed,1.0,22.05,,red,1,22.05,0,-23.56,0,-23.53
3264,108.909,red,observed,1.0,22.43,,red,1,22.43,0,-23.17,0,-23.13
3267,109.009,red,observed,1.0,22.4,,red,1,22.4,0,-23.3,0,-23.23
3270,109.109,red,observed,1.0,22.32,,red,1,22.32,0,-23.17,0,-23.56
3273,109.209,red,observed,1.0,22.21,,red,1,22.21,0,-23.03,0,-23.26
3276,109.309,red,observed,1.0,22.1,,red,1,22.1,0,-23.3,0,-22.87
3279,109.409,red,observed,1.0,22.02,,red,1,22.02,0,-23.43,0,-23.83
3282,109.509,red,observed,1.0,22.31,,red,1,22.4,0,-22.31,0,-23.07
3285,109.61,red,observed,1.0,22.24,,red,1,22.24,0,-24.28,0,-23.36
3288,109.71,red,observed,1.0,21.88,,red,1,21.88,0,-23.3,0,-23.33
3291,109.81,red,observed,1.0,22.1,,red,1,22.1,0,-23.56,0,-23.46
3294,109.91,red,observed,1.0,21.91,,red,1,21.91,0,-23.36,0,-23.23
3297,110.01,red,observed,1.0,22.21,,red,1,22.21,0,-24.22,0,-23.2
3300,110.11,red,observed,1.0,22.21,,red,1,22.21,0,-23.96,0,-23.43
3303,110.21,red,observed,1.0,22.05,,red,1,22.05,0,-24.02,0,-23.46
3306,110.31,red,observed,1.0,22.29,,red,1,22.29,0,-24.28,0,-23.07
3309,110.41,red,observed,1.0,22.07,,red,1,22.07,0,-23.1,0,-23.2
3312,110.51,red,observed,1.0,22.51,,red,1,22.51,0,-22.97,0,-23.36
3315,110.61,red,observed,1.0,21.88,,red,1,21.88,0,-22.84,0,-23.23
3318,110.711,red,observed,1.0,21.94,,red,1,21.94,0,-22.31,0,-22.97
3321,110.811,red,observed,1.0,21.45,,red,1,21.45,0,-22.44,0,-23.36
3324,110.911,red,observed,1.0,21.88,,red,1,21.88,0,-22.31,0,-22.93
3327,111.011,red,observed,1.0,21.83,,red,1,21.83,0,-22.57,0,-23.3
3330,111.111,red,observed,1.0,22.1,,red,1,22.1,0,-23.76,0,-23.0
3333,111.211,red,observed,1.0,22.18,,red,1,22.18,0,-23.1,0,-23.43
3336,111.311,red,observed,1.0,22.1,,red,1,22.1,0,-23.49,0,-23.3
3339,111.411,red,observed,1.0,22.18,,red,1,22.18,0,-23.03,0,-23.03
3342,111.511,red_amber,observed,1.0,22.16,,red_amber,1,22.16,1,26.26,0,-23.86
3345,111.612,red_amber,observed,1.0,22.21,,red_amber,1,22.21,1,25.27,0,-23.53
3348,111.712,red_amber,observed,1.0,21.69,,red_amber,1,21.69,1,24.75,0,-23.43
3351,111.812,red_amber,observed,1.0,21.94,,red_amber,1,21.94,1,24.68,0,-23.83
3354,111.912,red_amber,observed,1.0,21.5,,red_amber,1,21.5,1,24.68,0,-23.4
3357,112.012,red_amber,observed,1.0,22.16,,red_amber,1,22.16,1,24.81,0,-23.36
3360,112.112,red_amber,observed,1.0,21.75,,red_amber,1,21.75,1,24.48,0,-23.46
3363,112.212,red_amber,observed,1.0,21.75,,red_amber,1,21.75,1,23.56,0,-23.66
3366,112.312,unknown,occluded,0.0,21.58,occluded,occluded,1,21.58,1,23.82,0,-23.56
3369,112.412,unknown,occluded,0.0,21.45,occluded,occluded,1,21.45,1,23.69,0,-23.33
3372,112.512,unknown,occluded,0.0,21.77,occluded,occluded,1,21.77,1,23.96,0,-23.63
3375,112.612,unknown,occluded,0.0,21.75,occluded,occluded,1,21.75,1,23.43,0,-23.63
3378,112.713,unknown,occluded,0.0,21.37,occluded,occluded,1,21.37,1,23.17,0,-23.56
3381,112.813,unknown,occluded,0.0,21.15,occluded,occluded,1,21.15,1,22.9,0,-23.0
3384,112.913,unknown,occluded,0.0,21.01,occluded,occluded,1,21.01,1,22.9,0,-23.46
3387,113.013,unknown,occluded,0.0,20.49,occluded,occluded,1,20.49,1,23.23,0,-23.89
3390,113.113,red_amber,observed,1.0,20.82,,red_amber,1,20.82,1,23.1,0,-23.73
3393,113.213,red_amber,observed,1.0,21.09,,red_amber,1,21.09,1,22.97,0,-23.4
3396,113.313,red_amber,observed,1.0,20.93,,red_amber,1,20.93,1,22.51,0,-23.4
3399,113.413,red_amber,observed,1.0,20.74,,red_amber,1,20.74,1,23.17,0,-23.66
3402,113.513,red_amber,observed,1.0,20.82,,red_amber,1,20.82,1,23.03,0,-23.66
3405,113.614,red_amber,observed,1.0,20.66,,red_amber,1,20.66,1,22.9,0,-23.92
3408,113.714,red_amber,observed,1.0,20.49,,red_amber,1,20.49,1,22.9,0,-23.43
3411,113.814,red_amber,observed,1.0,20.14,,red_amber,1,20.14,1,23.1,0,-23.53
3414,113.914,red_amber,observed,1.0,20.2,,red_amber,1,20.2,1,22.9,0,-23.53
3417,114.014,red_amber,observed,1.0,20.14,,red_amber,1,20.14,1,22.31,0,-23.33
3420,114.114,red_amber,observed,1.0,20.28,,red_amber,1,20.28,1,22.97,0,-23.66
3423,114.214,red_amber,observed,1.0,20.49,,red_amber,1,20.49,1,23.23,0,-23.76
3426,114.314,red_amber,observed,1.0,20.47,,red_amber,1,20.47,1,22.71,0,-23.79
3429,114.414,red_amber,observed,1.0,20.6,,red_amber,1,20.6,1,22.71,0,-23.76
3432,114.514,green,observed,1.0,19.57,,green,0,-19.57,0,-22.44,1,23.03
3435,114.614,green,observed,1.0,20.63,,green,0,-20.63,0,-22.97,1,22.97
3438,114.715,green,observed,1.0,20.93,,green,0,-20.93,0,-22.77,1,22.67
3441,114.815,green,observed,1.0,20.71,,green,0,-20.71,0,-22.97,1,22.8
3444,114.915,green,observed,1.0,20.82,,green,0,-20.82,0,-22.57,1,22.54
3447,115.015,green,observed,1.0,21.2,,green,0,-21.2,0,-22.38,1,22.6
3450,115.115,green,observed,1.0,21.04,,green,0,-21.04,0,-22.31,1,22.8
3453,115.215,green,observed,1.0,21.2,,green,0,-21.2,0,-22.71,1,22.67
3456,115.315,green,observed,1.0,20.44,,green,0,-20.44,0,-21.32,1,23.17
3459,115.415,green,observed,1.0,20.88,,green,0,-20.88,0,-22.9,1,22.41
3462,115.515,green,observed,1.0,21.01,,green,0,-21.01,0,-22.51,1,22.74
3465,115.616,green,observed,1.0,20.9,,green,0,-20.9,0,-22.51,1,22.84
3468,115.716,green,observed,1.0,20.6,,green,0,-20.6,0,-23.17,1,22.84
3471,115.816,green,observed,1.0,20.74,,green,0,-20.74,0,-22.11,1,23.17
3474,115.916,green,observed,1.0,20.85,,green,0,-20.85,0,-22.51,1,22.87
3477,116.016,green,observed,1.0,20.63,,green,0,-20.63,0,-23.3,1,22.87
3480,116.116,green,observed,1.0,20.66,,green,0,-20.66,0,-23.17,1,22.64
3483,116.216,green,observed,1.0,20.55,,green,0,-20.55,0,-23.03,1,22.87
3486,116.316,green,observed,1.0,20.49,,green,0,-20.49,0,-23.03,1,22.77
3489,116.416,green,observed,1.0,20.58,,green,0,-20.58,0,-23.43,1,23.07
3492,116.516,green,observed,1.0,21.01,,green,0,-21.01,0,-22.64,1,22.97
3495,116.616,green,observed,1.0,21.18,,green,0,-21.18,0,-23.43,1,22.9
3498,116.717,green,observed,1.0,20.79,,green,0,-20.79,0,-22.71,1,22.8
3501,116.817,green,observed,1.0,21.07,,green,0,-21.07,0,-22.71,1,22.87
3504,116.917,green,observed,1.0,20.55,,green,0,-20.55,0,-22.57,1,22.74
3507,117.017,green,observed,1.0,20.96,,green,0,-20.96,0,-23.23,1,22.41
3510,117.117,green,observed,1.0,20.85,,green,0,-20.85,0,-22.38,1,22.84
3513,117.217,green,observed,1.0,20.85,,green,0,-20.85,0,-22.51,1,22.67
3516,117.317,green,observed,1.0,21.01,,green,0,-21.01,0,-22.9,1,22.74
3519,117.417,green,observed,1.0,20.9,,green,0,-20.9,0,-22.71,1,22.47
3522,117.517,green,observed,1.0,20.98,,green,0,-20.98,0,-22.57,1,22.51
3525,117.618,green,observed,1.0,21.04,,green,0,-21.04,0,-22.71,1,22.47
3528,117.718,green,observed,1.0,20.39,,green,0,-20.39,0,-22.57,1,22.6
3531,117.818,green,observed,1.0,20.77,,green,0,-20.77,0,-22.77,1,22.51
3534,117.918,green,observed,1.0,20.82,,green,0,-20.82,0,-23.23,1,22.31
3537,118.018,green,observed,1.0,20.71,,green,0,-20.71,0,-23.17,1,22.57
3540,118.118,green,observed,1.0,21.09,,green,0,-21.09,0,-23.17,1,22.57
3543,118.218,green,observed,1.0,20.41,,green,0,-20.41,0,-23.23,1,22.31
3546,118.318,green,observed,1.0,20.41,,green,0,-20.41,0,-22.9,1,22.51
3549,118.418,green,observed,1.0,20.6,,green,0,-20.6,0,-22.57,1,22.54
3552,118.518,green,observed,1.0,20.77,,green,0,-20.77,0,-23.3,1,22.21
3555,118.618,green,observed,1.0,20.82,,green,0,-20.82,0,-22.71,1,22.54
3558,118.719,green,observed,1.0,20.85,,green,0,-20.85,0,-22.11,1,22.37
3561,118.819,green,observed,1.0,20.55,,green,0,-20.55,0,-22.71,1,22.51
3564,118.919,green,observed,1.0,20.66,,green,0,-20.66,0,-22.97,1,21.98
3567,119.019,green,observed,1.0,20.74,,green,0,-20.74,0,-22.05,1,22.27
3570,119.119,green,observed,1.0,20.39,,green,0,-20.39,0,-22.38,1,22.47
3573,119.219,green,observed,1.0,20.82,,green,0,-20.82,0,-22.77,1,22.41
3576,119.319,green,observed,1.0,20.71,,green,0,-20.71,0,-22.71,1,22.21
3579,119.419,green,observed,1.0,20.66,,green,0,-20.66,0,-22.38,1,22.37
3582,119.519,green,observed,1.0,20.6,,green,0,-20.6,0,-22.84,1,23.07
3585,119.62,green,observed,1.0,20.69,,green,0,-20.69,0,-22.51,1,22.51
3588,119.72,green,observed,1.0,20.85,,green,0,-20.85,0,-22.18,1,22.8
3591,119.82,green,observed,1.0,20.69,,green,0,-20.69,0,-22.05,1,22.6
3594,119.92,green,observed,1.0,20.39,,green,0,-20.39,0,-22.31,1,22.8
3597,120.02,green,observed,1.0,20.63,,green,0,-20.63,0,-22.71,1,22.64
3600,120.12,green,observed,1.0,20.55,,green,0,-20.55,0,-22.57,1,23.03
3603,120.22,green,observed,1.0,20.55,,green,0,-20.55,0,-22.77,1,23.07
3606,120.32,green,observed,1.0,20.63,,green,0,-20.63,0,-23.1,1,23.0
3609,120.42,green,observed,1.0,20.66,,green,0,-20.66,0,-22.51,1,22.64
3612,120.52,green,observed,1.0,20.47,,green,0,-20.47,0,-22.84,1,22.84
3615,120.62,green,observed,1.0,20.79,,green,0,-20.79,0,-22.24,1,22.9
3618,120.721,green,observed,1.0,20.96,,green,0,-20.96,0,-22.18,1,22.97
3621,120.821,green,observed,1.0,20.49,,green,0,-20.49,0,-22.97,1,22.77
3624,120.921,green,observed,1.0,20.58,,green,0,-20.58,0,-22.11,1,22.9
3627,121.021,green,observed,1.0,20.47,,green,0,-20.47,0,-22.38,1,22.9
3630,121.121,green,observed,1.0,20.52,,green,0,-20.52,0,-22.51,1,22.77
3633,121.221,green,observed,1.0,20.58,,green,0,-20.58,0,-22.71,1,22.77
3636,121.321,green,observed,1.0,20.85,,green,0,-20.85,0,-22.77,1,23.1
3639,121.421,green,observed,1.0,20.71,,green,0,-20.71,0,-22.9,1,22.8
3642,121.521,green,observed,1.0,20.88,,green,0,-20.88,0,-23.36,1,22.8
3645,121.622,green,observed,1.0,20.47,,green,0,-20.47,0,-23.1,1,22.57
3648,121.722,green,observed,1.0,20.63,,green,0,-20.63,0,-22.77,1,22.54
3651,121.822,green,observed,1.0,20.71,,green,0,-20.71,0,-23.03,1,22.6
3654,121.922,green,observed,1.0,20.36,,green,0,-20.36,0,-22.77,1,22.47
3657,122.022,green,observed,1.0,20.74,,green,0,-20.74,0,-23.17,1,22.34
3660,122.122,green,observed,1.0,20.55,,green,0,-20.55,0,-22.71,1,22.47
3663,122.222,green,observed,1.0,20.49,,green,0,-20.49,0,-23.03,1,22.47
3666,122.322,green,observed,1.0,20.39,,green,0,-20.39,0,-22.64,1,22.77
3669,122.422,green,observed,1.0,20.88,,green,0,-20.88,0,-22.84,1,22.51
3672,122.522,green,observed,1.0,20.49,,green,0,-20.49,0,-22.31,1,22.6
3675,122.622,green,observed,1.0,20.47,,green,0,-20.47,0,-22.77,1,22.6
3678,122.723,green,observed,1.0,20.28,,green,0,-20.28,0,-22.71,1,22.47
3681,122.823,green,observed,1.0,20.3,,green,0,-20.3,0,-22.84,1,22.6
3684,122.923,green,observed,1.0,20.41,,green,0,-20.41,0,-22.57,1,22.37
3687,123.023,green,observed,1.0,20.74,,green,0,-20.74,0,-22.71,1,22.41
3690,123.123,green,observed,1.0,19.8,,green,0,-20.47,0,-22.97,1,19.8
3693,123.223,green,observed,1.0,20.47,,green,0,-20.47,0,-22.9,1,23.07
3696,123.323,green,observed,1.0,20.74,,green,0,-20.74,0,-22.11,1,21.78
3699,123.423,green,observed,1.0,20.93,,green,0,-20.93,0,-23.56,1,22.67
3702,123.523,green,observed,1.0,20.44,,green,0,-20.44,0,-22.84,1,22.41
3705,123.624,green,observed,1.0,20.85,,green,0,-20.85,0,-22.64,1,22.8
3708,123.724,green,observed,1.0,20.6,,green,0,-20.6,0,-22.31,1,22.7
3711,123.824,green,observed,1.0,20.47,,green,0,-20.47,0,-22.84,1,22.93
3714,123.924,green,observed,1.0,20.66,,green,0,-20.66,0,-23.3,1,21.85
3717,124.024,green,observed,1.0,20.79,,green,0,-20.79,0,-22.84,1,23.83
3720,124.124,green,observed,1.0,20.66,,green,0,-20.66,0,-22.71,1,23.03
3723,124.224,green,observed,1.0,21.04,,green,0,-21.04,0,-22.44,1,23.07
3726,124.324,green,observed,1.0,20.44,,green,0,-20.44,0,-23.03,1,22.9
3729,124.424,green,observed,1.0,20.74,,green,0,-20.74,0,-23.03,1,21.68
3732,124.524,green,observed,1.0,20.82,,green,0,-20.82,0,-23.03,1,22.8
3735,124.624,green,observed,1.0,20.79,,green,0,-20.79,0,-22.9,1,21.05
3738,124.725,green,observed,1.0,20.33,,green,0,-20.33,0,-22.97,1,22.87
3741,124.825,green,observed,1.0,20.55,,green,0,-20.55,0,-21.85,1,22.7
3744,124.925,green,observed,1.0,20.69,,green,0,-20.69,0,-22.38,1,21.65
3747,125.025,green,observed,1.0,20.33,,green,0,-20.33,0,-23.17,1,21.55
3750,125.125,green,observed,1.0,21.04,,green,0,-21.04,0,-22.51,1,22.93
3753,125.225,green,observed,1.0,20.74,,green,0,-20.74,0,-22.57,1,22.6
3756,125.325,green,observed,1.0,20.79,,green,0,-20.79,0,-22.51,1,23.23
3759,125.425,green,observed,1.0,20.74,,green,0,-20.74,0,-23.03,1,23.1
3762,125.525,green,observed,1.0,20.69,,green,0,-20.69,0,-22.44,1,23.17
3765,125.626,green,observed,1.0,20.55,,green,0,-20.55,0,-22.38,1,23.3
3768,125.726,green,observed,1.0,20.63,,green,0,-20.63,0,-22.84,1,23.46
3771,125.826,green,observed,1.0,20.71,,green,0,-20.71,0,-22.24,1,23.17
3774,125.926,green,observed,1.0,20.47,,green,0,-20.47,0,-22.97,1,22.31
3777,126.026,green,observed,1.0,20.58,,green,0,-20.58,0,-22.64,1,21.94
3780,126.126,green,observed,1.0,20.79,,green,0,-20.79,0,-22.9,1,22.97
3783,126.226,green,observed,1.0,20.82,,green,0,-20.82,0,-22.64,1,22.97
3786,126.326,green,observed,1.0,20.77,,green,0,-20.77,0,-22.31,1,23.0
3789,126.426,green,observed,1.0,20.69,,green,0,-20.69,0,-23.03,1,23.13
3792,126.526,green,observed,1.0,20.74,,green,0,-20.74,0,-22.64,1,22.9
3795,126.626,green,observed,1.0,20.6,,green,0,-20.6,0,-22.64,1,23.33
3798,126.727,green,observed,1.0,21.04,,green,0,-21.04,0,-22.84,1,22.97
3801,126.827,green,observed,1.0,20.79,,green,0,-20.79,0,-22.57,1,21.98
3804,126.927,green,observed,1.0,20.88,,green,0,-20.88,0,-22.38,1,21.48
3807,127.027,green,observed,1.0,21.12,,green,0,-21.12,0,-23.03,1,23.2
3810,127.127,green,observed,1.0,20.74,,green,0,-20.74,0,-22.97,1,21.65
3813,127.227,green,observed,1.0,20.2,,green,0,-20.2,0,-22.51,1,20.62
3816,127.327,green,observed,1.0,20.49,,green,0,-20.49,0,-22.05,1,23.4
3819,127.427,green,observed,1.0,20.25,,green,0,-20.25,0,-22.57,1,22.37
3822,127.527,green,observed,1.0,20.39,,green,0,-20.39,0,-23.3,1,22.34
