frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
7389,246.546,green,observed,1.0,4.02,,green,0,-16.61,0,-4.02,1,15.57
7392,246.646,green,observed,1.0,4.51,,green,0,-15.97,0,-4.51,1,15.93
7395,246.746,green,observed,1.0,4.02,,green,0,-15.58,0,-4.02,1,15.66
7398,246.847,green,observed,1.0,2.58,,green,0,-15.32,0,-2.58,1,16.57
7401,246.947,green,observed,1.0,2.58,,green,0,-15.45,0,-2.58,1,16.39
7404,247.047,green,observed,0.805,1.61,,green,0,-15.45,0,-1.61,1,16.76
7407,247.147,green,observed,1.0,3.86,,green,0,-15.32,0,-3.86,1,16.48
7410,247.247,green,observed,1.0,4.99,,green,0,-16.1,0,-4.99,1,15.29
7413,247.347,green,observed,1.0,4.99,,green,0,-16.1,0,-4.99,1,15.38
7416,247.447,green,observed,1.0,4.83,,green,0,-15.97,0,-4.83,1,15.48
7419,247.547,green,observed,1.0,5.15,,green,0,-16.61,0,-5.15,1,15.75
7422,247.647,green,observed,1.0,5.31,,green,0,-16.87,0,-5.31,1,16.12
7425,247.748,green,observed,1.0,4.99,,green,0,-16.74,0,-4.99,1,13.92
7428,247.848,green,observed,1.0,3.38,,green,0,-16.87,0,-3.38,1,13.0
7431,247.948,green,observed,1.0,3.86,,green,0,-17.25,0,-3.86,1,15.93
7434,248.048,green,observed,1.0,3.54,,green,0,-17.64,0,-3.54,1,14.65
7437,248.148,green,observed,1.0,3.7,,green,0,-16.87,0,-3.7,1,16.03
7440,248.248,green,observed,1.0,3.86,,green,0,-17.38,0,-3.86,1,15.75
7443,248.348,green,observed,0.966,1.93,,green,0,-17.13,0,-1.93,1,14.65
7446,248.448,green,observed,1.0,3.86,,green,0,-17.38,0,-3.86,1,14.65
7449,248.548,green,low_confidence,0.483,0.97,lamp_near_threshold,green,0,-16.35,0,-0.97,1,14.47
7452,248.648,green,observed,0.563,1.13,,green,0,-15.71,0,-1.13,1,14.1
7455,248.748,green,low_confidence,0.483,0.97,lamp_near_threshold,green,0,-15.84,0,-0.97,1,13.83
7458,248.849,green,observed,1.0,2.25,,green,0,-16.35,0,-2.25,1,13.92
7461,248.949,green,observed,1.0,2.25,,green,0,-15.97,0,-2.25,1,14.01
7464,249.049,green,observed,1.0,2.09,,green,0,-16.1,0,-2.09,1,13.92
7467,249.149,green,observed,1.0,2.41,,green,0,-15.84,0,-2.41,1,14.65
7470,249.249,green,observed,1.0,3.22,,green,0,-16.87,0,-3.22,1,14.01
7473,249.349,green,observed,1.0,2.74,,green,0,-15.32,0,-2.74,1,14.29
7476,249.449,green,observed,1.0,2.58,,green,0,-15.58,0,-2.58,1,14.56
7479,249.549,green,observed,1.0,3.22,,green,0,-15.19,0,-3.22,1,13.92
7482,249.649,green,low_confidence,0.483,0.97,lamp_near_threshold,green,0,-16.35,0,-0.97,1,15.29
7485,249.75,green,observed,1.0,2.9,,green,0,-16.1,0,-2.9,1,15.11
7488,249.85,green,observed,1.0,2.9,,green,0,-14.55,0,-2.9,1,14.83
7491,249.95,green,observed,1.0,3.86,,green,0,-15.97,0,-3.86,1,14.1
7494,250.05,green,observed,1.0,3.06,,green,0,-16.1,0,-3.06,1,15.48
7497,250.15,green,observed,1.0,3.86,,green,0,-15.45,0,-3.86,1,15.29
7500,250.25,green,observed,1.0,3.86,,green,0,-15.19,0,-3.86,1,12.91
7503,250.35,green,observed,1.0,3.54,,green,0,-14.68,0,-3.54,1,11.26
7506,250.45,green,observed,1.0,3.7,,green,0,-15.32,0,-3.7,1,12.27
7509,250.55,green,observed,1.0,3.22,,green,0,-15.45,0,-3.22,1,11.81
7512,250.65,green,observed,1.0,3.38,,green,0,-15.07,0,-3.38,1,12.27
7515,250.751,green,observed,1.0,3.06,,green,0,-16.35,0,-3.06,1,13.46
7518,250.851,green,observed,1.0,4.19,,green,0,-16.22,0,-4.19,1,13.1
7521,250.951,green,observed,1.0,4.02,,green,0,-16.22,0,-4.02,1,12.55
7524,251.051,green,observed,1.0,4.02,,green,0,-16.22,0,-4.02,1,11.72
7527,251.151,green,observed,1.0,3.7,,green,0,-17.0,0,-3.7,1,12.45
7530,251.251,green,observed,1.0,2.74,,green,0,-15.58,0,-2.74,1,13.19
7533,251.351,green,observed,1.0,2.58,,green,0,-16.1,0,-2.58,1,13.64
7536,251.451,green,observed,1.0,2.58,,green,0,-16.48,0,-2.58,1,14.01
7539,251.551,green,observed,1.0,3.86,,green,0,-15.45,0,-3.86,1,13.46
7542,251.651,green,observed,0.805,1.61,,green,0,-16.61,0,-1.61,1,13.55
7545,251.752,green,observed,0.885,1.77,,green,0,-15.58,0,-1.77,1,13.46
7548,251.852,green,observed,1.0,4.51,,green,0,-16.35,0,-4.51,1,13.37
7551,251.952,green,observed,1.0,4.51,,green,0,-17.13,0,-4.51,1,13.74
7554,252.052,green,observed,1.0,3.7,,green,0,-16.22,0,-3.7,1,13.46
7557,252.152,green,observed,0.805,1.61,,green,0,-16.1,0,-1.61,1,13.46
7560,252.252,green,observed,1.0,3.7,,green,0,-15.32,0,-3.7,1,13.28
7563,252.352,green,observed,1.0,3.7,,green,0,-14.68,0,-3.7,1,13.37
7566,252.452,green,observed,1.0,4.02,,green,0,-15.19,0,-4.02,1,14.65
7569,252.552,green,observed,1.0,4.19,,green,0,-15.45,0,-4.19,1,14.29
7572,252.652,green,observed,1.0,4.19,,green,0,-15.19,0,-4.19,1,13.92
7575,252.752,green,observed,1.0,3.7,,green,0,-15.45,0,-3.7,1,13.92
7578,252.853,green,observed,1.0,3.54,,green,0,-16.1,0,-3.54,1,13.1
7581,252.953,green,observed,1.0,3.38,,green,0,-16.1,0,-3.38,1,13.0
7584,253.053,green,observed,1.0,3.54,,green,0,-16.22,0,-3.54,1,13.28
7587,253.153,green,observed,1.0,5.96,,green,0,-16.1,0,-5.96,1,13.19
7590,253.253,green,observed,1.0,3.38,,green,0,-16.87,0,-3.38,1,14.01
7593,253.353,green,observed,1.0,4.99,,green,0,-17.0,0,-4.99,1,13.92
7596,253.453,green,observed,1.0,3.22,,green,0,-15.97,0,-3.22,1,13.64
7599,253.553,green,observed,1.0,2.9,,green,0,-15.71,0,-2.9,1,13.55
7602,253.653,green,observed,1.0,3.06,,green,0,-16.48,0,-3.06,1,13.55
7605,253.754,green,observed,1.0,3.06,,green,0,-16.35,0,-3.06,1,14.65
7608,253.854,green,observed,0.966,1.93,,green,0,-15.45,0,-1.93,1,14.01
7611,253.954,green,observed,1.0,4.35,,green,0,-14.55,0,-4.35,1,14.56
7614,254.054,green,observed,1.0,4.35,,green,0,-15.58,0,-4.35,1,13.64
7617,254.154,green,observed,1.0,4.02,,green,0,-16.35,0,-4.02,1,14.47
7620,254.254,green,observed,1.0,3.54,,green,0,-17.13,0,-3.54,1,14.38
7623,254.354,green,observed,1.0,3.06,,green,0,-16.1,0,-3.06,1,14.38
7626,254.454,green,observed,1.0,3.38,,green,0,-16.61,0,-3.38,1,13.92
7629,254.554,green,observed,1.0,3.22,,green,0,-16.61,0,-3.22,1,14.83
7632,254.654,green,observed,1.0,2.09,,green,0,-16.35,0,-2.09,1,15.48
7635,254.754,green,observed,1.0,2.25,,green,0,-15.58,0,-2.25,1,17.12
7638,254.855,green,observed,0.724,1.45,,green,0,-15.45,0,-1.45,1,14.83
7641,254.955,green,observed,1.0,3.06,,green,0,-15.97,0,-3.06,1,15.66
7644,255.055,green,observed,1.0,3.06,,green,0,-16.22,0,-3.06,1,14.65
7647,255.155,green,observed,1.0,3.86,,green,0,-15.84,0,-3.86,1,15.93
7650,255.255,green,observed,1.0,4.83,,green,0,-15.07,0,-4.83,1,15.11
7653,255.355,green,observed,1.0,4.67,,green,0,-15.45,0,-4.67,1,17.58
7656,255.455,green,observed,1.0,2.25,,green,0,-15.45,0,-2.25,1,16.3
7659,255.555,green,observed,1.0,3.06,,green,0,-15.84,0,-3.06,1,16.67
7662,255.655,green,observed,1.0,3.06,,green,0,-15.58,0,-3.06,1,15.66
7665,255.756,green,observed,1.0,3.06,,green,0,-15.97,0,-3.06,1,16.03
7668,255.856,green,observed,1.0,3.38,,green,0,-16.22,0,-3.38,1,16.21
7671,255.956,green,observed,1.0,4.67,,green,0,-16.74,0,-4.67,1,16.94
7674,256.056,green,observed,1.0,3.86,,green,0,-16.22,0,-3.86,1,16.21
7677,256.156,green,observed,0.724,1.45,,green,0,-16.35,0,-1.45,1,16.85
7680,256.256,green,observed,1.0,2.58,,green,0,-15.97,0,-2.58,1,17.67
7683,256.356,green,observed,1.0,2.74,,green,0,-16.74,0,-2.74,1,17.12
7686,256.456,green,observed,1.0,2.58,,green,0,-15.19,0,-2.58,1,17.12
7689,256.556,green,observed,1.0,3.06,,green,0,-16.1,0,-3.06,1,15.38
7692,256.656,green,observed,1.0,2.41,,green,0,-16.48,0,-2.41,1,16.76
7695,256.757,green,observed,1.0,2.74,,green,0,-15.97,0,-2.74,1,17.03
7698,256.857,green,observed,1.0,3.06,,green,0,-16.87,0,-3.06,1,16.12
7701,256.957,green,observed,1.0,4.99,,green,0,-16.1,0,-4.99,1,15.66
7704,257.057,green,observed,1.0,4.35,,green,0,-15.97,0,-4.35,1,17.67
7707,257.157,green,observed,1.0,2.25,,green,0,-16.74,0,-2.25,1,18.22
7710,257.257,green,observed,1.0,3.22,,green,0,-15.71,0,-3.22,1,17.31
7713,257.357,green,observed,1.0,3.22,,green,0,-16.22,0,-3.22,1,16.76
7716,257.457,green,observed,1.0,3.22,,green,0,-15.97,0,-3.22,1,16.76
7719,257.557,green,observed,1.0,3.06,,green,0,-16.74,0,-3.06,1,16.03
7722,257.657,green,observed,1.0,4.35,,green,0,-15.97,0,-4.35,1,15.48
7725,257.758,green,observed,1.0,3.22,,green,0,-16.61,0,-3.22,1,16.94
7728,257.858,green,observed,1.0,2.9,,green,0,-16.35,0,-2.9,1,15.57
7731,257.958,green,observed,1.0,2.74,,green,0,-16.35,0,-2.74,1,15.93
7734,258.058,green,observed,1.0,2.74,,green,0,-15.84,0,-2.74,1,16.12
7737,258.158,green,observed,1.0,3.22,,green,0,-16.61,0,-3.22,1,15.66
7740,258.258,green,observed,0.563,1.13,,green,0,-15.84,0,-1.13,1,15.57
7743,258.358,green,observed,1.0,3.7,,green,0,-15.32,0,-3.7,1,14.83
7746,258.458,green,observed,1.0,2.41,,green,0,-15.84,0,-2.41,1,16.48
7749,258.558,green,observed,1.0,2.25,,green,0,-15.97,0,-2.25,1,15.75
7752,258.658,green,observed,0.644,1.29,,green,0,-15.71,0,-1.29,1,16.21
7755,258.759,green,observed,0.885,1.77,,green,0,-15.58,0,-1.77,1,12.82
7758,258.859,green,observed,1.0,3.7,,green,0,-15.32,0,-3.7,1,13.0
7761,258.959,green,observed,1.0,2.41,,green,0,-16.87,0,-2.41,1,14.83
7764,259.059,green,observed,0.966,1.93,,green,0,-16.61,0,-1.93,1,13.92
7767,259.159,green,observed,1.0,2.25,,green,0,-17.64,0,-2.25,1,15.38
7770,259.259,green,observed,1.0,2.25,,green,0,-15.71,0,-2.25,1,14.56
7773,259.359,green,observed,1.0,2.41,,green,0,-15.71,0,-2.41,1,14.1
7776,259.459,unknown,occluded,0.0,0.8,occluded,occluded,0,-14.81,1,0.8,1,14.74
7779,259.559,green,observed,0.563,1.13,,green,0,-15.71,0,-1.13,1,14.19
7782,259.659,green,observed,0.966,1.93,,green,0,-16.1,0,-1.93,1,14.1
7785,259.76,green,observed,1.0,2.09,,green,0,-15.84,0,-2.09,1,14.56
7788,259.86,green,observed,1.0,2.09,,green,0,-15.58,0,-2.09,1,15.11
7791,259.96,green,observed,1.0,2.41,,green,0,-16.22,0,-2.41,1,13.37
7794,260.06,green,low_confidence,0.402,0.8,lamp_near_threshold,green,0,-15.58,0,-0.8,1,13.28
7797,260.16,green,low_confidence,1.0,2.58,short_unsupported_run,green,0,-15.84,0,-2.58,1,13.28
7800,260.26,green,low_confidence,0.483,0.97,lamp_near_threshold,green,0,-16.35,0,-0.97,1,12.91
7803,260.36,green,low_confidence,0.322,0.64,lamp_near_threshold,green,0,-14.94,0,-0.64,1,12.18
7806,260.46,green,observed,0.724,1.45,,green,0,-15.71,0,-1.45,1,12.91
7809,260.56,green,observed,0.966,1.93,,green,0,-16.22,0,-1.93,1,13.28
7812,260.66,green,low_confidence,0.322,0.64,lamp_near_threshold,green,0,-15.45,0,-0.64,1,11.63
7815,260.76,green,observed,1.0,3.54,,green,0,-16.61,0,-3.54,1,13.64
7818,260.861,green,observed,0.805,1.61,,green,0,-16.22,0,-1.61,1,13.28
7821,260.961,green,observed,0.805,1.61,,green,0,-15.84,0,-1.61,1,13.83
7824,261.061,green,observed,0.885,1.77,,green,0,-15.97,0,-1.77,1,14.01
7827,261.161,green,observed,0.885,1.77,,green,0,-15.45,0,-1.77,1,14.74
7830,261.261,green,observed,1.0,3.22,,green,0,-15.97,0,-3.22,1,15.38
7833,261.361,green,observed,1.0,3.38,,green,0,-15.97,0,-3.38,1,14.65
7836,261.461,green,observed,0.724,1.45,,green,0,-15.71,0,-1.45,1,13.55
7839,261.561,green,observed,1.0,2.09,,green,0,-15.58,0,-2.09,1,15.48
7842,261.661,green,observed,1.0,3.38,,green,0,-16.1,0,-3.38,1,15.38
7845,261.762,green,observed,1.0,2.74,,green,0,-15.32,0,-2.74,1,15.57
7848,261.862,green,observed,1.0,2.25,,green,0,-15.32,0,-2.25,1,15.2
7851,261.962,green,observed,1.0,2.41,,green,0,-15.84,0,-2.41,1,13.92
7854,262.062,green,observed,1.0,2.58,,green,0,-15.45,0,-2.58,1,14.29
7857,262.162,green,observed,1.0,2.58,,green,0,-15.19,0,-2.58,1,13.92
7860,262.262,green,observed,0.805,1.61,,green,0,-15.45,0,-1.61,1,14.29
7863,262.362,green,observed,0.805,1.61,,green,0,-15.97,0,-1.61,1,14.65
7866,262.462,green,observed,0.966,1.93,,green,0,-15.84,0,-1.93,1,14.56
7869,262.562,green,observed,1.0,3.7,,green,0,-14.94,0,-3.7,1,13.92
7872,262.662,green,observed,1.0,3.22,,green,0,-16.22,0,-3.22,1,14.65
7875,262.762,green,observed,1.0,2.9,,green,0,-15.58,0,-2.9,1,15.2
7878,262.863,green,observed,0.966,1.93,,green,0,-15.32,0,-1.93,1,14.38
7881,262.963,green,observed,1.0,4.19,,green,0,-16.1,0,-4.19,1,14.29
7884,263.063,green,observed,1.0,4.19,,green,0,-15.71,0,-4.19,1,14.01
7887,263.163,green,observed,1.0,3.06,,green,0,-15.58,0,-3.06,1,14.56
7890,263.263,green,observed,1.0,2.58,,green,0,-16.35,0,-2.58,1,14.65
7893,263.363,green,observed,1.0,2.41,,green,0,-16.35,0,-2.41,1,15.38
7896,263.463,green,observed,1.0,2.09,,green,0,-15.32,0,-2.09,1,14.01
7899,263.563,green,observed,0.644,1.29,,green,0,-15.97,0,-1.29,1,14.38
7902,263.663,green,observed,1.0,2.25,,green,0,-15.97,0,-2.25,1,15.2
7905,263.764,green,observed,1.0,3.86,,green,0,-15.45,0,-3.86,1,15.29
7908,263.864,green,observed,1.0,2.25,,green,0,-15.97,0,-2.25,1,16.21
7911,263.964,green,observed,1.0,4.51,,green,0,-15.58,0,-4.51,1,15.02
7914,264.064,green,observed,1.0,2.41,,green,0,-15.71,0,-2.41,1,15.38
7917,264.164,green,observed,1.0,2.09,,green,0,-15.58,0,-2.09,1,15.48
7920,264.264,green,observed,1.0,3.22,,green,0,-15.71,0,-3.22,1,16.12
7923,264.364,green,observed,1.0,3.38,,green,0,-16.22,0,-3.38,1,16.12
7926,264.464,green,observed,1.0,3.22,,green,0,-16.48,0,-3.22,1,15.93
7929,264.564,green,observed,1.0,2.74,,green,0,-16.35,0,-2.74,1,16.94
7932,264.664,green,observed,1.0,2.74,,green,0,-15.32,0,-2.74,1,16.03
7935,264.764,green,observed,1.0,2.58,,green,0,-15.71,0,-2.58,1,16.48
7938,264.865,green,observed,1.0,4.67,,green,0,-15.45,0,-4.67,1,16.76
7941,264.965,green,observed,1.0,3.06,,green,0,-15.58,0,-3.06,1,15.38
7944,265.065,green,observed,1.0,4.02,,green,0,-15.45,0,-4.02,1,16.48
7947,265.165,green,observed,1.0,2.74,,green,0,-15.97,0,-2.74,1,15.84
7950,265.265,green,observed,0.724,1.45,,green,0,-16.48,0,-1.45,1,16.48
7953,265.365,green,observed,0.724,1.45,,green,0,-16.48,0,-1.45,1,15.75
7956,265.465,green,observed,1.0,2.25,,green,0,-16.35,0,-2.25,1,15.75
7959,265.565,green,observed,1.0,4.51,,green,0,-16.61,0,-4.51,1,15.93
7962,265.665,green,observed,1.0,2.09,,green,0,-16.1,0,-2.09,1,16.03
7965,265.766,green,observed,1.0,3.54,,green,0,-15.71,0,-3.54,1,15.38
7968,265.866,green,observed,1.0,2.74,,green,0,-16.1,0,-2.74,1,15.93
7971,265.966,green,observed,1.0,3.38,,green,0,-15.32,0,-3.38,1,14.83
7974,266.066,green,observed,1.0,3.7,,green,0,-15.84,0,-3.7,1,15.11
7977,266.166,green,observed,1.0,3.7,,green,0,-15.71,0,-3.7,1,14.83
7980,266.266,green,observed,1.0,4.67,,green,0,-15.71,0,-4.67,1,15.48
7983,266.366,green,observed,1.0,2.09,,green,0,-15.58,0,-2.09,1,14.83
7986,266.466,green,observed,1.0,2.41,,green,0,-15.84,0,-2.41,1,15.29
7989,266.566,green,observed,1.0,4.02,,green,0,-15.07,0,-4.02,1,16.67
7992,266.666,green,observed,1.0,4.51,,green,0,-15.97,0,-4.51,1,15.29
7995,266.766,green,observed,1.0,3.38,,green,0,-14.94,0,-3.38,1,15.11
7998,266.867,green,observed,0.805,1.61,,green,0,-15.45,0,-1.61,1,13.19
8001,266.967,green,observed,1.0,4.02,,green,0,-15.97,0,-4.02,1,14.65
8004,267.067,green,observed,1.0,4.02,,green,0,-14.55,0,-4.02,1,13.55
8007,267.167,green,observed,1.0,4.51,,green,0,-16.35,0,-4.51,1,14.47
8010,267.267,green,observed,0.805,1.61,,green,0,-15.84,0,-1.61,1,14.01
8013,267.367,green,observed,0.644,1.29,,green,0,-16.22,0,-1.29,1,14.29
8016,267.467,green,observed,1.0,3.38,,green,0,-16.1,0,-3.38,1,14.19
8019,267.567,green,observed,1.0,3.54,,green,0,-16.22,0,-3.54,1,13.37
8022,267.667,green,observed,0.805,1.61,,green,0,-16.35,0,-1.61,1,14.38
8025,267.768,green,observed,0.885,1.77,,green,0,-14.81,0,-1.77,1,13.64
8028,267.868,green,observed,1.0,3.54,,green,0,-15.71,0,-3.54,1,14.19
8031,267.968,green,observed,1.0,3.06,,green,0,-14.68,0,-3.06,1,14.1
8034,268.068,green,observed,0.644,1.29,,green,0,-15.84,0,-1.29,1,14.29
8037,268.168,green,observed,1.0,4.19,,green,0,-15.71,0,-4.19,1,12.64
8040,268.268,green,observed,1.0,2.9,,green,0,-15.97,0,-2.9,1,12.73
8043,268.368,green,observed,1.0,4.83,,green,0,-15.58,0,-4.83,1,12.73
8046,268.468,green,observed,1.0,3.22,,green,0,-16.22,0,-3.22,1,12.82
8049,268.568,green,observed,1.0,2.09,,green,0,-15.07,0,-2.09,1,13.19
8052,268.668,green,observed,1.0,2.41,,green,0,-15.71,0,-2.41,1,12.09
8055,268.768,green,observed,1.0,2.41,,green,0,-15.97,0,-2.41,1,13.0
8058,268.869,green,observed,1.0,3.22,,green,0,-15.97,0,-3.22,1,13.19
8061,268.969,green,low_confidence,0.402,0.8,lamp_near_threshold,green,0,-16.1,0,-0.8,1,13.37
8064,269.069,green,observed,1.0,3.54,,green,0,-14.94,0,-3.54,1,11.9
8067,269.169,green,observed,1.0,2.58,,green,0,-15.58,0,-2.58,1,12.64
8070,269.269,green,observed,1.0,2.74,,green,0,-16.1,0,-2.74,1,13.37
8073,269.369,green,observed,1.0,2.25,,green,0,-15.32,0,-2.25,1,12.27
8076,269.469,green,low_confidence,0.483,0.97,lamp_near_threshold,green,0,-16.35,0,-0.97,1,12.45
8079,269.569,green,observed,0.805,1.61,,green,0,-16.1,0,-1.61,1,13.37
8082,269.669,green,observed,0.805,1.61,,green,0,-14.94,0,-1.61,1,11.9
8085,269.77,green,observed,1.0,2.41,,green,0,-15.07,0,-2.41,1,11.63
8088,269.87,green,observed,1.0,3.06,,green,0,-15.97,0,-3.06,1,13.1
8091,269.97,green,observed,0.885,1.77,,green,0,-15.84,0,-1.77,1,11.9
8094,270.07,green,observed,1.0,3.54,,green,0,-16.22,0,-3.54,1,11.54
8097,270.17,green,observed,1.0,2.74,,green,0,-15.07,0,-2.74,1,12.55
8100,270.27,green,observed,1.0,3.22,,green,0,-15.32,0,-3.22,1,12.27
8103,270.37,green,observed,1.0,2.25,,green,0,-15.45,0,-2.25,1,12.55
8106,270.47,green,observed,1.0,3.38,,green,0,-15.71,0,-3.38,1,12.09
8109,270.57,green,observed,1.0,3.22,,green,0,-15.19,0,-3.22,1,12.55
8112,270.67,green,observed,0.724,1.45,,green,0,-15.07,0,-1.45,1,12.73
8115,270.77,green,observed,1.0,2.74,,green,0,-15.32,0,-2.74,1,12.82
8118,270.871,green,observed,1.0,2.09,,green,0,-16.22,0,-2.09,1,12.27
8121,270.971,green,observed,1.0,2.58,,green,0,-15.84,0,-2.58,1,12.36
8124,271.071,green,observed,1.0,2.9,,green,0,-14.94,0,-2.9,1,12.45
8127,271.171,green,observed,1.0,2.9,,green,0,-15.45,0,-2.9,1,12.64
8130,271.271,green,observed,1.0,2.9,,green,0,-15.97,0,-2.9,1,11.81
8133,271.371,green,observed,1.0,2.41,,green,0,-15.45,0,-2.41,1,12.27
8136,271.471,green,observed,0.805,1.61,,green,0,-15.19,0,-1.61,1,12.18
8139,271.571,green,observed,1.0,3.06,,green,0,-14.55,0,-3.06,1,12.27
8142,271.671,green,observed,1.0,2.9,,green,0,-15.32,0,-2.9,1,12.36
8145,271.772,green,observed,1.0,3.22,,green,0,-15.97,0,-3.22,1,12.73
8148,271.872,green,observed,1.0,2.09,,green,0,-15.58,0,-2.09,1,11.81
8151,271.972,green,observed,1.0,2.9,,green,0,-16.48,0,-2.9,1,12.55
8154,272.072,green,observed,1.0,2.41,,green,0,-14.94,0,-2.41,1,13.19
8157,272.172,green,observed,1.0,2.41,,green,0,-15.19,0,-2.41,1,12.73
8160,272.272,green,observed,1.0,3.54,,green,0,-15.97,0,-3.54,1,11.72
8163,272.372,green,observed,1.0,3.06,,green,0,-15.32,0,-3.06,1,12.55
8166,272.472,green,observed,1.0,2.9,,green,0,-15.19,0,-2.9,1,13.37
8169,272.572,green,observed,1.0,3.06,,green,0,-15.97,0,-3.06,1,13.28
8172,272.672,green,observed,1.0,2.58,,green,0,-14.68,0,-2.58,1,13.1
8175,272.772,green,observed,1.0,3.86,,green,0,-14.94,0,-3.86,1,13.37
8178,272.873,green,observed,1.0,3.7,,green,0,-15.07,0,-3.7,1,13.74
8181,272.973,green,observed,1.0,2.09,,green,0,-15.71,0,-2.09,1,13.0
8184,273.073,green,observed,1.0,3.7,,green,0,-14.81,0,-3.7,1,14.29
8187,273.173,green,observed,0.885,1.77,,green,0,-15.58,0,-1.77,1,13.92
8190,273.273,green,observed,1.0,4.83,,green,0,-15.58,0,-4.83,1,13.64
8193,273.373,green,observed,1.0,2.74,,green,0,-14.68,0,-2.74,1,14.83
8196,273.473,green,observed,1.0,2.9,,green,0,-15.32,0,-2.9,1,14.83
8199,273.573,green,observed,1.0,2.9,,green,0,-15.58,0,-2.9,1,13.64
8202,273.673,green,observed,1.0,4.02,,green,0,-15.32,0,-4.02,1,14.74
8205,273.774,green,observed,1.0,4.02,,green,0,-15.58,0,-4.02,1,14.1
8208,273.874,green,observed,1.0,3.54,,green,0,-15.32,0,-3.54,1,16.3
8211,273.974,green,observed,1.0,3.22,,green,0,-15.71,0,-3.22,1,15.2
8214,274.074,green,observed,1.0,3.86,,green,0,-15.58,0,-3.86,1,15.11
8217,274.174,green,observed,1.0,2.25,,green,0,-15.58,0,-2.25,1,15.38
8220,274.274,green,observed,1.0,2.58,,green,0,-15.32,0,-2.58,1,14.74
8223,274.374,green,observed,1.0,2.9,,green,0,-15.32,0,-2.9,1,16.21
8226,274.474,green,observed,1.0,2.41,,green,0,-15.32,0,-2.41,1,14.38
8229,274.574,green,observed,1.0,3.86,,green,0,-15.58,0,-3.86,1,15.29
8232,274.674,green,observed,1.0,4.19,,green,0,-15.45,0,-4.19,1,14.1
8235,274.774,green,observed,0.885,1.77,,green,0,-15.58,0,-1.77,1,14.74
8238,274.875,green,observed,1.0,2.41,,green,0,-15.71,0,-2.41,1,14.83
8241,274.975,green,observed,1.0,2.9,,green,0,-15.58,0,-2.9,1,13.83
8244,275.075,green,observed,1.0,2.41,,green,0,-15.97,0,-2.41,1,14.83
8247,275.175,green,observed,1.0,2.9,,green,0,-16.22,0,-2.9,1,14.29
8250,275.275,green,observed,1.0,3.38,,green,0,-16.35,0,-3.38,1,15.11
8253,275.375,green,observed,1.0,3.22,,green,0,-16.61,0,-3.22,1,13.74
8256,275.475,green,observed,1.0,4.19,,green,0,-16.74,0,-4.19,1,13.74
8259,275.575,green,observed,1.0,3.38,,green,0,-15.07,0,-3.38,1,13.74
8262,275.675,green,observed,1.0,2.41,,green,0,-15.45,0,-2.41,1,14.29
8265,275.776,green,observed,0.966,1.93,,green,0,-15.32,0,-1.93,1,14.56
8268,275.876,green,observed,0.966,1.93,,green,0,-15.19,0,-1.93,1,13.55
8271,275.976,green,observed,1.0,2.25,,green,0,-14.55,0,-2.25,1,14.47
8274,276.076,green,observed,1.0,2.58,,green,0,-14.42,0,-2.58,1,15.02
8277,276.176,green,observed,0.724,1.45,,green,0,-15.45,0,-1.45,1,13.46
8280,276.276,green,observed,1.0,3.7,,green,0,-15.58,0,-3.7,1,13.55
8283,276.376,green,observed,1.0,3.7,,green,0,-15.71,0,-3.7,1,13.74
8286,276.476,green,observed,1.0,3.7,,green,0,-15.58,0,-3.7,1,13.83
8289,276.576,green,observed,1.0,3.22,,green,0,-15.45,0,-3.22,1,13.55
8292,276.676,green,observed,1.0,3.7,,green,0,-16.22,0,-3.7,1,12.64
8295,276.776,green,observed,1.0,3.7,,green,0,-15.97,0,-3.7,1,13.64
8298,276.877,green,observed,1.0,3.7,,green,0,-15.84,0,-3.7,1,13.92
8301,276.977,green,observed,1.0,3.06,,green,0,-15.71,0,-3.06,1,13.37
8304,277.077,green,observed,1.0,3.06,,green,0,-15.71,0,-3.06,1,13.0
8307,277.177,green,observed,1.0,3.06,,green,0,-16.1,0,-3.06,1,12.91
8310,277.277,green,observed,1.0,2.74,,green,0,-14.81,0,-2.74,1,12.91
8313,277.377,green,observed,1.0,2.41,,green,0,-15.71,0,-2.41,1,12.45
8316,277.477,green,observed,1.0,3.22,,green,0,-15.45,0,-3.22,1,13.46
8319,277.577,green,observed,1.0,3.86,,green,0,-15.71,0,-3.86,1,13.83
8322,277.677,green,observed,1.0,3.54,,green,0,-15.71,0,-3.54,1,12.09
8325,277.778,green,observed,1.0,3.54,,green,0,-14.94,0,-3.54,1,12.64
8328,277.878,green,observed,1.0,3.38,,green,0,-15.84,0,-3.38,1,11.26
8331,277.978,green_blink,observed,1.0,3.06,,green_flash,0,-15.84,0,-3.06,0,-14.29
8334,278.078,green_blink,observed,1.0,4.19,,green_flash,0,-15.45,0,-4.19,0,-14.93
8337,278.178,green_blink,observed,1.0,2.41,,green_flash,0,-15.19,0,-2.41,0,-14.65
8340,278.278,green_blink,observed,1.0,2.74,,green_flash,0,-15.07,0,-2.74,0,-13.64
8343,278.378,green_blink,observed,1.0,2.74,,green,0,-15.07,0,-2.74,1,10.26
8346,278.478,green_blink,observed,1.0,2.9,,green,0,-15.07,0,-2.9,1,13.28
