frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,green_on,green_z
3495,116.616,green,observed,1.0,16.0,,green,0,-20.72,1,16.0
3498,116.717,green,observed,1.0,15.77,,green,0,-20.31,1,15.77
3501,116.817,green,observed,1.0,15.77,,green,0,-20.31,1,15.77
3504,116.917,green,observed,1.0,15.07,,green,0,-20.31,1,15.07
3507,117.017,green,observed,1.0,15.52,,green,0,-20.35,1,15.52
3510,117.117,green,observed,1.0,15.39,,green,0,-20.31,1,15.39
3513,117.217,green,observed,1.0,15.2,,green,0,-20.42,1,15.2
3516,117.317,green,observed,1.0,15.45,,green,0,-20.27,1,15.45
3519,117.417,green,observed,1.0,15.26,,green,0,-20.38,1,15.26
3522,117.517,green,observed,1.0,15.42,,green,0,-20.19,1,15.42
3525,117.618,green,observed,1.0,15.07,,green,0,-20.27,1,15.07
3528,117.718,green,observed,1.0,15.52,,green,0,-20.31,1,15.52
3531,117.818,green,observed,1.0,15.14,,green,0,-20.38,1,15.14
3534,117.918,green,observed,1.0,14.88,,green,0,-20.27,1,14.88
3537,118.018,green,observed,1.0,15.07,,green,0,-20.31,1,15.07
3540,118.118,green,observed,1.0,15.2,,green,0,-20.23,1,15.2
3543,118.218,green,observed,1.0,15.45,,green,0,-20.31,1,15.45
3546,118.318,green,observed,1.0,15.17,,green,0,-20.27,1,15.17
3549,118.418,green,observed,1.0,15.07,,green,0,-20.5,1,15.07
3552,118.518,green,observed,1.0,15.23,,green,0,-20.08,1,15.23
3555,118.618,green,observed,1.0,15.14,,green,0,-20.69,1,15.14
3558,118.719,green,observed,1.0,15.33,,green,0,-19.89,1,15.33
3561,118.819,green,observed,1.0,15.26,,green,0,-20.35,1,15.26
3564,118.919,green,observed,1.0,15.14,,green,0,-20.31,1,15.14
3567,119.019,green,observed,1.0,15.17,,green,0,-20.5,1,15.17
3570,119.119,green,observed,1.0,14.82,,green,0,-20.5,1,14.82
3573,119.219,green,observed,1.0,15.14,,green,0,-20.46,1,15.14
3576,119.319,green,observed,1.0,15.26,,green,0,-20.19,1,15.26
3579,119.419,green,observed,1.0,15.07,,green,0,-20.0,1,15.07
3582,119.519,green,observed,1.0,14.91,,green,0,-20.72,1,14.91
3585,119.62,green,observed,1.0,15.07,,green,0,-20.53,1,15.07
3588,119.72,green,observed,1.0,15.23,,green,0,-20.19,1,15.23
3591,119.82,green,observed,1.0,15.33,,green,0,-20.42,1,15.33
3594,119.92,green,observed,1.0,15.14,,green,0,-20.69,1,15.14
3597,120.02,green,observed,1.0,15.04,,green,0,-20.46,1,15.04
3600,120.12,green,observed,1.0,15.14,,green,0,-20.08,1,15.14
3603,120.22,green,observed,1.0,15.17,,green,0,-20.5,1,15.17
3606,120.32,green,observed,1.0,15.81,,green,0,-20.31,1,15.81
3609,120.42,green,observed,1.0,15.3,,green,0,-20.46,1,15.3
3612,120.52,green,observed,1.0,15.3,,green,0,-20.12,1,15.3
3615,120.62,green,observed,1.0,15.87,,green,0,-20.42,1,15.87
3618,120.721,green,observed,1.0,15.58,,green,0,-20.31,1,15.58
3621,120.821,green,observed,1.0,15.55,,green,0,-20.31,1,15.55
3624,120.921,green,observed,1.0,15.42,,green,0,-20.53,1,15.42
3627,121.021,green,observed,1.0,15.55,,green,0,-20.12,1,15.55
3630,121.121,green,observed,1.0,15.3,,green,0,-20.46,1,15.3
3633,121.221,green,observed,1.0,15.77,,green,0,-20.8,1,15.77
3636,121.321,green,observed,1.0,14.94,,green,0,-20.19,1,14.94
3639,121.421,green,observed,1.0,15.36,,green,0,-20.65,1,15.36
3642,121.521,green,observed,1.0,15.52,,green,0,-20.61,1,15.52
3645,121.622,green,observed,1.0,15.61,,green,0,-20.46,1,15.61
3648,121.722,green,observed,1.0,15.71,,green,0,-20.69,1,15.71
3651,121.822,green,observed,1.0,15.42,,green,0,-20.42,1,15.42
3654,121.922,green,observed,1.0,15.04,,green,0,-20.19,1,15.04
3657,122.022,green,observed,1.0,15.17,,green,0,-20.04,1,15.17
3660,122.122,green,observed,1.0,15.93,,green,0,-20.38,1,15.93
3663,122.222,green,observed,1.0,15.61,,green,0,-20.65,1,15.61
3666,122.322,green,observed,1.0,15.55,,green,0,-20.27,1,15.55
3669,122.422,green,observed,1.0,15.65,,green,0,-20.42,1,15.65
3672,122.522,green,observed,1.0,15.3,,green,0,-20.53,1,15.3
3675,122.622,green,observed,1.0,15.39,,green,0,-20.46,1,15.39
3678,122.723,green,observed,1.0,16.47,,green,0,-20.27,1,16.47
3681,122.823,green,observed,1.0,15.65,,green,0,-20.76,1,15.65
3684,122.923,green,observed,1.0,14.82,,green,0,-20.08,1,14.82
3687,123.023,green,observed,1.0,15.71,,green,0,-20.31,1,15.71
3690,123.123,green,observed,1.0,14.56,,green,0,-20.35,1,14.56
3693,123.223,green,observed,1.0,15.96,,green,0,-20.38,1,15.96
3696,123.323,green,observed,1.0,16.73,,green,0,-20.16,1,16.73
3699,123.423,green,observed,1.0,15.42,,green,0,-20.27,1,15.42
3702,123.523,green,observed,1.0,15.17,,green,0,-20.27,1,15.17
3705,123.624,green,observed,1.0,16.09,,green,0,-20.42,1,16.09
3708,123.724,green,observed,1.0,15.42,,green,0,-20.31,1,15.42
3711,123.824,green,observed,1.0,17.56,,green,0,-20.69,1,17.56
3714,123.924,green,observed,1.0,17.24,,green,0,-20.42,1,17.24
3717,124.024,green,observed,1.0,16.63,,green,0,-20.46,1,16.63
3720,124.124,green,observed,1.0,17.72,,green,0,-20.57,1,17.72
3723,124.224,green,observed,1.0,17.37,,green,0,-20.46,1,17.37
3726,124.324,green,observed,1.0,16.6,,green,0,-20.5,1,16.6
3729,124.424,green,observed,1.0,16.09,,green,0,-20.31,1,16.09
3732,124.524,green,observed,1.0,16.95,,green,0,-20.0,1,16.95
3735,124.624,green,observed,1.0,16.83,,green,0,-20.23,1,16.83
3738,124.725,green,observed,1.0,16.51,,green,0,-20.61,1,16.51
3741,124.825,green,observed,1.0,16.57,,green,0,-20.04,1,16.57
3744,124.925,green,observed,1.0,16.32,,green,0,-20.12,1,16.32
3747,125.025,green,observed,1.0,16.54,,green,0,-20.61,1,16.54
3750,125.125,green,observed,1.0,16.32,,green,0,-20.5,1,16.32
3753,125.225,green,observed,1.0,16.12,,green,0,-20.65,1,16.12
3756,125.325,green,observed,1.0,16.83,,green,0,-20.42,1,16.83
3759,125.425,green,observed,1.0,16.09,,green,0,-20.61,1,16.09
3762,125.525,green,observed,1.0,16.67,,green,0,-20.16,1,16.67
3765,125.626,green,observed,1.0,17.49,,green,0,-20.61,1,17.49
3768,125.726,green,observed,1.0,17.18,,green,0,-20.38,1,17.18
3771,125.826,green,observed,1.0,17.08,,green,0,-20.38,1,17.08
3774,125.926,green,observed,1.0,16.7,,green,0,-20.84,1,16.7
3777,126.026,green,observed,1.0,16.09,,green,0,-20.53,1,16.09
3780,126.126,green,observed,1.0,16.51,,green,0,-20.72,1,16.51
3783,126.226,green,observed,1.0,16.32,,green,0,-20.57,1,16.32
3786,126.326,green,observed,1.0,15.45,,green,0,-20.23,1,15.45
3789,126.426,green,observed,1.0,16.41,,green,0,-20.31,1,16.41
3792,126.526,green,observed,1.0,16.57,,green,0,-20.31,1,16.57
3795,126.626,green,observed,1.0,16.41,,green,0,-20.27,1,16.41
3798,126.727,green,observed,1.0,16.6,,green,0,-20.42,1,16.6
3801,126.827,green,observed,1.0,16.03,,green,0,-20.16,1,16.03
3804,126.927,green,observed,1.0,16.38,,green,0,-20.04,1,16.38
3807,127.027,green,observed,1.0,16.76,,green,0,-20.88,1,16.76
3810,127.127,green,observed,1.0,15.42,,green,0,-20.42,1,15.42
3813,127.227,green,observed,1.0,17.49,,green,0,-20.88,1,17.49
3816,127.327,green,observed,1.0,18.39,,green,0,-20.69,1,18.39
3819,127.427,green,observed,1.0,17.27,,green,0,-20.76,1,17.27
3822,127.527,green,observed,1.0,17.49,,green,0,-20.76,1,17.49
