frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,green_on,green_z
7170,239.239,red,observed,1.0,26.66,,red,1,43.95,0,-26.66
7173,239.339,red,observed,1.0,26.66,,red,1,44.91,0,-26.66
7176,239.439,red,observed,1.0,26.5,,red,1,44.19,0,-26.5
7179,239.539,red,observed,1.0,26.45,,red,1,43.79,0,-26.45
7182,239.639,red,observed,1.0,26.45,,red,1,43.79,0,-26.45
7185,239.74,red,observed,1.0,26.45,,red,1,44.27,0,-26.45
7188,239.84,red,observed,1.0,26.5,,red,1,45.15,0,-26.5
7191,239.94,red,observed,1.0,26.66,,red,1,44.27,0,-26.66
7194,240.04,red,observed,1.0,26.35,,red,1,45.39,0,-26.35
7197,240.14,red,observed,1.0,26.29,,red,1,44.67,0,-26.29
7200,240.24,red,observed,1.0,26.29,,red,1,44.51,0,-26.29
7203,240.34,red,observed,1.0,26.56,,red,1,44.51,0,-26.56
7206,240.44,red,observed,1.0,26.35,,red,1,44.27,0,-26.35
7209,240.54,red,observed,1.0,26.03,,red,1,44.35,0,-26.03
7212,240.64,red,observed,1.0,26.61,,red,1,45.07,0,-26.61
7215,240.74,red,observed,1.0,26.66,,red,1,44.67,0,-26.66
7218,240.841,red,observed,1.0,26.29,,red,1,44.59,0,-26.29
7221,240.941,red,observed,1.0,26.35,,red,1,44.59,0,-26.35
7224,241.041,red,observed,1.0,26.71,,red,1,44.19,0,-26.71
7227,241.141,red,observed,1.0,25.82,,red,1,44.59,0,-25.82
7230,241.241,red,observed,1.0,26.66,,red,1,44.19,0,-26.66
7233,241.341,red,observed,1.0,26.35,,red,1,44.19,0,-26.35
7236,241.441,red,observed,1.0,26.56,,red,1,44.59,0,-26.56
7239,241.541,red,observed,1.0,26.5,,red,1,44.91,0,-26.5
7242,241.641,red,observed,1.0,26.45,,red,1,44.27,0,-26.45
7245,241.742,red,observed,1.0,26.98,,red,1,44.51,0,-26.98
7248,241.842,red,observed,1.0,26.5,,red,1,44.75,0,-26.5
7251,241.942,red,observed,1.0,26.08,,red,1,45.07,0,-26.08
7254,242.042,red,observed,1.0,26.19,,red,1,44.59,0,-26.19
7257,242.142,red,observed,1.0,26.35,,red,1,44.67,0,-26.35
7260,242.242,red,observed,1.0,26.35,,red,1,45.23,0,-26.35
7263,242.342,red,observed,1.0,26.29,,red,1,45.23,0,-26.29
7266,242.442,red,observed,1.0,26.5,,red,1,45.31,0,-26.5
7269,242.542,red,observed,1.0,26.5,,red,1,44.67,0,-26.5
7272,242.642,red,observed,1.0,27.03,,red,1,44.19,0,-27.03
7275,242.742,red,observed,1.0,26.29,,red,1,44.35,0,-26.29
7278,242.843,red,observed,1.0,26.19,,red,1,44.19,0,-26.19
7281,242.943,red,observed,1.0,27.13,,red,1,44.51,0,-27.13
7284,243.043,red,observed,1.0,26.56,,red,1,44.19,0,-26.56
7287,243.143,red,observed,1.0,26.66,,red,1,44.19,0,-26.66
7290,243.243,red,observed,1.0,26.24,,red,1,44.03,0,-26.24
7293,243.343,red,observed,1.0,26.14,,red,1,43.79,0,-26.14
7296,243.443,red,observed,1.0,26.03,,red,1,44.19,0,-26.03
7299,243.543,red,observed,1.0,26.03,,red,1,43.87,0,-26.03
7302,243.643,red,observed,1.0,26.66,,red,1,44.35,0,-26.66
7305,243.744,red,observed,1.0,26.4,,red,1,43.87,0,-26.4
7308,243.844,red,observed,1.0,26.45,,red,1,44.75,0,-26.45
7311,243.944,red,observed,1.0,26.14,,red,1,44.19,0,-26.14
7314,244.044,red,observed,1.0,26.35,,red,1,44.19,0,-26.35
7317,244.144,red,observed,1.0,26.5,,red,1,43.87,0,-26.5
7320,244.244,red,observed,1.0,26.61,,red,1,44.75,0,-26.61
7323,244.344,red,observed,1.0,26.61,,red,1,45.07,0,-26.61
7326,244.444,red,observed,1.0,26.77,,red,1,44.19,0,-26.77
7329,244.544,red,observed,1.0,26.14,,red,1,44.27,0,-26.14
7332,244.644,red,observed,1.0,26.56,,red,1,44.43,0,-26.56
7335,244.745,red,observed,1.0,26.61,,red,1,44.35,0,-26.61
7338,244.845,red,observed,1.0,26.14,,red,1,44.11,0,-26.14
7341,244.945,red,observed,1.0,26.4,,red,1,43.87,0,-26.4
7344,245.045,red,observed,1.0,26.4,,red,1,44.19,0,-26.4
7347,245.145,red,observed,1.0,26.29,,red,1,44.59,0,-26.29
7350,245.245,red,observed,1.0,26.29,,red,1,44.35,0,-26.29
7353,245.345,red,observed,1.0,26.45,,red,1,44.83,0,-26.45
7356,245.445,red,observed,1.0,26.5,,red,1,44.35,0,-26.5
7359,245.545,red,observed,1.0,26.24,,red,1,45.31,0,-26.24
7362,245.645,red,observed,1.0,26.45,,red,1,44.35,0,-26.45
7365,245.746,red,observed,1.0,26.29,,red,1,45.07,0,-26.29
7368,245.846,red,observed,1.0,26.77,,red,1,44.03,0,-26.77
7371,245.946,red,observed,1.0,26.5,,red,1,44.27,0,-26.5
7374,246.046,red,observed,1.0,26.14,,red,1,44.43,0,-26.14
7377,246.146,red,observed,1.0,26.03,,red,1,44.27,0,-26.03
7380,246.246,red,observed,1.0,26.35,,red,1,44.59,0,-26.35
7383,246.346,red,observed,1.0,26.35,,red,1,44.43,0,-26.35
7386,246.446,red,observed,1.0,26.24,,red,1,44.51,0,-26.24
7389,246.546,red,observed,1.0,26.45,,red,1,44.99,0,-26.45
7392,246.646,red,observed,1.0,26.03,,red,1,44.83,0,-26.03
7395,246.746,red,observed,1.0,26.71,,red,1,45.23,0,-26.71
7398,246.847,red,observed,1.0,26.03,,red,1,44.67,0,-26.03
7401,246.947,red,observed,1.0,26.29,,red,1,44.19,0,-26.29
7404,247.047,red,observed,1.0,26.71,,red,1,44.83,0,-26.71
7407,247.147,red,observed,1.0,26.24,,red,1,45.07,0,-26.24
7410,247.247,red,observed,1.0,25.98,,red,1,44.35,0,-25.98
7413,247.347,red,observed,1.0,26.08,,red,1,44.83,0,-26.08
7416,247.447,red,observed,1.0,26.71,,red,1,43.95,0,-26.71
7419,247.547,red,observed,1.0,26.71,,red,1,43.79,0,-26.71
7422,247.647,red,observed,1.0,26.77,,red,1,44.19,0,-26.77
7425,247.748,red,observed,1.0,26.29,,red,1,44.35,0,-26.29
7428,247.848,red,observed,1.0,26.87,,red,1,44.35,0,-26.87
7431,247.948,red,observed,1.0,26.45,,red,1,44.59,0,-26.45
7434,248.048,red,observed,1.0,26.24,,red,1,45.07,0,-26.24
7437,248.148,red,observed,1.0,26.29,,red,1,44.75,0,-26.29
7440,248.248,red,observed,1.0,26.87,,red,1,44.43,0,-26.87
7443,248.348,red,observed,1.0,26.77,,red,1,44.75,0,-26.77
7446,248.448,red,observed,1.0,26.19,,red,1,44.75,0,-26.19
7449,248.548,red,observed,1.0,26.66,,red,1,45.55,0,-26.66
7452,248.648,red,observed,1.0,26.77,,red,1,44.67,0,-26.77
7455,248.748,red,observed,1.0,26.61,,red,1,44.59,0,-26.61
7458,248.849,red,observed,1.0,26.77,,red,1,45.07,0,-26.77
7461,248.949,red,observed,1.0,26.87,,red,1,45.39,0,-26.87
7464,249.049,red,observed,1.0,26.66,,red,1,44.27,0,-26.66
7467,249.149,red,observed,1.0,26.5,,red,1,45.31,0,-26.5
7470,249.249,red,observed,1.0,26.03,,red,1,44.51,0,-26.03
7473,249.349,red,observed,1.0,25.93,,red,1,44.19,0,-25.93
7476,249.449,red,observed,1.0,26.66,,red,1,44.43,0,-26.66
7479,249.549,red,observed,1.0,26.35,,red,1,44.83,0,-26.35
7482,249.649,red,observed,1.0,26.77,,red,1,45.55,0,-26.77
7485,249.75,red,observed,1.0,26.4,,red,1,44.75,0,-26.4
7488,249.85,red,observed,1.0,26.4,,red,1,44.83,0,-26.4
7491,249.95,red,observed,1.0,26.66,,red,1,44.75,0,-26.66
7494,250.05,red,observed,1.0,26.82,,red,1,45.15,0,-26.82
7497,250.15,red,observed,1.0,26.56,,red,1,44.35,0,-26.56
7500,250.25,red,observed,1.0,26.82,,red,1,45.47,0,-26.82
7503,250.35,red,observed,1.0,26.24,,red,1,44.91,0,-26.24
7506,250.45,red,observed,1.0,26.4,,red,1,45.07,0,-26.4
7509,250.55,red,observed,1.0,26.66,,red,1,44.83,0,-26.66
7512,250.65,red,observed,1.0,27.45,,red,1,45.39,0,-27.45
7515,250.751,red,observed,1.0,26.45,,red,1,45.07,0,-26.45
7518,250.851,red,observed,1.0,26.24,,red,1,44.11,0,-26.24
7521,250.951,red,observed,1.0,26.29,,red,1,44.75,0,-26.29
7524,251.051,red,observed,1.0,26.66,,red,1,44.67,0,-26.66
7527,251.151,red,observed,1.0,26.35,,red,1,44.67,0,-26.35
7530,251.251,red,observed,1.0,26.24,,red,1,44.35,0,-26.24
7533,251.351,red,observed,1.0,26.56,,red,1,44.11,0,-26.56
7536,251.451,red,observed,1.0,26.19,,red,1,44.59,0,-26.19
7539,251.551,red,observed,1.0,26.08,,red,1,44.51,0,-26.08
7542,251.651,red,observed,1.0,25.82,,red,1,44.59,0,-25.82
7545,251.752,red,observed,1.0,26.61,,red,1,44.11,0,-26.61
7548,251.852,red,observed,1.0,26.14,,red,1,44.99,0,-26.14
7551,251.952,red,observed,1.0,26.35,,red,1,44.99,0,-26.35
7554,252.052,red,observed,1.0,26.45,,red,1,45.31,0,-26.45
7557,252.152,red,observed,1.0,26.66,,red,1,44.99,0,-26.66
7560,252.252,red,observed,1.0,26.29,,red,1,45.23,0,-26.29
7563,252.352,red,observed,1.0,26.24,,red,1,44.83,0,-26.24
7566,252.452,red,observed,1.0,26.5,,red,1,44.51,0,-26.5
7569,252.552,red,observed,1.0,26.4,,red,1,45.23,0,-26.4
7572,252.652,red,observed,1.0,26.71,,red,1,44.19,0,-26.71
7575,252.752,red,observed,1.0,26.35,,red,1,44.43,0,-26.35
7578,252.853,red,observed,1.0,26.56,,red,1,44.51,0,-26.56
7581,252.953,red,observed,1.0,25.98,,red,1,44.83,0,-25.98
7584,253.053,red,observed,1.0,26.66,,red,1,44.75,0,-26.66
7587,253.153,red,observed,1.0,26.56,,red,1,44.99,0,-26.56
7590,253.253,red,observed,1.0,26.19,,red,1,43.95,0,-26.19
7593,253.353,red,observed,1.0,26.29,,red,1,43.87,0,-26.29
7596,253.453,red,observed,1.0,26.5,,red,1,43.95,0,-26.5
7599,253.553,red,observed,1.0,26.56,,red,1,44.35,0,-26.56
7602,253.653,red,observed,1.0,26.29,,red,1,44.35,0,-26.29
7605,253.754,red,observed,1.0,26.24,,red,1,44.27,0,-26.24
7608,253.854,red,observed,1.0,25.98,,red,1,45.15,0,-25.98
7611,253.954,red,observed,1.0,26.4,,red,1,45.87,0,-26.4
7614,254.054,red,observed,1.0,26.08,,red,1,44.75,0,-26.08
7617,254.154,red,observed,1.0,26.14,,red,1,45.07,0,-26.14
7620,254.254,red,observed,1.0,26.5,,red,1,45.15,0,-26.5
7623,254.354,red,observed,1.0,26.14,,red,1,45.23,0,-26.14
7626,254.454,red,observed,1.0,26.35,,red,1,44.91,0,-26.35
7629,254.554,red,observed,1.0,26.66,,red,1,44.75,0,-26.66
7632,254.654,red,observed,1.0,26.87,,red,1,44.75,0,-26.87
7635,254.754,red,observed,1.0,26.19,,red,1,45.55,0,-26.19
7638,254.855,red,observed,1.0,26.29,,red,1,44.43,0,-26.29
7641,254.955,red,observed,1.0,26.45,,red,1,44.35,0,-26.45
7644,255.055,red,observed,1.0,26.77,,red,1,44.35,0,-26.77
7647,255.155,red,observed,1.0,26.61,,red,1,44.75,0,-26.61
7650,255.255,red,observed,1.0,26.4,,red,1,43.87,0,-26.4
7653,255.355,red,observed,1.0,26.77,,red,1,44.75,0,-26.77
7656,255.455,red,observed,1.0,26.87,,red,1,44.51,0,-26.87
7659,255.555,red,observed,1.0,26.19,,red,1,44.03,0,-26.19
7662,255.655,red,observed,1.0,26.92,,red,1,44.19,0,-26.92
7665,255.756,red,observed,1.0,26.61,,red,1,43.71,0,-26.61
7668,255.856,red,observed,1.0,26.45,,red,1,43.87,0,-26.45
7671,255.956,red,observed,1.0,26.61,,red,1,44.27,0,-26.61
7674,256.056,red,observed,1.0,26.77,,red,1,44.83,0,-26.77
7677,256.156,red,observed,1.0,26.61,,red,1,44.83,0,-26.61
7680,256.256,red,observed,1.0,26.24,,red,1,44.19,0,-26.24
7683,256.356,red,observed,1.0,26.24,,red,1,44.03,0,-26.24
7686,256.456,red,observed,1.0,26.56,,red,1,44.35,0,-26.56
7689,256.556,red,observed,1.0,26.66,,red,1,45.39,0,-26.66
7692,256.656,red,observed,1.0,26.66,,red,1,44.11,0,-26.66
7695,256.757,red,observed,1.0,26.45,,red,1,44.43,0,-26.45
7698,256.857,red,observed,1.0,26.35,,red,1,44.83,0,-26.35
7701,256.957,red,observed,1.0,26.4,,red,1,44.75,0,-26.4
7704,257.057,red,observed,1.0,26.24,,red,1,44.27,0,-26.24
7707,257.157,red,observed,1.0,26.4,,red,1,44.59,0,-26.4
7710,257.257,red,observed,1.0,26.56,,red,1,44.51,0,-26.56
7713,257.357,red,observed,1.0,26.61,,red,1,45.31,0,-26.61
7716,257.457,red,observed,1.0,26.35,,red,1,45.63,0,-26.35
7719,257.557,red,observed,1.0,26.87,,red,1,44.59,0,-26.87
7722,257.657,red,observed,1.0,26.98,,red,1,44.91,0,-26.98
7725,257.758,red,observed,1.0,26.35,,red,1,45.07,0,-26.35
7728,257.858,red,observed,1.0,26.45,,red,1,44.91,0,-26.45
7731,257.958,red,observed,1.0,26.56,,red,1,44.91,0,-26.56
7734,258.058,red,observed,1.0,26.08,,red,1,44.35,0,-26.08
7737,258.158,red,observed,1.0,26.45,,red,1,45.63,0,-26.45
7740,258.258,red,observed,1.0,26.98,,red,1,44.35,0,-26.98
7743,258.358,red,observed,1.0,26.77,,red,1,44.35,0,-26.77
7746,258.458,red,observed,1.0,26.35,,red,1,44.11,0,-26.35
7749,258.558,red,observed,1.0,26.61,,red,1,44.35,0,-26.61
7752,258.658,red,observed,1.0,26.56,,red,1,45.23,0,-26.56
7755,258.759,red,observed,1.0,26.24,,red,1,44.83,0,-26.24
7758,258.859,red,observed,1.0,26.56,,red,1,44.51,0,-26.56
7761,258.959,red,observed,1.0,27.08,,red,1,44.91,0,-27.08
7764,259.059,red,observed,1.0,26.24,,red,1,45.71,0,-26.24
7767,259.159,red,observed,1.0,26.45,,red,1,45.15,0,-26.45
7770,259.259,red,observed,1.0,26.19,,red,1,44.67,0,-26.19
7773,259.359,red,observed,1.0,25.77,,red,1,45.07,0,-25.77
7776,259.459,red,observed,1.0,26.29,,red,1,44.67,0,-26.29
7779,259.559,red,observed,1.0,26.19,,red,1,44.59,0,-26.19
7782,259.659,red,observed,1.0,26.82,,red,1,44.35,0,-26.82
7785,259.76,red,observed,1.0,26.56,,red,1,44.43,0,-26.56
7788,259.86,red,observed,1.0,26.77,,red,1,44.83,0,-26.77
7791,259.96,red,observed,1.0,26.24,,red,1,44.67,0,-26.24
7794,260.06,red,observed,1.0,26.5,,red,1,44.35,0,-26.5
7797,260.16,red,observed,1.0,26.5,,red,1,44.67,0,-26.5
7800,260.26,red,observed,1.0,27.03,,red,1,44.11,0,-27.03
7803,260.36,red,observed,1.0,26.77,,red,1,44.75,0,-26.77
7806,260.46,red,observed,1.0,26.35,,red,1,44.67,0,-26.35
7809,260.56,red,observed,1.0,26.14,,red,1,44.35,0,-26.14
7812,260.66,red,observed,1.0,26.14,,red,1,44.83,0,-26.14
7815,260.76,red,observed,1.0,26.19,,red,1,44.99,0,-26.19
7818,260.861,red,observed,1.0,26.19,,red,1,44.75,0,-26.19
7821,260.961,red,observed,1.0,25.93,,red,1,44.91,0,-25.93
7824,261.061,red,observed,1.0,26.61,,red,1,44.27,0,-26.61
7827,261.161,red,observed,1.0,26.29,,red,1,44.27,0,-26.29
7830,261.261,red,observed,1.0,26.35,,red,1,44.19,0,-26.35
7833,261.361,red,observed,1.0,26.71,,red,1,44.19,0,-26.71
7836,261.461,red,observed,1.0,26.61,,red,1,44.19,0,-26.61
7839,261.561,red,observed,1.0,26.66,,red,1,44.43,0,-26.66
7842,261.661,red,observed,1.0,26.56,,red,1,44.99,0,-26.56
7845,261.762,red,observed,1.0,26.82,,red,1,44.75,0,-26.82
7848,261.862,red,observed,1.0,26.08,,red,1,44.99,0,-26.08
7851,261.962,red,observed,1.0,26.4,,red,1,44.19,0,-26.4
7854,262.062,red,observed,1.0,26.5,,red,1,44.43,0,-26.5
7857,262.162,red,observed,1.0,27.19,,red,1,44.67,0,-27.19
7860,262.262,red,observed,1.0,26.4,,red,1,45.63,0,-26.4
7863,262.362,red,observed,1.0,26.45,,red,1,44.91,0,-26.45
7866,262.462,red,observed,1.0,26.24,,red,1,44.59,0,-26.24
7869,262.562,red,observed,1.0,26.45,,red,1,45.15,0,-26.45
7872,262.662,red,observed,1.0,26.29,,red,1,45.23,0,-26.29
7875,262.762,red,observed,1.0,26.56,,red,1,44.35,0,-26.56
7878,262.863,red,observed,1.0,26.5,,red,1,44.43,0,-26.5
7881,262.963,red,observed,1.0,26.19,,red,1,44.99,0,-26.19
7884,263.063,red,observed,1.0,26.56,,red,1,44.35,0,-26.56
7887,263.163,red,observed,1.0,26.61,,red,1,44.51,0,-26.61
7890,263.263,red,observed,1.0,26.56,,red,1,45.15,0,-26.56
7893,263.363,red,observed,1.0,26.08,,red,1,45.07,0,-26.08
7896,263.463,red,observed,1.0,26.61,,red,1,45.07,0,-26.61
7899,263.563,red,observed,1.0,26.45,,red,1,44.91,0,-26.45
7902,263.663,red,observed,1.0,26.24,,red,1,44.99,0,-26.24
7905,263.764,red,observed,1.0,26.56,,red,1,44.83,0,-26.56
7908,263.864,red,observed,1.0,26.66,,red,1,45.07,0,-26.66
7911,263.964,red,observed,1.0,27.29,,red,1,44.27,0,-27.29
7914,264.064,red,observed,1.0,26.66,,red,1,44.51,0,-26.66
7917,264.164,red,observed,1.0,26.71,,red,1,44.59,0,-26.71
7920,264.264,red,observed,1.0,26.5,,red,1,44.43,0,-26.5
7923,264.364,red,observed,1.0,26.4,,red,1,44.35,0,-26.4
7926,264.464,red,observed,1.0,26.82,,red,1,44.75,0,-26.82
7929,264.564,red,observed,1.0,26.77,,red,1,45.39,0,-26.77
7932,264.664,red,observed,1.0,26.56,,red,1,44.35,0,-26.56
7935,264.764,red,observed,1.0,26.66,,red,1,44.67,0,-26.66
7938,264.865,red,observed,1.0,26.24,,red,1,44.27,0,-26.24
7941,264.965,red,observed,1.0,25.93,,red,1,45.79,0,-25.93
7944,265.065,red,observed,1.0,26.14,,red,1,44.59,0,-26.14
7947,265.165,red,observed,1.0,26.24,,red,1,45.39,0,-26.24
7950,265.265,red,observed,1.0,26.14,,red,1,45.55,0,-26.14
7953,265.365,red,observed,1.0,26.45,,red,1,44.67,0,-26.45
7956,265.465,red,observed,1.0,26.35,,red,1,44.91,0,-26.35
7959,265.565,red,observed,1.0,26.82,,red,1,45.47,0,-26.82
7962,265.665,red,observed,1.0,26.87,,red,1,44.75,0,-26.87
7965,265.766,red,observed,1.0,26.56,,red,1,44.83,0,-26.56
7968,265.866,red,observed,1.0,26.14,,red,1,44.51,0,-26.14
7971,265.966,red,observed,1.0,26.66,,red,1,44.91,0,-26.66
7974,266.066,red,observed,1.0,26.24,,red,1,46.18,0,-26.24
7977,266.166,red,observed,1.0,26.14,,red,1,45.47,0,-26.14
7980,266.266,red,observed,1.0,26.66,,red,1,45.47,0,-26.66
7983,266.366,red,observed,1.0,26.4,,red,1,44.91,0,-26.4
7986,266.466,red,observed,1.0,26.61,,red,1,44.67,0,-26.61
7989,266.566,red,observed,1.0,26.71,,red,1,45.47,0,-26.71
7992,266.666,red,observed,1.0,26.61,,red,1,45.15,0,-26.61
7995,266.766,red,observed,1.0,26.61,,red,1,45.47,0,-26.61
7998,266.867,red,observed,1.0,26.71,,red,1,45.71,0,-26.71
8001,266.967,red,observed,1.0,26.77,,red,1,45.47,0,-26.77
8004,267.067,red,observed,1.0,26.82,,red,1,45.15,0,-26.82
8007,267.167,red,observed,1.0,26.61,,red,1,45.31,0,-26.61
8010,267.267,red,observed,1.0,26.56,,red,1,45.39,0,-26.56
8013,267.367,red,observed,1.0,26.66,,red,1,44.03,0,-26.66
8016,267.467,red,observed,1.0,26.87,,red,1,44.99,0,-26.87
8019,267.567,red,observed,1.0,26.66,,red,1,44.91,0,-26.66
8022,267.667,red,observed,1.0,26.19,,red,1,44.99,0,-26.19
8025,267.768,red,observed,1.0,26.14,,red,1,45.55,0,-26.14
8028,267.868,red,observed,1.0,26.77,,red,1,44.51,0,-26.77
8031,267.968,red,observed,1.0,26.61,,red,1,44.59,0,-26.61
8034,268.068,red,observed,1.0,26.66,,red,1,44.59,0,-26.66
8037,268.168,red,observed,1.0,26.5,,red,1,44.75,0,-26.5
8040,268.268,red,observed,1.0,26.29,,red,1,43.87,0,-26.29
8043,268.368,red,observed,1.0,26.24,,red,1,44.19,0,-26.24
8046,268.468,red,observed,1.0,26.71,,red,1,44.51,0,-26.71
8049,268.568,red,observed,1.0,26.66,,red,1,44.67,0,-26.66
8052,268.668,red,observed,1.0,26.29,,red,1,45.47,0,-26.29
8055,268.768,red,observed,1.0,26.56,,red,1,45.23,0,-26.56
8058,268.869,red,observed,1.0,26.56,,red,1,44.59,0,-26.56
8061,268.969,red,observed,1.0,26.5,,red,1,44.67,0,-26.5
8064,269.069,red,observed,1.0,26.29,,red,1,44.59,0,-26.29
8067,269.169,red,observed,1.0,25.72,,red,1,43.95,0,-25.72
8070,269.269,red,observed,1.0,26.24,,red,1,44.91,0,-26.24
8073,269.369,red,observed,1.0,26.29,,red,1,45.07,0,-26.29
8076,269.469,red,observed,1.0,26.45,,red,1,44.75,0,-26.45
8079,269.569,red,observed,1.0,26.4,,red,1,44.43,0,-26.4
8082,269.669,red,observed,1.0,26.56,,red,1,44.83,0,-26.56
8085,269.77,red,observed,1.0,26.45,,red,1,44.51,0,-26.45
8088,269.87,red,observed,1.0,26.61,,red,1,44.27,0,-26.61
8091,269.97,red,observed,1.0,26.66,,red,1,44.75,0,-26.66
8094,270.07,red,observed,1.0,26.35,,red,1,44.75,0,-26.35
8097,270.17,red,observed,1.0,26.98,,red,1,44.43,0,-26.98
8100,270.27,red,observed,1.0,26.08,,red,1,44.59,0,-26.08
8103,270.37,red,observed,1.0,26.87,,red,1,45.07,0,-26.87
8106,270.47,red,observed,1.0,26.61,,red,1,44.35,0,-26.61
8109,270.57,red,observed,1.0,26.56,,red,1,44.99,0,-26.56
8112,270.67,red,observed,1.0,26.45,,red,1,44.51,0,-26.45
8115,270.77,red,observed,1.0,26.14,,red,1,44.27,0,-26.14
8118,270.871,red,observed,1.0,26.61,,red,1,45.31,0,-26.61
8121,270.971,red,observed,1.0,26.66,,red,1,44.43,0,-26.66
8124,271.071,red,observed,1.0,26.66,,red,1,44.59,0,-26.66
8127,271.171,red,observed,1.0,26.5,,red,1,44.91,0,-26.5
8130,271.271,red,observed,1.0,26.5,,red,1,44.75,0,-26.5
8133,271.371,red,observed,1.0,26.35,,red,1,44.43,0,-26.35
8136,271.471,red,observed,1.0,26.87,,red,1,44.51,0,-26.87
8139,271.571,red,observed,1.0,26.4,,red,1,44.43,0,-26.4
8142,271.671,red,observed,1.0,26.45,,red,1,44.83,0,-26.45
8145,271.772,red,observed,1.0,26.56,,red,1,44.59,0,-26.56
8148,271.872,red,observed,1.0,26.71,,red,1,44.67,0,-26.71
8151,271.972,red,observed,1.0,26.24,,red,1,44.27,0,-26.24
8154,272.072,red,observed,1.0,26.5,,red,1,44.43,0,-26.5
8157,272.172,red,observed,1.0,26.08,,red,1,44.43,0,-26.08
8160,272.272,red,observed,1.0,26.19,,red,1,44.91,0,-26.19
8163,272.372,red,observed,1.0,26.77,,red,1,44.67,0,-26.77
8166,272.472,red,observed,1.0,26.5,,red,1,44.75,0,-26.5
8169,272.572,red,observed,1.0,26.56,,red,1,45.15,0,-26.56
8172,272.672,red,observed,1.0,26.03,,red,1,44.67,0,-26.03
8175,272.772,red,observed,1.0,26.71,,red,1,44.83,0,-26.71
8178,272.873,red,observed,1.0,25.98,,red,1,44.99,0,-25.98
8181,272.973,red,observed,1.0,26.98,,red,1,44.75,0,-26.98
8184,273.073,red,observed,1.0,26.4,,red,1,44.35,0,-26.4
8187,273.173,red,observed,1.0,26.77,,red,1,44.59,0,-26.77
8190,273.273,red,observed,1.0,26.19,,red,1,44.67,0,-26.19
8193,273.373,red,observed,1.0,26.19,,red,1,44.19,0,-26.19
8196,273.473,red,observed,1.0,26.87,,red,1,45.15,0,-26.87
8199,273.573,red,observed,1.0,26.66,,red,1,44.59,0,-26.66
8202,273.673,red,observed,1.0,26.82,,red,1,44.19,0,-26.82
8205,273.774,red,observed,1.0,26.35,,red,1,43.79,0,-26.35
8208,273.874,red,observed,1.0,26.77,,red,1,44.91,0,-26.77
8211,273.974,red,observed,1.0,26.5,,red,1,44.67,0,-26.5
8214,274.074,red,observed,1.0,26.24,,red,1,44.83,0,-26.24
8217,274.174,red,observed,1.0,26.14,,red,1,44.67,0,-26.14
8220,274.274,red,observed,1.0,26.35,,red,1,44.51,0,-26.35
8223,274.374,red,observed,1.0,26.14,,red,1,45.31,0,-26.14
8226,274.474,red,observed,1.0,27.03,,red,1,44.99,0,-27.03
8229,274.574,red,observed,1.0,26.82,,red,1,44.99,0,-26.82
8232,274.674,red,observed,1.0,26.92,,red,1,44.35,0,-26.92
8235,274.774,red,observed,1.0,26.66,,red,1,44.19,0,-26.66
8238,274.875,red,observed,1.0,26.24,,red,1,44.11,0,-26.24
8241,274.975,red,observed,1.0,26.35,,red,1,44.99,0,-26.35
8244,275.075,red,observed,1.0,26.24,,red,1,44.75,0,-26.24
8247,275.175,red,observed,1.0,26.45,,red,1,44.59,0,-26.45
8250,275.275,red,observed,1.0,26.35,,red,1,45.31,0,-26.35
8253,275.375,red,observed,1.0,26.14,,red,1,45.15,0,-26.14
8256,275.475,red,observed,1.0,26.45,,red,1,44.43,0,-26.45
8259,275.575,red,observed,1.0,26.77,,red,1,44.51,0,-26.77
8262,275.675,red,observed,1.0,26.08,,red,1,44.83,0,-26.08
8265,275.776,red,observed,1.0,27.08,,red,1,44.83,0,-27.08
8268,275.876,red,observed,1.0,26.5,,red,1,44.83,0,-26.5
8271,275.976,red,observed,1.0,26.92,,red,1,44.51,0,-26.92
8274,276.076,red,observed,1.0,26.98,,red,1,44.51,0,-26.98
8277,276.176,red,observed,1.0,26.35,,red,1,44.35,0,-26.35
8280,276.276,red,observed,1.0,26.77,,red,1,43.87,0,-26.77
8283,276.376,red,observed,1.0,25.93,,red,1,44.19,0,-25.93
8286,276.476,red,observed,1.0,26.4,,red,1,44.19,0,-26.4
8289,276.576,red,observed,1.0,26.66,,red,1,43.95,0,-26.66
8292,276.676,red,observed,1.0,26.35,,red,1,41.0,0,-26.35
8295,276.776,red,observed,1.0,26.45,,red,1,44.75,0,-26.45
8298,276.877,red,observed,1.0,26.5,,red,1,44.91,0,-26.5
8301,276.977,red,observed,1.0,26.56,,red,1,46.34,0,-26.56
8304,277.077,red,observed,1.0,26.66,,red,1,46.58,0,-26.66
8307,277.177,green,observed,1.0,27.03,,green,0,-34.54,1,27.03
8310,277.277,green,observed,1.0,26.92,,green,0,-42.83,1,26.92
8313,277.377,green,observed,1.0,26.45,,green,0,-43.95,1,26.45
8316,277.477,green,observed,1.0,26.92,,green,0,-42.2,1,26.92
8319,277.577,green,observed,1.0,27.08,,green,0,-42.2,1,27.08
8322,277.677,green,observed,1.0,26.92,,green,0,-42.04,1,26.92
8325,277.778,green,observed,1.0,26.5,,green,0,-42.83,1,26.5
8328,277.878,green,observed,1.0,26.66,,green,0,-43.31,1,26.66
