t,red0,amber0,green0,red1,amber1,green1,red2,amber2,green2,red3,amber3,green3
61.8618,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
61.9619,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
62.062,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
62.1621,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
62.2622,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
62.3623,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
62.4624,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
62.5625,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
62.6626,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
62.7627,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
62.8628,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
62.9629,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
63.063,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
63.1631,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
63.2632,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
63.3633,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
63.4634,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
63.5635,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
63.6636,0.0,0.0,0.010796221322537112,0.013492063492063493,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
63.7637,0.0,0.0,0.010796221322537112,0.011507936507936509,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
63.8638,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
63.9639,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
64.06400000000001,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
64.1641,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
64.2642,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
64.3643,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
64.4644,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
64.5645,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
64.66460000000001,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
64.7647,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
64.8648,0.0,0.0,0.010796221322537112,0.0,0.0,0.017063492063492062,0.0,0.0,0.0,0.027777777777777776,0.0,0.0
64.9649,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
65.065,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
65.1651,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
65.26520000000001,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
65.3653,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
65.4654,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
65.5655,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
65.6656,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
65.7657,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
65.86580000000001,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
65.9659,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
66.066,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
66.1661,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
66.2662,0.0,0.0,0.010796221322537112,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
66.3663,0.0,0.0,0.010796221322537112,0.0031746031746031746,0.0,0.015476190476190477,0.0,0.0,0.0,0.02564102564102564,0.0,0.0
66.46640000000001,0.0,0.0,0.0023616734143049934,0.0,0.0,0.015476190476190477,0.004934210526315789,0.0005482456140350877,0.0,0.0,0.0,0.0
66.5665,0.0,0.0,0.0,0.0,0.0,0.015476190476190477,0.00356359649122807,0.0,0.0,0.0,0.0,0.0
66.6666,0.0,0.0,0.0,0.0,0.0,0.015476190476190477,0.005756578947368421,0.0,0.0,0.0,0.0,0.0
66.7667,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
66.8668,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
66.9669,0.0,0.0,0.010796221322537112,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
67.06700000000001,0.0,0.0,0.010458839406207827,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
67.1671,0.0,0.0,0.011470985155195682,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
67.2672,0.0,0.0,0.011470985155195682,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
67.3673,0.0,0.0,0.011470985155195682,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
67.4674,0.0,0.0,0.001349527665317139,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
67.5675,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
67.66760000000001,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
67.7677,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
67.8678,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
67.9679,0.0,0.0,0.011133603238866396,0.0,0.0,0.015873015873015872,0.0021929824561403508,0.0,0.0,0.0,0.0,0.0
68.068,0.0,0.0,0.011470985155195682,0.023412698412698413,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
68.1681,0.0,0.0,0.011470985155195682,0.005158730158730159,0.0,0.015873015873015872,0.0010964912280701754,0.0,0.0,0.013888888888888888,0.0,0.0
68.26820000000001,0.0,0.0,0.011470985155195682,0.004761904761904762,0.0,0.015873015873015872,0.0,0.0,0.0,0.028846153846153848,0.0,0.0
68.3683,0.0,0.0,0.011470985155195682,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
68.4684,0.0,0.0,0.0006747638326585695,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
68.5685,0.0,0.0,0.0,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
68.6686,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
68.7687,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
68.86880000000001,0.0,0.0,0.0,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
68.9689,0.0,0.0,0.011133603238866396,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
69.069,0.0,0.0,0.011470985155195682,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
69.1691,0.0,0.0,0.011470985155195682,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
69.2692,0.0,0.0,0.011470985155195682,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
69.3693,0.0,0.0,0.011470985155195682,0.0,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
69.46940000000001,0.008097165991902834,0.004723346828609987,0.0006747638326585695,0.0,0.0,0.0003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0
69.5695,0.008771929824561403,0.005060728744939271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.6696,0.008434547908232119,0.005398110661268556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.7697,0.008097165991902834,0.005398110661268556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.8698,0.008434547908232119,0.005398110661268556,0.0,0.005158730158730159,0.0,0.0,0.00849780701754386,0.001918859649122807,0.0,0.0,0.0,0.0
69.9699,0.008434547908232119,0.005060728744939271,0.0,0.005555555555555556,0.0,0.01507936507936508,0.014802631578947368,0.0,0.0,0.0,0.0,0.0
70.07000000000001,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.014682539682539682,0.022203947368421052,0.0021929824561403508,0.0,0.0,0.0,0.0
70.1701,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.01507936507936508,0.0013706140350877192,0.0,0.0,0.0,0.0,0.0
70.2702,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
70.3703,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
70.4704,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.5705,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.67060000000001,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.7707,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.8708,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.9709,0.009109311740890687,0.005060728744939271,0.0,0.01904761904761905,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
71.071,0.009109311740890687,0.005060728744939271,0.0,0.00873015873015873,0.0,0.015476190476190477,0.0,0.0,0.0,0.026709401709401708,0.0,0.0
71.1711,0.009109311740890687,0.005060728744939271,0.0,0.0015873015873015873,0.0,0.015476190476190477,0.0,0.0,0.0,0.01282051282051282,0.0,0.0
71.27120000000001,0.009109311740890687,0.005060728744939271,0.0,0.014682539682539682,0.0007936507936507937,0.015476190476190477,0.0,0.0,0.0,0.017094017094017096,0.0,0.0
71.3713,0.009109311740890687,0.005060728744939271,0.0,0.0031746031746031746,0.0,0.015476190476190477,0.0,0.0,0.0,0.0,0.0,0.0
71.4714,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.5715,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.6716,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.0,0.00356359649122807,0.0,0.0,0.0,0.0,0.0
71.7717,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.0,0.009594298245614035,0.0,0.0,0.0,0.0,0.0
71.87180000000001,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.0,0.005482456140350877,0.0,0.0,0.0,0.0,0.0
71.9719,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.014682539682539682,0.006578947368421052,0.0,0.0,0.0,0.0,0.0
72.072,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.014682539682539682,0.0,0.0,0.0,0.0,0.0,0.0
72.1721,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
72.2722,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
72.3723,0.009109311740890687,0.005060728744939271,0.0,0.0,0.0,0.01507936507936508,0.0,0.0,0.0,0.0,0.0,0.0
72.47240000000001,0.009109311740890687,0.005060728744939271,0.0,0.0015873015873015873,0.00992063492063492,0.0,0.006030701754385965,0.0,0.0,0.0,0.0,0.0
72.5725,0.009109311740890687,0.005060728744939271,0.0,0.0011904761904761906,0.010317460317460317,0.0,0.005482456140350877,0.0,0.0,0.0,0.0,0.0
72.6726,0.009109311740890687,0.005060728744939271,0.0,0.0011904761904761906,0.010317460317460317,0.0,0.00849780701754386,0.0,0.0,0.0,0.0,0.0
72.7727,0.009109311740890687,0.005060728744939271,0.0,0.0011904761904761906,0.010317460317460317,0.0,0.007401315789473684,0.0,0.0,0.0,0.0,0.0
72.8728,0.009109311740890687,0.005060728744939271,0.0,0.0011904761904761906,0.010317460317460317,0.0,0.005482456140350877,0.0,0.0,0.0,0.0,0.0
72.9729,0.009109311740890687,0.005060728744939271,0.0,0.0015873015873015873,0.010714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.07300000000001,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010714285714285714,0.0,0.010142543859649123,0.00027412280701754384,0.0,0.0,0.0,0.0
73.1731,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.2732,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.3733,0.009109311740890687,0.005060728744939271,0.0,0.0015873015873015873,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.4734,0.009109311740890687,0.005060728744939271,0.0,0.0015873015873015873,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.5735,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.67360000000001,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.7737,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.8738,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.9739,0.009109311740890687,0.005060728744939271,0.0,0.0015873015873015873,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.074,0.009109311740890687,0.005060728744939271,0.0,0.0373015873015873,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.1741,0.009109311740890687,0.005060728744939271,0.0,0.003968253968253968,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.27420000000001,0.009109311740890687,0.005060728744939271,0.0,0.0015873015873015873,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.3743,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.4744,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.5745,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.6746,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.7747,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.87480000000001,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.9749,0.009109311740890687,0.005060728744939271,0.0,0.001984126984126984,0.010317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.075,0.009446693657219974,0.005060728744939271,0.0,0.001984126984126984,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.1751,0.009446693657219974,0.005060728744939271,0.0,0.001984126984126984,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.2752,0.009446693657219974,0.005060728744939271,0.0,0.0015873015873015873,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.3753,0.009446693657219974,0.005060728744939271,0.0,0.0015873015873015873,0.009126984126984128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.47540000000001,0.009446693657219974,0.005060728744939271,0.0,0.021031746031746033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.5755,0.009446693657219974,0.005060728744939271,0.0,0.020634920634920634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.6756,0.009446693657219974,0.005060728744939271,0.0,0.020634920634920634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.7757,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.8758,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.9759,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.07600000000001,0.009446693657219974,0.005060728744939271,0.0,0.029365079365079365,0.0,0.0,0.011787280701754386,0.0,0.0,0.00641025641025641,0.0,0.0
76.1761,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0
76.2762,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.005756578947368421,0.0,0.0,0.0,0.0,0.0
76.3763,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.4764,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.5765,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.67660000000001,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.7767,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.8768,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9769,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.077,0.009446693657219974,0.005060728744939271,0.0,0.046825396825396826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.1771,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.27720000000001,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.3773,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.4774,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.5775,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.6776,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.7777,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.00712719298245614,0.0,0.0,0.0,0.0,0.0
77.87780000000001,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.9779,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.009868421052631578,0.0,0.0,0.0,0.0,0.0
78.078,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0021929824561403508,0.0,0.0,0.0,0.0,0.0
78.1781,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.2782,0.009446693657219974,0.005060728744939271,0.0,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.3783,0.009446693657219974,0.005060728744939271,0.0,0.02976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.47840000000001,0.009446693657219974,0.005060728744939271,0.0,0.02896825396825397,0.0,0.0007936507936507937,0.0,0.0,0.0,0.00641025641025641,0.0,0.0
78.5785,0.009446693657219974,0.005060728744939271,0.0,0.023015873015873017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.6786,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.7787,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.8788,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.9789,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.07900000000001,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.1791,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.2792,0.009446693657219974,0.005060728744939271,0.0,0.03373015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.3793,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.002136752136752137,0.0,0.0
79.4794,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.03205128205128205,0.0,0.0
79.5795,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.67960000000001,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.7797,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.8798,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.9799,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.08,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.1801,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.28020000000001,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3803,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.4804,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.011239035087719298,0.0,0.0,0.0,0.0,0.0
80.5805,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.003837719298245614,0.0,0.0,0.0,0.0,0.0
80.6806,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0
80.7807,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.01343201754385965,0.0,0.0,0.0,0.0,0.0
80.88080000000001,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.003837719298245614,0.0,0.0,0.0,0.0,0.0
80.9809,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.081,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.1811,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.2812,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.3813,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.48140000000001,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.5815,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.008223684210526315,0.004660087719298245,0.0,0.0,0.0,0.0
81.6816,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.013157894736842105,0.00027412280701754384,0.0,0.0,0.0,0.0
81.7817,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.007401315789473684,0.0,0.0,0.0,0.0,0.0
81.8818,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.007401315789473684,0.0,0.0,0.0,0.0,0.0
81.9819,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.01836622807017544,0.0043859649122807015,0.0,0.0,0.0,0.0
82.08200000000001,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0
