frame,t,state,red_score,green_score,before_v2_rule
6510,217.217,green,-10.3,106.1,green
6513,217.317,green,-11.3,106.2,green
6516,217.417,green,-9.9,107.3,green
6519,217.517,green,-10.7,106.7,green
6522,217.617,green,-11.3,105.7,green
6525,217.718,green,-10.6,106.9,green
6528,217.818,green,-10.0,106.2,green
6531,217.918,green,-10.4,105.3,green
6534,218.018,green,-10.6,105.7,green
6537,218.118,green,-10.4,105.8,green
6540,218.218,green,-11.8,106.4,green
6543,218.318,green,-11.3,106.4,green
6546,218.418,green,-10.6,106.0,green
6549,218.518,green,-9.3,105.7,green
6552,218.618,green,-10.9,105.4,green
6555,218.718,green,-9.9,106.0,green
6558,218.819,green,-9.9,105.0,green
6561,218.919,green,-9.9,105.6,green
6564,219.019,green,-9.6,104.4,green
6567,219.119,green,-9.2,104.7,green
6570,219.219,green,-10.7,105.5,green
6573,219.319,green,-11.1,105.2,green
6576,219.419,green,-10.3,104.4,green
6579,219.519,green,-10.1,105.1,green
6582,219.619,green,-10.1,104.9,green
6585,219.72,green,-11.1,104.8,green
6588,219.82,green,-9.1,104.4,green
6591,219.92,green,-10.3,104.3,green
6594,220.02,green,-9.9,105.4,green
6597,220.12,green,-10.6,104.5,green
6600,220.22,green,-11.2,104.6,green
6603,220.32,green,-11.4,103.8,green
6606,220.42,green,-10.2,105.6,green
6609,220.52,green,-10.8,105.1,green
6612,220.62,green,-9.8,105.2,green
6615,220.721,green,-10.3,105.1,green
6618,220.821,green,-10.2,104.8,green
6621,220.921,green,-10.2,104.8,green
6624,221.021,green,-10.7,105.2,green
6627,221.121,green,-9.8,104.8,green
6630,221.221,green,-10.6,105.4,green
6633,221.321,green,-10.5,104.3,green
6636,221.421,green,-9.9,105.3,green
6639,221.521,green,-10.7,104.8,green
6642,221.621,green,-10.4,104.3,green
6645,221.722,green,-10.3,106.2,green
6648,221.822,green,-10.0,105.3,green
6651,221.922,green,-9.3,105.4,green
6654,222.022,green,-9.7,105.7,green
6657,222.122,green,-10.3,105.0,green
6660,222.222,green,-9.5,106.0,green
6663,222.322,green,-9.1,104.4,green
6666,222.422,green,-10.8,105.4,green
6669,222.522,green,-9.3,106.3,green
6672,222.622,green,-9.7,104.9,green
6675,222.722,green,-9.9,106.0,green
6678,222.823,green,-9.8,105.4,green
6681,222.923,green,-10.4,105.9,green
6684,223.023,green,-10.8,105.4,green
6687,223.123,green,-9.7,105.1,green
6690,223.223,green,-10.1,106.1,green
6693,223.323,green,-10.4,105.2,green
6696,223.423,green,-11.0,105.4,green
6699,223.523,green,-10.7,105.2,green
6702,223.623,green,-10.4,105.0,green
6705,223.724,green,-10.5,104.8,green
6708,223.824,green,-11.2,105.4,green
6711,223.924,green,-11.3,104.7,green
6714,224.024,green,-10.1,105.2,green
6717,224.124,green,-10.8,105.4,green
6720,224.224,green,-10.4,105.9,green
6723,224.324,green,-11.0,105.5,green
6726,224.424,green,-10.5,105.1,green
6729,224.524,green,-9.5,106.6,green
6732,224.624,green,-9.1,105.6,green
6735,224.724,green,-10.0,104.8,green
6738,224.825,green,-11.1,106.0,green
6741,224.925,green,-10.6,105.1,green
6744,225.025,green,-10.3,105.2,green
6747,225.125,green,-10.4,104.5,green
6750,225.225,green,-9.9,105.4,green
6753,225.325,green,-10.0,105.1,green
6756,225.425,green,-9.8,106.1,green
6759,225.525,green,-9.6,105.1,green
6762,225.625,green,-10.3,104.4,green
6765,225.726,green,-10.8,104.1,green
6768,225.826,green,-10.3,104.3,green
6771,225.926,green,-10.1,103.5,green
6774,226.026,green,-9.5,103.5,green
6777,226.126,green,-10.6,104.2,green
6780,226.226,green,-10.3,104.0,green
6783,226.326,green,-11.1,104.0,green
6786,226.426,green,-11.2,104.8,green
6789,226.526,green,-9.6,104.6,green
6792,226.626,green,-9.5,104.9,green
6795,226.727,green,-10.3,105.5,green
6798,226.827,green,-9.4,105.2,green
6801,226.927,green,-10.1,104.5,green
6804,227.027,green,-9.7,104.4,green
6807,227.127,green,-9.4,106.1,green
6810,227.227,green,-9.9,104.4,green
6813,227.327,green,-10.1,105.3,green
6816,227.427,green,-9.5,104.4,green
6819,227.527,green,-9.3,104.6,green
6822,227.627,green,-9.6,105.4,green
6825,227.728,green,-9.2,104.8,green
6828,227.828,green,-9.8,104.3,green
6831,227.928,green,-9.3,103.7,green
6834,228.028,green,-9.7,104.9,green
6837,228.128,green,-9.9,105.1,green
6840,228.228,green,-9.7,105.1,green
6843,228.328,green,-10.0,105.0,green
6846,228.428,green,-9.8,105.0,green
6849,228.528,green,-9.6,104.4,green
6852,228.628,green,-10.1,103.6,green
6855,228.728,green,-9.3,103.9,green
6858,228.829,green,-10.8,103.0,green
6861,228.929,green,-9.4,104.7,green
6864,229.029,green,-9.7,104.5,green
6867,229.129,green_flash,-9.3,9.0,none
6870,229.229,green_flash,-8.8,4.1,none
6873,229.329,green_flash,-9.7,3.2,none
6876,229.429,green_flash,-8.8,3.8,none
6879,229.529,green_flash,-8.9,3.0,none
6882,229.629,green,-9.4,103.7,green
6885,229.73,green,-9.9,103.0,green
6888,229.83,green,-10.2,105.0,green
6891,229.93,green,-9.9,104.3,green
6894,230.03,green,-8.7,104.0,green
6897,230.13,green_flash,-8.9,5.9,none
6900,230.23,green_flash,-9.0,3.6,none
6903,230.33,green_flash,-9.0,3.7,none
6906,230.43,green_flash,-8.4,3.4,none
6909,230.53,green_flash,-9.2,3.1,none
6912,230.63,green,-10.0,103.8,green
6915,230.73,green,-8.5,102.8,green
6918,230.831,green,-9.6,104.1,green
6921,230.931,green,-9.4,104.3,green
6924,231.031,green,-9.0,103.3,green
6927,231.131,green_flash,-8.8,5.4,none
6930,231.231,green_flash,-9.3,3.3,none
6933,231.331,green_flash,-9.5,3.3,none
6936,231.431,green_flash,-8.6,2.9,none
6939,231.531,green_flash,-8.9,2.8,none
6942,231.631,green,-8.8,103.6,green
6945,231.732,green,-9.7,103.5,green
6948,231.832,green,-9.5,103.5,green
6951,231.932,green,-9.3,103.2,green
6954,232.032,green,-10.1,104.2,green
6957,232.132,red,99.2,5.4,red
6960,232.232,red,101.8,2.2,red
6963,232.332,red,102.1,2.0,red
6966,232.432,red,101.8,2.8,red
6969,232.532,red,101.1,2.2,red
6972,232.632,red,102.1,2.8,red
6975,232.733,red,102.6,2.5,red
6978,232.833,red,101.9,3.0,red
6981,232.933,red,101.5,3.2,red
6984,233.033,red,102.9,3.2,red
6987,233.133,red,101.6,2.5,red
6990,233.233,red,101.9,4.0,red
6993,233.333,red,102.8,3.0,red
6996,233.433,red,101.1,2.7,red
6999,233.533,red,101.4,3.3,red
7002,233.633,red,102.3,2.5,red
7005,233.734,red,101.7,2.0,red
7008,233.834,red,102.3,3.2,red
7011,233.934,red,101.6,3.0,red
7014,234.034,red,102.0,3.0,red
7017,234.134,red,102.9,2.4,red
7020,234.234,red,101.0,2.7,red
7023,234.334,red,101.9,3.0,red
7026,234.434,red,102.8,2.7,red
7029,234.534,red,102.3,2.7,red
7032,234.634,red,102.4,2.0,red
7035,234.734,red,102.2,2.0,red
7038,234.835,red,102.0,2.6,red
7041,234.935,red,101.3,2.4,red
7044,235.035,red,101.1,2.4,red
7047,235.135,red,102.1,2.2,red
7050,235.235,red,102.1,2.4,red
7053,235.335,red,103.0,2.2,red
7056,235.435,red,102.2,3.9,red
7059,235.535,red,102.1,2.9,red
7062,235.635,red,102.1,2.8,red
7065,235.736,red,101.9,1.7,red
7068,235.836,red,101.5,2.5,red
7071,235.936,red,102.1,2.1,red
7074,236.036,red,101.1,3.6,red
7077,236.136,red,101.7,2.2,red
7080,236.236,red,102.6,2.3,red
7083,236.336,red,102.4,3.1,red
7086,236.436,red,103.0,3.1,red
7089,236.536,red,102.6,2.7,red
7092,236.636,red,102.1,2.3,red
7095,236.736,red,102.8,2.6,red
7098,236.837,red,101.7,3.2,red
7101,236.937,red,101.7,2.1,red
7104,237.037,red,101.8,2.1,red
7107,237.137,red,101.9,3.2,red
7110,237.237,red,102.4,3.2,red
7113,237.337,red,102.1,2.7,red
7116,237.437,red,101.5,2.2,red
7119,237.537,red,101.8,1.9,red
7122,237.637,red,101.8,2.8,red
7125,237.738,red,101.3,2.8,red
7128,237.838,red,100.8,2.3,red
7131,237.938,red,100.9,2.8,red
7134,238.038,red,101.5,2.1,red
7137,238.138,red,100.2,1.8,red
7140,238.238,red,101.8,2.7,red
7143,238.338,red,101.8,1.9,red
7146,238.438,red,101.9,1.8,red
7149,238.538,red,101.7,2.4,red
7152,238.638,red,101.3,2.4,red
7155,238.739,red,101.6,1.7,red
7158,238.839,red,101.6,2.2,red
7161,238.939,red,101.4,2.6,red
7164,239.039,red,101.6,2.6,red
7167,239.139,red,101.6,3.1,red
7170,239.239,red,100.6,2.2,red
7173,239.339,red,101.8,2.2,red
7176,239.439,red,100.9,2.5,red
7179,239.539,red,100.4,2.6,red
7182,239.639,red,100.4,2.6,red
7185,239.74,red,101.0,2.6,red
7188,239.84,red,102.1,2.5,red
7191,239.94,red,101.0,2.2,red
7194,240.04,red,102.4,2.8,red
7197,240.14,red,101.5,2.9,red
7200,240.24,red,101.3,2.9,red
7203,240.34,red,101.3,2.4,red
7206,240.44,red,101.0,2.8,red
7209,240.54,red,101.1,3.4,red
7212,240.64,red,102.0,2.3,red
7215,240.74,red,101.5,2.2,red
7218,240.841,red,101.4,2.9,red
7221,240.941,red,101.4,2.8,red
7224,241.041,red,100.9,2.1,red
7227,241.141,red,101.4,3.8,red
7230,241.241,red,100.9,2.2,red
7233,241.341,red,100.9,2.8,red
7236,241.441,red,101.4,2.4,red
7239,241.541,red,101.8,2.5,red
7242,241.641,red,101.0,2.6,red
7245,241.742,red,101.3,1.6,red
7248,241.842,red,101.6,2.5,red
7251,241.942,red,102.0,3.3,red
7254,242.042,red,101.4,3.1,red
7257,242.142,red,101.5,2.8,red
7260,242.242,red,102.2,2.8,red
7263,242.342,red,102.2,2.9,red
7266,242.442,red,102.3,2.5,red
7269,242.542,red,101.5,2.5,red
7272,242.642,red,100.9,1.5,red
7275,242.742,red,101.1,2.9,red
7278,242.843,red,100.9,3.1,red
7281,242.943,red,101.3,1.3,red
7284,243.043,red,100.9,2.4,red
7287,243.143,red,100.9,2.2,red
7290,243.243,red,100.7,3.0,red
7293,243.343,red,100.4,3.2,red
7296,243.443,red,100.9,3.4,red
7299,243.543,red,100.5,3.4,red
7302,243.643,red,101.1,2.2,red
7305,243.744,red,100.5,2.7,red
7308,243.844,red,101.6,2.6,red
7311,243.944,red,100.9,3.2,red
7314,244.044,red,100.9,2.8,red
7317,244.144,red,100.5,2.5,red
7320,244.244,red,101.6,2.3,red
7323,244.344,red,102.0,2.3,red
7326,244.444,red,100.9,2.0,red
7329,244.544,red,101.0,3.2,red
7332,244.644,red,101.2,2.4,red
7335,244.745,red,101.1,2.3,red
7338,244.845,red,100.8,3.2,red
7341,244.945,red,100.5,2.7,red
7344,245.045,red,100.9,2.7,red
7347,245.145,red,101.4,2.9,red
7350,245.245,red,101.1,2.9,red
7353,245.345,red,101.7,2.6,red
7356,245.445,red,101.1,2.5,red
7359,245.545,red,102.3,3.0,red
7362,245.645,red,101.1,2.6,red
7365,245.746,red,102.0,2.9,red
7368,245.846,red,100.7,2.0,red
7371,245.946,red,101.0,2.5,red
7374,246.046,red,101.2,3.2,red
7377,246.146,red,101.0,3.4,red
7380,246.246,red,101.4,2.8,red
7383,246.346,red,101.2,2.8,red
7386,246.446,red,101.3,3.0,red
7389,246.546,red,101.9,2.6,red
7392,246.646,red,101.7,3.4,red
7395,246.746,red,102.2,2.1,red
7398,246.847,red,101.5,3.4,red
7401,246.947,red,100.9,2.9,red
7404,247.047,red,101.7,2.1,red
7407,247.147,red,102.0,3.0,red
7410,247.247,red,101.1,3.5,red
7413,247.347,red,101.7,3.3,red
7416,247.447,red,100.6,2.1,red
7419,247.547,red,100.4,2.1,red
7422,247.647,red,100.9,2.0,red
7425,247.748,red,101.1,2.9,red
7428,247.848,red,101.1,1.8,red
7431,247.948,red,101.4,2.6,red
7434,248.048,red,102.0,3.0,red
7437,248.148,red,101.6,2.9,red
7440,248.248,red,101.2,1.8,red
7443,248.348,red,101.6,2.0,red
7446,248.448,red,101.6,3.1,red
7449,248.548,red,102.6,2.2,red
7452,248.648,red,101.5,2.0,red
7455,248.748,red,101.4,2.3,red
7458,248.849,red,102.0,2.0,red
7461,248.949,red,102.4,1.8,red
7464,249.049,red,101.0,2.2,red
7467,249.149,red,102.3,2.5,red
7470,249.249,red,101.3,3.4,red
7473,249.349,red,100.9,3.6,red
7476,249.449,red,101.2,2.2,red
7479,249.549,red,101.7,2.8,red
7482,249.649,red,102.6,2.0,red
7485,249.75,red,101.6,2.7,red
7488,249.85,red,101.7,2.7,red
7491,249.95,red,101.6,2.2,red
7494,250.05,red,102.1,1.9,red
7497,250.15,red,101.1,2.4,red
7500,250.25,red,102.5,1.9,red
7503,250.35,red,101.8,3.0,red
7506,250.45,red,102.0,2.7,red
7509,250.55,red,101.7,2.2,red
7512,250.65,red,102.4,0.7,red
7515,250.751,red,102.0,2.6,red
7518,250.851,red,100.8,3.0,red
7521,250.951,red,101.6,2.9,red
7524,251.051,red,101.5,2.2,red
7527,251.151,red,101.5,2.8,red
7530,251.251,red,101.1,3.0,red
7533,251.351,red,100.8,2.4,red
7536,251.451,red,101.4,3.1,red
7539,251.551,red,101.3,3.3,red
7542,251.651,red,101.4,3.8,red
7545,251.752,red,100.8,2.3,red
7548,251.852,red,101.9,3.2,red
7551,251.952,red,101.9,2.8,red
7554,252.052,red,102.3,2.6,red
7557,252.152,red,101.9,2.2,red
7560,252.252,red,102.2,2.9,red
7563,252.352,red,101.7,3.0,red
7566,252.452,red,101.3,2.5,red
7569,252.552,red,102.2,2.7,red
7572,252.652,red,100.9,2.1,red
7575,252.752,red,101.2,2.8,red
7578,252.853,red,101.3,2.4,red
7581,252.953,red,101.7,3.5,red
7584,253.053,red,101.6,2.2,red
7587,253.153,red,101.9,2.4,red
7590,253.253,red,100.6,3.1,red
7593,253.353,red,100.5,2.9,red
7596,253.453,red,100.6,2.5,red
7599,253.553,red,101.1,2.4,red
7602,253.653,red,101.1,2.9,red
7605,253.754,red,101.0,3.0,red
7608,253.854,red,102.1,3.5,red
7611,253.954,red,103.0,2.7,red
7614,254.054,red,101.6,3.3,red
7617,254.154,red,102.0,3.2,red
7620,254.254,red,102.1,2.5,red
7623,254.354,red,102.2,3.2,red
7626,254.454,red,101.8,2.8,red
7629,254.554,red,101.6,2.2,red
7632,254.654,red,101.6,1.8,red
7635,254.754,red,102.6,3.1,red
7638,254.855,red,101.2,2.9,red
7641,254.955,red,101.1,2.6,red
7644,255.055,red,101.1,2.0,red
7647,255.155,red,101.6,2.3,red
7650,255.255,red,100.5,2.7,red
7653,255.355,red,101.6,2.0,red
7656,255.455,red,101.3,1.8,red
7659,255.555,red,100.7,3.1,red
7662,255.655,red,100.9,1.7,red
7665,255.756,red,100.3,2.3,red
7668,255.856,red,100.5,2.6,red
7671,255.956,red,101.0,2.3,red
7674,256.056,red,101.7,2.0,red
7677,256.156,red,101.7,2.3,red
7680,256.256,red,100.9,3.0,red
7683,256.356,red,100.7,3.0,red
7686,256.456,red,101.1,2.4,red
7689,256.556,red,102.4,2.2,red
7692,256.656,red,100.8,2.2,red
7695,256.757,red,101.2,2.6,red
7698,256.857,red,101.7,2.8,red
7701,256.957,red,101.6,2.7,red
7704,257.057,red,101.0,3.0,red
7707,257.157,red,101.4,2.7,red
7710,257.257,red,101.3,2.4,red
7713,257.357,red,102.3,2.3,red
7716,257.457,red,102.7,2.8,red
7719,257.557,red,101.4,1.8,red
7722,257.657,red,101.8,1.6,red
7725,257.758,red,102.0,2.8,red
7728,257.858,red,101.8,2.6,red
7731,257.958,red,101.8,2.4,red
7734,258.058,red,101.1,3.3,red
7737,258.158,red,102.7,2.6,red
7740,258.258,red,101.1,1.6,red
7743,258.358,red,101.1,2.0,red
7746,258.458,red,100.8,2.8,red
7749,258.558,red,101.1,2.3,red
7752,258.658,red,102.2,2.4,red
7755,258.759,red,101.7,3.0,red
7758,258.859,red,101.3,2.4,red
7761,258.959,red,101.8,1.4,red
7764,259.059,red,102.8,3.0,red
7767,259.159,red,102.1,2.6,red
7770,259.259,red,101.5,3.1,red
7773,259.359,red,102.0,3.9,red
7776,259.459,red,101.5,2.9,red
7779,259.559,red,101.4,3.1,red
7782,259.659,red,101.1,1.9,red
7785,259.76,red,101.2,2.4,red
7788,259.86,red,101.7,2.0,red
7791,259.96,red,101.5,3.0,red
7794,260.06,red,101.1,2.5,red
7797,260.16,red,101.5,2.5,red
7800,260.26,red,100.8,1.5,red
7803,260.36,red,101.6,2.0,red
7806,260.46,red,101.5,2.8,red
7809,260.56,red,101.1,3.2,red
7812,260.66,red,101.7,3.2,red
7815,260.76,red,101.9,3.1,red
7818,260.861,red,101.6,3.1,red
7821,260.961,red,101.8,3.6,red
7824,261.061,red,101.0,2.3,red
7827,261.161,red,101.0,2.9,red
7830,261.261,red,100.9,2.8,red
7833,261.361,red,100.9,2.1,red
7836,261.461,red,100.9,2.3,red
7839,261.561,red,101.2,2.2,red
7842,261.661,red,101.9,2.4,red
7845,261.762,red,101.6,1.9,red
7848,261.862,red,101.9,3.3,red
7851,261.962,red,100.9,2.7,red
7854,262.062,red,101.2,2.5,red
7857,262.162,red,101.5,1.2,red
7860,262.262,red,102.7,2.7,red
7863,262.362,red,101.8,2.6,red
7866,262.462,red,101.4,3.0,red
7869,262.562,red,102.1,2.6,red
7872,262.662,red,102.2,2.9,red
7875,262.762,red,101.1,2.4,red
7878,262.863,red,101.2,2.5,red
7881,262.963,red,101.9,3.1,red
7884,263.063,red,101.1,2.4,red
7887,263.163,red,101.3,2.3,red
7890,263.263,red,102.1,2.4,red
7893,263.363,red,102.0,3.3,red
7896,263.463,red,102.0,2.3,red
7899,263.563,red,101.8,2.6,red
7902,263.663,red,101.9,3.0,red
7905,263.764,red,101.7,2.4,red
7908,263.864,red,102.0,2.2,red
7911,263.964,red,101.0,1.0,red
7914,264.064,red,101.3,2.2,red
7917,264.164,red,101.4,2.1,red
7920,264.264,red,101.2,2.5,red
7923,264.364,red,101.1,2.7,red
7926,264.464,red,101.6,1.9,red
7929,264.564,red,102.4,2.0,red
7932,264.664,red,101.1,2.4,red
7935,264.764,red,101.5,2.2,red
7938,264.865,red,101.0,3.0,red
7941,264.965,red,102.9,3.6,red
7944,265.065,red,101.4,3.2,red
7947,265.165,red,102.4,3.0,red
7950,265.265,red,102.6,3.2,red
7953,265.365,red,101.5,2.6,red
7956,265.465,red,101.8,2.8,red
7959,265.565,red,102.5,1.9,red
7962,265.665,red,101.6,1.8,red
7965,265.766,red,101.7,2.4,red
7968,265.866,red,101.3,3.2,red
7971,265.966,red,101.8,2.2,red
7974,266.066,red,103.4,3.0,red
7977,266.166,red,102.5,3.2,red
7980,266.266,red,102.5,2.2,red
7983,266.366,red,101.8,2.7,red
7986,266.466,red,101.5,2.3,red
7989,266.566,red,102.5,2.1,red
7992,266.666,red,102.1,2.3,red
7995,266.766,red,102.5,2.3,red
7998,266.867,red,102.8,2.1,red
8001,266.967,red,102.5,2.0,red
8004,267.067,red,102.1,1.9,red
8007,267.167,red,102.3,2.3,red
8010,267.267,red,102.4,2.4,red
8013,267.367,red,100.7,2.2,red
8016,267.467,red,101.9,1.8,red
8019,267.567,red,101.8,2.2,red
8022,267.667,red,101.9,3.1,red
8025,267.768,red,102.6,3.2,red
8028,267.868,red,101.3,2.0,red
8031,267.968,red,101.4,2.3,red
8034,268.068,red,101.4,2.2,red
8037,268.168,red,101.6,2.5,red
8040,268.268,red,100.5,2.9,red
8043,268.368,red,100.9,3.0,red
8046,268.468,red,101.3,2.1,red
8049,268.568,red,101.5,2.2,red
8052,268.668,red,102.5,2.9,red
8055,268.768,red,102.2,2.4,red
8058,268.869,red,101.4,2.4,red
8061,268.969,red,101.5,2.5,red
8064,269.069,red,101.4,2.9,red
8067,269.169,red,100.6,4.0,red
8070,269.269,red,101.8,3.0,red
8073,269.369,red,102.0,2.9,red
8076,269.469,red,101.6,2.6,red
8079,269.569,red,101.2,2.7,red
8082,269.669,red,101.7,2.4,red
8085,269.77,red,101.3,2.6,red
8088,269.87,red,101.0,2.3,red
8091,269.97,red,101.6,2.2,red
8094,270.07,red,101.6,2.8,red
8097,270.17,red,101.2,1.6,red
8100,270.27,red,101.4,3.3,red
8103,270.37,red,102.0,1.8,red
8106,270.47,red,101.1,2.3,red
8109,270.57,red,101.9,2.4,red
8112,270.67,red,101.3,2.6,red
8115,270.77,red,101.0,3.2,red
8118,270.871,red,102.3,2.3,red
8121,270.971,red,101.2,2.2,red
8124,271.071,red,101.4,2.2,red
8127,271.171,red,101.8,2.5,red
8130,271.271,red,101.6,2.5,red
8133,271.371,red,101.2,2.8,red
8136,271.471,red,101.3,1.8,red
8139,271.571,red,101.2,2.7,red
8142,271.671,red,101.7,2.6,red
8145,271.772,red,101.4,2.4,red
8148,271.872,red,101.5,2.1,red
8151,271.972,red,101.0,3.0,red
8154,272.072,red,101.2,2.5,red
8157,272.172,red,101.2,3.3,red
8160,272.272,red,101.8,3.1,red
8163,272.372,red,101.5,2.0,red
8166,272.472,red,101.6,2.5,red
8169,272.572,red,102.1,2.4,red
8172,272.672,red,101.5,3.4,red
8175,272.772,red,101.7,2.1,red
8178,272.873,red,101.9,3.5,red
8181,272.973,red,101.6,1.6,red
8184,273.073,red,101.1,2.7,red
8187,273.173,red,101.4,2.0,red
8190,273.273,red,101.5,3.1,red
8193,273.373,red,100.9,3.1,red
8196,273.473,red,102.1,1.8,red
8199,273.573,red,101.4,2.2,red
8202,273.673,red,100.9,1.9,red
8205,273.774,red,100.4,2.8,red
8208,273.874,red,101.8,2.0,red
8211,273.974,red,101.5,2.5,red
8214,274.074,red,101.7,3.0,red
8217,274.174,red,101.5,3.2,red
8220,274.274,red,101.3,2.8,red
8223,274.374,red,102.3,3.2,red
8226,274.474,red,101.9,1.5,red
8229,274.574,red,101.9,1.9,red
8232,274.674,red,101.1,1.7,red
8235,274.774,red,100.9,2.2,red
8238,274.875,red,100.8,3.0,red
8241,274.975,red,101.9,2.8,red
8244,275.075,red,101.6,3.0,red
8247,275.175,red,101.4,2.6,red
8250,275.275,red,102.3,2.8,red
8253,275.375,red,102.1,3.2,red
8256,275.475,red,101.2,2.6,red
8259,275.575,red,101.3,2.0,red
8262,275.675,red,101.7,3.3,red
8265,275.776,red,101.7,1.4,red
8268,275.876,red,101.7,2.5,red
8271,275.976,red,101.3,1.7,red
8274,276.076,red,101.3,1.6,red
8277,276.176,red,101.1,2.8,red
8280,276.276,red,100.5,2.0,red
8283,276.376,red,100.9,3.6,red
8286,276.476,red,100.9,2.7,red
8289,276.576,red,100.6,2.2,red
8292,276.676,red,96.9,2.8,red
8295,276.776,red,101.6,2.6,red
8298,276.877,red,101.8,2.5,red
8301,276.977,red,103.6,2.4,red
8304,277.077,red,103.9,2.2,red
8307,277.177,green,2.2,104.5,green
8310,277.277,green,-8.2,104.3,green
8313,277.377,green,-9.6,103.4,green
8316,277.477,green,-7.4,104.3,none
8319,277.577,green,-7.4,104.6,none
8322,277.677,green,-7.2,104.3,none
8325,277.778,green,-8.2,103.5,green
8328,277.878,green,-8.8,103.8,green
8331,277.978,green,-8.9,103.8,green
8334,278.078,green,-9.0,104.4,green
8337,278.178,green,-9.0,103.7,green
8340,278.278,green,-9.1,104.4,green
8343,278.378,green,-8.9,104.0,green
8346,278.478,green,-8.8,104.5,green
8349,278.578,green,-8.6,103.4,green
8352,278.678,green,-8.7,104.7,green
8355,278.778,green,-8.6,103.8,green
8358,278.879,green,-8.4,103.0,green
8361,278.979,green,-8.1,105.2,green
8364,279.079,green,-9.1,103.6,green
8367,279.179,green,-9.1,102.9,green
8370,279.279,green,-9.4,103.7,green
8373,279.379,green,-9.0,103.6,green
8376,279.479,green,-9.4,103.9,green
8379,279.579,green,-9.0,104.4,green
8382,279.679,green,-9.4,103.9,green
8385,279.78,green,-8.8,103.7,green
8388,279.88,green,-8.6,104.0,green
8391,279.98,green,-8.4,104.2,green
8394,280.08,green,-7.7,104.1,green
8397,280.18,green,-8.2,103.9,green
8400,280.28,green,-9.1,104.5,green
8403,280.38,green,-10.3,103.9,green
8406,280.48,green,-9.6,103.1,green
8409,280.58,green,-9.3,104.7,green
8412,280.68,green,-9.0,104.0,green
8415,280.78,green,-9.7,103.8,green
8418,280.881,green,-9.0,103.5,green
8421,280.981,green,-9.7,103.7,green
8424,281.081,green,-9.2,103.5,green
8427,281.181,green,-9.6,104.5,green
8430,281.281,green,-8.8,104.0,green
8433,281.381,green,-9.1,103.6,green
8436,281.481,green,-8.0,103.3,green
8439,281.581,green,-8.2,103.5,green
8442,281.681,green,-9.6,103.5,green
8445,281.782,green,-9.0,104.0,green
8448,281.882,green,-9.7,103.8,green
8451,281.982,green,-9.1,102.9,green
8454,282.082,green,-8.9,103.2,none
8457,282.182,green,-8.9,102.6,green
8460,282.282,green,-9.0,103.8,green
8463,282.382,green,-9.5,103.2,green
8466,282.482,green,-8.6,103.3,green
8469,282.582,green,-8.4,102.8,green
8472,282.682,green,-9.1,102.0,green
8475,282.782,green,-9.5,102.9,green
8478,282.883,green,-9.9,103.7,green
8481,282.983,green,-8.3,102.6,green
8484,283.083,green,-8.2,102.0,green
8487,283.183,green,-9.2,102.5,green
8490,283.283,green,-9.8,102.7,green
8493,283.383,green,-9.3,102.9,green
8496,283.483,green,-10.1,103.5,green
8499,283.583,green,-9.4,102.2,green
8502,283.683,green,-9.3,103.1,green
8505,283.784,green,-8.6,102.6,green
8508,283.884,green,-8.6,102.4,green
8511,283.984,green,-8.8,103.2,green
8514,284.084,green,-8.3,103.0,green
8517,284.184,green,-9.4,103.0,green
8520,284.284,green,-8.9,103.5,green
8523,284.384,green,-8.6,102.7,green
8526,284.484,green,-9.5,103.0,green
8529,284.584,green,-8.8,103.4,green
8532,284.684,green,-7.9,103.0,green
8535,284.784,green,-8.1,102.8,green
8538,284.885,green,-9.0,102.9,green
8541,284.985,green,-8.5,102.1,green
8544,285.085,green,-8.5,102.6,green
8547,285.185,green,-8.6,103.0,green
8550,285.285,green,-8.6,103.6,green
8553,285.385,green,-9.0,103.9,green
8556,285.485,green,-9.6,103.2,green
8559,285.585,green,-10.3,102.0,green
8562,285.685,green,-10.3,103.1,green
8565,285.786,green,-8.3,103.6,green
8568,285.886,green,-9.6,103.0,green
8571,285.986,green,-8.6,102.6,green
8574,286.086,green,-9.5,102.9,green
8577,286.186,green,-9.4,102.3,green
8580,286.286,green,-9.3,103.6,green
8583,286.386,green,-9.1,103.6,green
8586,286.486,green,-8.8,102.8,green
8589,286.586,green,-9.8,102.9,green
8592,286.686,green,-9.0,102.8,green
8595,286.786,green,-8.4,103.8,green
8598,286.887,green,-8.9,103.6,green
8601,286.987,green,-9.1,103.4,green
8604,287.087,green,-8.7,103.6,green
8607,287.187,green,-8.6,102.9,green
8610,287.287,green,-8.6,103.3,green
8613,287.387,green,-8.9,104.2,green
8616,287.487,green,-9.4,104.6,green
8619,287.587,green,-8.9,104.6,green
8622,287.687,green,-8.8,104.1,green
8625,287.788,green,-8.9,104.0,green
8628,287.888,green,-9.2,104.6,green
8631,287.988,green,-9.4,103.9,green
8634,288.088,green,-8.8,103.7,green
8637,288.188,green,-8.1,103.9,green
8640,288.288,green,-8.1,103.5,green
8643,288.388,green,-8.2,103.6,green
8646,288.488,green,-8.7,103.2,green
8649,288.588,green,-8.9,103.7,green
8652,288.688,green,-10.3,103.9,green
8655,288.788,green,-8.8,102.9,green
8658,288.889,green,-8.3,103.6,green
8661,288.989,green,-8.2,104.0,green
8664,289.089,green,-8.7,103.8,green
